Month start date,H7N9,HFMD,Dengue
2013-01-01,0.0,1441.0,0.0
2013-02-01,0.0,3979.0,21.0
2013-03-01,1.0,30135.0,20.0
2013-04-01,131.0,845395.0,144.0
2013-05-01,52.0,512209.0,251.0
2013-06-01,8.0,144866.0,83.0
2013-07-01,10.0,41239.0,473.0
2013-08-01,3.0,17794.0,318.0
2013-09-01,2.0,11194.0,575.0
2013-10-01,5.0,15709.0,189.0
2013-11-01,1.0,6327.0,121.0
2013-12-01,1.0,8522.0,256.0
2014-01-01,92.0,46781.0,522.0
2014-02-01,55.0,115193.0,1457.0
2014-03-01,12.0,150426.0,277.0
