Month start date,H7N9,HFMD,Dengue
2013-01-01,0.0,1289.0,1.0
2013-02-01,0.0,2719.0,16.0
2013-03-01,0.0,25315.0,19.0
2013-04-01,86.0,1123017.0,211.0
2013-05-01,47.0,437158.0,321.0
2013-06-01,7.0,112039.0,94.0
2013-07-01,9.0,35593.0,512.0
2013-08-01,5.0,10619.0,397.0
2013-09-01,1.0,8260.0,637.0
2013-10-01,2.0,10811.0,212.0
2013-11-01,1.0,4524.0,133.0
2013-12-01,1.0,7065.0,295.0
2014-01-01,68.0,42874.0,540.0
2014-02-01,47.0,89125.0,1309.0
