Month start date,H7N9,HFMD,Dengue
2013-01-01,0.0,1611.0,1.0
2013-02-01,0.0,3887.0,24.0
2013-03-01,0.0,30657.0,20.0
2013-04-01,70.0,916479.0,248.0
2013-05-01,20.0,591916.0,465.0
2013-06-01,3.0,149816.0,123.0
2013-07-01,7.0,44800.0,719.0
2013-08-01,2.0,17397.0,508.0
2013-09-01,1.0,12301.0,836.0
2013-10-01,1.0,16269.0,338.0
2013-11-01,0.0,5913.0,197.0
2013-12-01,0.0,7705.0,426.0
2014-01-01,43.0,56808.0,778.0
