Epi week start date,ADD,Dengue,Malaria
2013-01-07,11.0,30.0,18.0
2013-01-14,39.0,17.0,64.0
2013-01-21,95.0,94.0,40.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,9.0,53.0,81.0
2013-02-18,0.0,0.0,0.0
2013-02-25,8.0,16.0,15.0
2013-03-04,0.0,2.0,22.0
2013-03-11,0.0,0.0,0.0
2013-03-18,101.0,4.0,2.0
2013-03-25,0.0,0.0,0.0
2013-04-01,47.0,19.0,25.0
2013-04-08,93.0,68.0,14.0
2013-04-15,0.0,24.0,11.0
2013-04-22,264.0,62.0,33.0
2013-04-29,189.0,8.0,0.0
2013-05-06,163.0,79.0,18.0
2013-05-13,1.0,11.0,5.0
2013-05-20,238.0,62.0,11.0
2013-05-27,95.0,28.0,21.0
2013-06-03,135.0,61.0,18.0
2013-06-10,118.0,151.0,58.0
2013-06-17,93.0,117.0,62.0
2013-06-24,1011.0,109.0,67.0
2013-07-01,412.0,132.0,79.0
2013-07-08,175.0,162.0,117.0
2013-07-15,5597.0,404.0,62.0
2013-07-22,2734.0,313.0,74.0
2013-07-29,2889.0,334.0,108.0
2013-08-05,1569.0,307.0,40.0
2013-08-12,839.0,197.0,64.0
2013-08-19,889.0,391.0,108.0
2013-08-26,745.0,314.0,93.0
2013-09-02,1586.0,670.0,125.0
2013-09-09,1957.0,1202.0,107.0
2013-09-16,2025.0,1055.0,130.0
2013-09-23,2437.0,1241.0,52.0
2013-09-30,503.0,825.0,57.0
2013-10-07,157.0,665.0,62.0
2013-10-14,136.0,461.0,133.0
2013-10-21,103.0,574.0,152.0
2013-10-28,164.0,514.0,138.0
2013-11-04,393.0,410.0,40.0
2013-11-11,41.0,253.0,35.0
2013-11-18,448.0,222.0,77.0
2013-11-25,402.0,171.0,106.0
2013-12-02,325.0,88.0,6.0
2013-12-09,255.0,70.0,37.0
2013-12-16,650.0,46.0,11.0
2013-12-23,14.0,10.0,23.0
2013-12-30,295.0,2.0,11.0
2014-01-06,1173.0,33.0,53.0
2014-01-13,219.0,28.0,6.0
2014-01-20,236.0,77.0,11.0
2014-01-27,272.0,0.0,1.0
2014-02-03,179.0,10.0,32.0
2014-02-10,0.0,21.0,0.0
2014-02-17,65.0,4.0,9.0
2014-02-24,167.0,40.0,41.0
2014-03-03,205.0,6.0,30.0
2014-03-10,121.0,8.0,0.0
2014-03-17,58.0,15.0,4.0
2014-03-24,0.0,0.0,0.0
2014-03-31,56.0,66.0,94.0
2014-04-07,35.0,60.0,70.0
2014-04-14,150.0,33.0,26.0
2014-04-21,52.0,121.0,64.0
2014-04-28,26.0,4.0,3.0
2014-05-05,12.0,7.0,27.0
2014-05-12,86.0,23.0,63.0
2014-05-19,94.0,67.0,71.0
2014-05-26,31.0,64.0,16.0
2014-06-02,67.0,17.0,25.0
2014-06-09,36.0,9.0,63.0
2014-06-16,89.0,59.0,58.0
2014-06-23,52.0,106.0,251.0
2014-06-30,316.0,131.0,127.0
2014-07-07,66.0,101.0,70.0
2014-07-14,233.0,116.0,119.0
2014-07-21,264.0,170.0,64.0
2014-07-28,127.0,28.0,58.0
2014-08-04,25.0,39.0,72.0
2014-08-11,237.0,100.0,48.0
2014-08-18,389.0,132.0,75.0
2014-08-25,508.0,169.0,73.0
2014-09-01,250.0,200.0,34.0
2014-09-08,436.0,250.0,122.0
2014-09-15,246.0,362.0,104.0
2014-09-22,549.0,325.0,113.0
2014-09-29,144.0,192.0,29.0
2014-10-06,107.0,234.0,92.0
2014-10-13,194.0,276.0,144.0
2014-10-20,380.0,252.0,71.0
2014-10-27,399.0,383.0,227.0
2014-11-03,559.0,667.0,297.0
2014-11-10,410.0,518.0,143.0
2014-11-17,310.0,382.0,176.0
2014-11-24,325.0,273.0,117.0
2014-12-01,520.0,164.0,70.0
