Epi week start date,ADD,Dengue,Malaria
2013-01-07,2.0,53.0,12.0
2013-01-14,31.0,47.0,42.0
2013-01-21,56.0,138.0,24.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,19.0,137.0,46.0
2013-02-18,0.0,0.0,0.0
2013-02-25,9.0,39.0,10.0
2013-03-04,0.0,16.0,14.0
2013-03-11,0.0,0.0,0.0
2013-03-18,84.0,5.0,1.0
2013-03-25,0.0,0.0,0.0
2013-04-01,72.0,34.0,15.0
2013-04-08,36.0,84.0,21.0
2013-04-15,0.0,84.0,9.0
2013-04-22,163.0,71.0,50.0
2013-04-29,148.0,0.0,3.0
2013-05-06,148.0,73.0,31.0
2013-05-13,1.0,4.0,4.0
2013-05-20,207.0,85.0,24.0
2013-05-27,83.0,20.0,19.0
2013-06-03,113.0,54.0,21.0
2013-06-10,75.0,184.0,62.0
2013-06-17,51.0,130.0,72.0
2013-06-24,872.0,118.0,88.0
2013-07-01,262.0,199.0,66.0
2013-07-08,139.0,274.0,64.0
2013-07-15,4821.0,256.0,179.0
2013-07-22,2376.0,275.0,122.0
2013-07-29,2361.0,375.0,120.0
2013-08-05,1198.0,284.0,122.0
2013-08-12,739.0,256.0,72.0
2013-08-19,563.0,476.0,128.0
2013-08-26,611.0,448.0,90.0
2013-09-02,1245.0,730.0,145.0
2013-09-09,1431.0,1097.0,215.0
2013-09-16,1472.0,1115.0,172.0
2013-09-23,1934.0,1117.0,179.0
2013-09-30,429.0,821.0,87.0
2013-10-07,86.0,706.0,83.0
2013-10-14,110.0,617.0,82.0
2013-10-21,115.0,760.0,87.0
2013-10-28,110.0,760.0,84.0
2013-11-04,232.0,443.0,75.0
2013-11-11,21.0,295.0,29.0
2013-11-18,335.0,358.0,68.0
2013-11-25,267.0,336.0,90.0
2013-12-02,268.0,71.0,22.0
2013-12-09,232.0,71.0,36.0
2013-12-16,511.0,23.0,32.0
2013-12-23,3.0,21.0,12.0
2013-12-30,301.0,4.0,5.0
2014-01-06,861.0,45.0,80.0
2014-01-13,168.0,18.0,15.0
2014-01-20,215.0,67.0,22.0
2014-01-27,202.0,0.0,2.0
2014-02-03,153.0,21.0,47.0
