Epi week start date,ADD,Dengue,Malaria
2013-01-07,10.0,47.0,7.0
2013-01-14,13.0,9.0,3.0
2013-01-21,41.0,49.0,3.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,0.0,78.0,2.0
2013-02-18,0.0,0.0,0.0
2013-02-25,6.0,8.0,0.0
2013-03-04,0.0,5.0,1.0
2013-03-11,0.0,0.0,0.0
2013-03-18,0.0,21.0,1.0
2013-03-25,0.0,0.0,0.0
2013-04-01,19.0,12.0,2.0
2013-04-08,37.0,27.0,12.0
2013-04-15,0.0,47.0,0.0
2013-04-22,442.0,88.0,42.0
2013-04-29,507.0,0.0,0.0
2013-05-06,307.0,86.0,14.0
2013-05-13,85.0,47.0,14.0
2013-05-20,1070.0,83.0,1.0
2013-05-27,708.0,76.0,5.0
2013-06-03,992.0,143.0,21.0
2013-06-10,1064.0,277.0,42.0
2013-06-17,1999.0,315.0,43.0
