Epi week start date,ADD,Dengue,Malaria
2013-01-07,7.0,33.0,21.0
2013-01-14,39.0,14.0,62.0
2013-01-21,95.0,107.0,45.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,15.0,72.0,70.0
2013-02-18,0.0,0.0,0.0
2013-02-25,4.0,19.0,36.0
2013-03-04,0.0,8.0,27.0
2013-03-11,0.0,0.0,0.0
2013-03-18,94.0,4.0,1.0
2013-03-25,0.0,0.0,0.0
2013-04-01,36.0,17.0,38.0
2013-04-08,88.0,81.0,16.0
2013-04-15,0.0,34.0,19.0
2013-04-22,297.0,76.0,26.0
2013-04-29,223.0,9.0,0.0
2013-05-06,195.0,71.0,10.0
2013-05-13,5.0,9.0,9.0
2013-05-20,276.0,72.0,11.0
2013-05-27,86.0,34.0,9.0
2013-06-03,160.0,70.0,14.0
2013-06-10,114.0,174.0,95.0
2013-06-17,117.0,132.0,64.0
2013-06-24,1115.0,112.0,67.0
2013-07-01,422.0,143.0,87.0
2013-07-08,149.0,217.0,130.0
2013-07-15,5799.0,409.0,86.0
2013-07-22,2786.0,361.0,60.0
2013-07-29,2999.0,338.0,124.0
2013-08-05,1660.0,342.0,57.0
2013-08-12,916.0,259.0,74.0
2013-08-19,847.0,471.0,100.0
2013-08-26,759.0,371.0,106.0
2013-09-02,1684.0,759.0,95.0
2013-09-09,2089.0,1479.0,103.0
2013-09-16,1855.0,1168.0,131.0
2013-09-23,2539.0,1343.0,85.0
2013-09-30,525.0,872.0,61.0
2013-10-07,169.0,767.0,90.0
2013-10-14,139.0,514.0,119.0
2013-10-21,97.0,635.0,143.0
2013-10-28,152.0,597.0,172.0
2013-11-04,349.0,482.0,67.0
2013-11-11,43.0,284.0,37.0
2013-11-18,480.0,293.0,85.0
2013-11-25,369.0,177.0,128.0
2013-12-02,350.0,91.0,4.0
2013-12-09,269.0,72.0,39.0
2013-12-16,650.0,43.0,10.0
2013-12-23,20.0,21.0,18.0
2013-12-30,321.0,6.0,9.0
2014-01-06,1120.0,46.0,64.0
2014-01-13,231.0,31.0,17.0
2014-01-20,263.0,71.0,8.0
2014-01-27,260.0,0.0,0.0
2014-02-03,154.0,14.0,46.0
2014-02-10,0.0,24.0,0.0
2014-02-17,87.0,14.0,25.0
2014-02-24,178.0,29.0,54.0
2014-03-03,215.0,10.0,37.0
2014-03-10,110.0,8.0,1.0
2014-03-17,49.0,23.0,0.0
2014-03-24,0.0,0.0,0.0
2014-03-31,59.0,85.0,77.0
2014-04-07,27.0,51.0,67.0
2014-04-14,122.0,28.0,20.0
2014-04-21,42.0,133.0,56.0
2014-04-28,25.0,2.0,1.0
2014-05-05,7.0,28.0,32.0
2014-05-12,71.0,49.0,54.0
2014-05-19,86.0,56.0,65.0
2014-05-26,27.0,63.0,21.0
2014-06-02,54.0,12.0,20.0
2014-06-09,45.0,18.0,63.0
2014-06-16,84.0,68.0,60.0
2014-06-23,62.0,141.0,247.0
2014-06-30,330.0,131.0,128.0
2014-07-07,72.0,87.0,89.0
2014-07-14,245.0,131.0,137.0
2014-07-21,300.0,179.0,64.0
2014-07-28,150.0,38.0,65.0
2014-08-04,31.0,46.0,93.0
2014-08-11,241.0,103.0,68.0
2014-08-18,385.0,169.0,90.0
2014-08-25,541.0,183.0,76.0
2014-09-01,223.0,236.0,41.0
2014-09-08,483.0,247.0,123.0
2014-09-15,259.0,428.0,125.0
2014-09-22,576.0,335.0,99.0
2014-09-29,182.0,217.0,37.0
2014-10-06,101.0,291.0,118.0
2014-10-13,218.0,330.0,173.0
