Epi week start date,ADD,Dengue,Malaria
2013-01-07,0.000114985024393,0.00168166812541,0.00330829013264
2013-01-14,0.001055980234,0.000905598888322,0.0109946343861
2013-01-21,0.00261665521578,0.0063565613869,0.00785685461176
2013-01-28,2.29511026733e-07,1.84778389782e-07,2.43238742199e-07
2013-02-04,2.29511026733e-07,1.84778389782e-07,2.43238742199e-07
2013-02-11,0.000413349359146,0.00378814176892,0.0163702105887
2013-02-18,2.29511026733e-07,1.84778389782e-07,2.43238742199e-07
2013-02-25,0.000137936127066,0.000961032405257,0.00508393295069
2013-03-04,2.29511026733e-07,0.000351263718976,0.00369747212016
2013-03-11,2.29511026733e-07,1.84778389782e-07,2.43238742199e-07
2013-03-18,0.00270845962647,0.000369741557954,0.000608340094239
2013-03-25,2.29511026733e-07,1.84778389782e-07,2.43238742199e-07
2013-04-01,0.001055980234,0.000961032405257,0.00644606990701
2013-04-08,0.00188221993023,0.00432399909929,0.00355152887484
2013-04-15,2.29511026733e-07,0.00208818058293,0.00430556897566
2013-04-22,0.00734458236647,0.0042316099044,0.00608121179371
2013-04-29,0.00514127650984,0.000628431303649,0.000194834232501
2013-05-06,0.00468225445637,0.00517397969229,0.00304072751623
2013-05-13,9.20339217198e-05,0.000480608591823,0.00111914145286
2013-05-20,0.00661014708093,0.00443486613316,0.00369747212016
2013-05-27,0.00263960631845,0.00164471244745,0.00243263066073
2013-06-03,0.00403962358152,0.00384357528586,0.00381909149126
2013-06-10,0.00314453057726,0.00947931617421,0.0134270218081
2013-06-17,0.00254780190776,0.00748370956457,0.0115540834932
2013-06-24,0.0286202545446,0.00628265003098,0.0127946010784
2013-07-01,0.00993805696855,0.00846303503041,0.0160540002239
2013-07-08,0.00429208571093,0.0119553465973,0.0222565881499
2013-07-15,0.149825027762,0.0254626468904,0.0160053524754
2013-07-22,0.07305358932,0.0215823007049,0.0126486578331
2013-07-29,0.0787225116803,0.0236702965095,0.0209674228163
2013-08-05,0.0410368010908,0.0194758270614,0.0107270717697
2013-08-12,0.0234562564431,0.0134520515545,0.0128189249526
2013-08-19,0.0228136255683,0.0277908546016,0.0227430656343
2013-08-26,0.0199906399394,0.0221735915522,0.0226214462632
2013-09-02,0.0422991117379,0.0449937226903,0.0252970724274
2013-09-09,0.0523975969141,0.0818754892909,0.018389092149
2013-09-16,0.0502860954682,0.0706779188701,0.0240079070937
2013-09-23,0.0643321703042,0.079233158317,0.0149107781355
2013-09-30,0.0134495756776,0.0539185189168,0.0134513456823
2013-10-07,0.00408552578687,0.0446241659108,0.0140594425378
2013-10-14,0.00358060152806,0.0293429930758,0.0242268219617
2013-10-21,0.00291501955053,0.0364569610824,0.0319131662152
2013-10-28,0.00383306365746,0.03595805943,0.0309888589948
2013-11-04,0.00904296396429,0.0280680221863,0.0119919132291
2013-11-11,0.00133139346608,0.0157248257488,0.00780820686332
2013-11-18,0.0128069448027,0.0161682938843,0.0182431489036
2013-11-25,0.0104429812274,0.0106803757078,0.0265862377611
2013-12-02,0.00885935514291,0.00580222621755,0.000802931087998
2013-12-09,0.00711507133974,0.00417617638747,0.00800279785708
2013-12-16,0.0176037252614,0.00286424982001,0.00162994281147
