Epi week start date,ADD,Dengue,Malaria
2013-01-07,3.0,30.0,8.0
2013-01-14,51.0,23.0,67.0
2013-01-21,110.0,124.0,35.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,13.0,61.0,94.0
2013-02-18,0.0,0.0,0.0
2013-02-25,4.0,13.0,22.0
2013-03-04,0.0,8.0,18.0
2013-03-11,0.0,0.0,0.0
2013-03-18,119.0,10.0,3.0
2013-03-25,0.0,0.0,0.0
2013-04-01,39.0,23.0,33.0
2013-04-08,73.0,73.0,17.0
2013-04-15,0.0,22.0,23.0
2013-04-22,281.0,65.0,31.0
2013-04-29,208.0,13.0,0.0
2013-05-06,190.0,93.0,14.0
2013-05-13,2.0,10.0,8.0
2013-05-20,256.0,81.0,18.0
2013-05-27,108.0,24.0,13.0
2013-06-03,176.0,71.0,18.0
2013-06-10,114.0,171.0,79.0
2013-06-17,102.0,140.0,66.0
2013-06-24,1114.0,98.0,66.0
2013-07-01,357.0,157.0,106.0
2013-07-08,159.0,195.0,140.0
2013-07-15,5870.0,440.0,65.0
2013-07-22,2711.0,397.0,75.0
2013-07-29,2980.0,434.0,96.0
2013-08-05,1494.0,360.0,56.0
2013-08-12,896.0,242.0,81.0
2013-08-19,835.0,512.0,126.0
2013-08-26,765.0,396.0,133.0
2013-09-02,1580.0,815.0,139.0
2013-09-09,1986.0,1391.0,112.0
2013-09-16,1848.0,1334.0,133.0
2013-09-23,2508.0,1408.0,74.0
2013-09-30,503.0,928.0,84.0
2013-10-07,151.0,875.0,74.0
2013-10-14,144.0,510.0,131.0
2013-10-21,118.0,696.0,220.0
2013-10-28,147.0,600.0,169.0
2013-11-04,316.0,470.0,64.0
2013-11-11,56.0,282.0,37.0
2013-11-18,509.0,259.0,100.0
2013-11-25,386.0,195.0,161.0
2013-12-02,326.0,113.0,6.0
2013-12-09,265.0,68.0,40.0
2013-12-16,667.0,55.0,10.0
2013-12-23,21.0,12.0,14.0
2013-12-30,324.0,1.0,8.0
2014-01-06,1135.0,44.0,56.0
2014-01-13,201.0,36.0,13.0
2014-01-20,259.0,85.0,17.0
2014-01-27,256.0,0.0,0.0
2014-02-03,177.0,13.0,45.0
2014-02-10,0.0,35.0,0.0
2014-02-17,87.0,12.0,11.0
2014-02-24,172.0,40.0,42.0
2014-03-03,192.0,19.0,22.0
2014-03-10,108.0,7.0,2.0
2014-03-17,60.0,24.0,2.0
2014-03-24,0.0,0.0,0.0
2014-03-31,59.0,83.0,88.0
2014-04-07,36.0,71.0,73.0
2014-04-14,152.0,30.0,38.0
2014-04-21,52.0,155.0,67.0
2014-04-28,19.0,0.0,2.0
2014-05-05,23.0,15.0,34.0
2014-05-12,98.0,38.0,72.0
2014-05-19,85.0,57.0,70.0
2014-05-26,28.0,75.0,21.0
2014-06-02,55.0,17.0,29.0
2014-06-09,48.0,10.0,80.0
2014-06-16,93.0,73.0,50.0
2014-06-23,47.0,157.0,270.0
2014-06-30,329.0,133.0,154.0
2014-07-07,68.0,117.0,86.0
2014-07-14,259.0,138.0,141.0
2014-07-21,286.0,179.0,91.0
2014-07-28,134.0,68.0,67.0
2014-08-04,19.0,54.0,86.0
2014-08-11,252.0,133.0,67.0
2014-08-18,391.0,172.0,96.0
2014-08-25,556.0,216.0,84.0
2014-09-01,252.0,241.0,58.0
