Epi week start date,ADD,Dengue,Malaria
2013-01-07,4.0,33.0,7.0
2013-01-14,18.0,62.0,43.0
2013-01-21,58.0,137.0,39.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,8.0,143.0,47.0
2013-02-18,0.0,0.0,0.0
2013-02-25,14.0,40.0,11.0
2013-03-04,1.0,14.0,17.0
2013-03-11,0.0,0.0,0.0
2013-03-18,113.0,1.0,3.0
2013-03-25,0.0,0.0,0.0
2013-04-01,63.0,37.0,21.0
2013-04-08,52.0,94.0,25.0
2013-04-15,0.0,61.0,11.0
2013-04-22,164.0,35.0,57.0
2013-04-29,147.0,6.0,11.0
2013-05-06,200.0,63.0,24.0
2013-05-13,2.0,7.0,13.0
2013-05-20,212.0,76.0,22.0
2013-05-27,85.0,13.0,23.0
2013-06-03,118.0,60.0,23.0
2013-06-10,100.0,170.0,87.0
2013-06-17,59.0,124.0,103.0
2013-06-24,866.0,87.0,119.0
2013-07-01,300.0,191.0,92.0
2013-07-08,172.0,299.0,57.0
2013-07-15,5000.0,223.0,196.0
2013-07-22,2552.0,247.0,123.0
2013-07-29,2540.0,384.0,130.0
2013-08-05,1118.0,250.0,121.0
2013-08-12,739.0,244.0,97.0
2013-08-19,775.0,432.0,143.0
2013-08-26,703.0,416.0,81.0
2013-09-02,1403.0,693.0,141.0
2013-09-09,1587.0,1169.0,248.0
2013-09-16,1591.0,978.0,228.0
2013-09-23,2201.0,1035.0,187.0
2013-09-30,428.0,798.0,102.0
2013-10-07,61.0,688.0,103.0
2013-10-14,101.0,545.0,82.0
2013-10-21,98.0,727.0,105.0
2013-10-28,105.0,713.0,100.0
2013-11-04,227.0,481.0,76.0
2013-11-11,25.0,252.0,26.0
2013-11-18,374.0,296.0,100.0
2013-11-25,349.0,313.0,117.0
2013-12-02,278.0,76.0,18.0
2013-12-09,256.0,97.0,36.0
2013-12-16,620.0,27.0,46.0
2013-12-23,33.0,24.0,12.0
2013-12-30,274.0,2.0,22.0
2014-01-06,870.0,20.0,100.0
2014-01-13,175.0,19.0,17.0
2014-01-20,206.0,82.0,26.0
2014-01-27,193.0,0.0,6.0
2014-02-03,168.0,28.0,69.0
2014-02-10,0.0,19.0,0.0
2014-02-17,53.0,9.0,16.0
2014-02-24,118.0,94.0,29.0
2014-03-03,183.0,50.0,37.0
2014-03-10,117.0,5.0,6.0
2014-03-17,36.0,17.0,5.0
2014-03-24,0.0,0.0,0.0
2014-03-31,43.0,164.0,47.0
2014-04-07,26.0,95.0,44.0
2014-04-14,167.0,24.0,13.0
2014-04-21,56.0,175.0,47.0
2014-04-28,17.0,5.0,4.0
2014-05-05,34.0,41.0,25.0
2014-05-12,95.0,86.0,25.0
2014-05-19,57.0,85.0,25.0
2014-05-26,15.0,76.0,14.0
2014-06-02,45.0,22.0,11.0
2014-06-09,62.0,43.0,18.0
2014-06-16,76.0,85.0,32.0
2014-06-23,58.0,364.0,108.0
