Epi week start date,ADD,Dengue,Malaria
2013-01-07,1.0,19.0,18.0
2013-01-14,39.0,12.0,54.0
2013-01-21,103.0,106.0,48.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,13.0,58.0,95.0
2013-02-18,0.0,0.0,0.0
2013-02-25,6.0,12.0,21.0
2013-03-04,0.0,3.0,16.0
2013-03-11,1.0,0.0,0.0
2013-03-18,95.0,5.0,8.0
2013-03-25,0.0,0.0,0.0
2013-04-01,39.0,16.0,31.0
2013-04-08,77.0,59.0,15.0
2013-04-15,0.0,33.0,19.0
2013-04-22,307.0,63.0,32.0
2013-04-29,175.0,25.0,4.0
2013-05-06,167.0,82.0,21.0
2013-05-13,8.0,8.0,5.0
2013-05-20,279.0,69.0,18.0
2013-05-27,97.0,20.0,11.0
2013-06-03,167.0,71.0,25.0
2013-06-10,123.0,115.0,75.0
2013-06-17,102.0,122.0,54.0
2013-06-24,1091.0,109.0,64.0
2013-07-01,370.0,130.0,69.0
2013-07-08,172.0,184.0,122.0
2013-07-15,5714.0,413.0,90.0
2013-07-22,2853.0,351.0,73.0
2013-07-29,2946.0,367.0,103.0
2013-08-05,1596.0,312.0,55.0
2013-08-12,859.0,235.0,64.0
2013-08-19,846.0,439.0,107.0
2013-08-26,751.0,318.0,110.0
2013-09-02,1576.0,749.0,124.0
2013-09-09,2001.0,1320.0,106.0
2013-09-16,1929.0,1096.0,133.0
2013-09-23,2468.0,1288.0,76.0
2013-09-30,521.0,880.0,64.0
2013-10-07,155.0,721.0,64.0
2013-10-14,134.0,459.0,125.0
2013-10-21,128.0,582.0,153.0
2013-10-28,159.0,560.0,153.0
2013-11-04,370.0,469.0,50.0
2013-11-11,53.0,252.0,43.0
2013-11-18,522.0,267.0,78.0
2013-11-25,383.0,198.0,114.0
2013-12-02,336.0,75.0,2.0
2013-12-09,253.0,71.0,46.0
2013-12-16,675.0,52.0,13.0
2013-12-23,30.0,12.0,30.0
2013-12-30,297.0,2.0,12.0
2014-01-06,1181.0,66.0,68.0
2014-01-13,208.0,28.0,13.0
2014-01-20,254.0,80.0,14.0
2014-01-27,293.0,0.0,0.0
2014-02-03,143.0,18.0,50.0
2014-02-10,0.0,21.0,0.0
2014-02-17,69.0,11.0,11.0
2014-02-24,144.0,24.0,47.0
2014-03-03,224.0,7.0,38.0
2014-03-10,132.0,12.0,1.0
2014-03-17,48.0,17.0,2.0
2014-03-24,0.0,0.0,0.0
2014-03-31,54.0,77.0,94.0
2014-04-07,20.0,75.0,67.0
2014-04-14,120.0,17.0,20.0
2014-04-21,31.0,142.0,70.0
2014-04-28,32.0,1.0,6.0
2014-05-05,17.0,13.0,27.0
2014-05-12,84.0,30.0,56.0
2014-05-19,74.0,49.0,64.0
2014-05-26,31.0,73.0,26.0
2014-06-02,62.0,17.0,19.0
2014-06-09,48.0,7.0,66.0
2014-06-16,90.0,66.0,67.0
2014-06-23,58.0,137.0,253.0
2014-06-30,352.0,134.0,140.0
2014-07-07,62.0,110.0,82.0
2014-07-14,238.0,128.0,137.0
2014-07-21,256.0,162.0,93.0
2014-07-28,131.0,39.0,64.0
2014-08-04,28.0,49.0,74.0
2014-08-11,263.0,112.0,64.0
2014-08-18,412.0,163.0,88.0
