Epi week start date,ADD,Dengue,Malaria
2013-01-07,4.0,27.0,6.0
2013-01-14,31.0,40.0,27.0
2013-01-21,76.0,80.0,41.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,17.0,122.0,51.0
2013-02-18,0.0,0.0,0.0
2013-02-25,6.0,40.0,9.0
2013-03-04,0.0,24.0,18.0
2013-03-11,0.0,0.0,0.0
2013-03-18,82.0,1.0,2.0
2013-03-25,0.0,0.0,0.0
2013-04-01,57.0,21.0,20.0
2013-04-08,36.0,93.0,18.0
2013-04-15,0.0,54.0,5.0
2013-04-22,161.0,37.0,36.0
2013-04-29,168.0,1.0,8.0
2013-05-06,146.0,57.0,24.0
2013-05-13,3.0,18.0,10.0
2013-05-20,168.0,77.0,16.0
2013-05-27,80.0,26.0,18.0
2013-06-03,108.0,62.0,45.0
2013-06-10,87.0,167.0,90.0
2013-06-17,58.0,130.0,70.0
2013-06-24,823.0,100.0,87.0
2013-07-01,315.0,152.0,70.0
2013-07-08,162.0,296.0,72.0
2013-07-15,4782.0,339.0,148.0
2013-07-22,2262.0,301.0,106.0
2013-07-29,2424.0,437.0,105.0
2013-08-05,1132.0,274.0,91.0
2013-08-12,713.0,253.0,73.0
2013-08-19,562.0,451.0,136.0
2013-08-26,648.0,427.0,84.0
2013-09-02,1277.0,759.0,124.0
2013-09-09,1519.0,1256.0,159.0
2013-09-16,1429.0,1079.0,205.0
2013-09-23,1976.0,1277.0,154.0
2013-09-30,376.0,856.0,91.0
2013-10-07,99.0,748.0,69.0
2013-10-14,83.0,572.0,92.0
2013-10-21,109.0,720.0,92.0
2013-10-28,108.0,698.0,108.0
2013-11-04,282.0,418.0,65.0
2013-11-11,32.0,267.0,37.0
2013-11-18,333.0,292.0,81.0
2013-11-25,244.0,208.0,104.0
2013-12-02,261.0,76.0,15.0
2013-12-09,226.0,98.0,32.0
2013-12-16,516.0,20.0,16.0
2013-12-23,3.0,15.0,21.0
2013-12-30,258.0,2.0,9.0
2014-01-06,875.0,38.0,79.0
2014-01-13,162.0,26.0,20.0
2014-01-20,208.0,79.0,19.0
2014-01-27,222.0,0.0,1.0
2014-02-03,131.0,26.0,33.0
2014-02-10,0.0,18.0,1.0
2014-02-17,53.0,19.0,15.0
2014-02-24,118.0,84.0,22.0
2014-03-03,132.0,28.0,47.0
2014-03-10,99.0,0.0,3.0
