Epi week start date,ADD,Dengue,Malaria
2013-01-07,22.0,53.0,5.0
2013-01-14,17.0,11.0,5.0
2013-01-21,96.0,26.0,8.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,0.0,22.0,7.0
2013-02-18,0.0,0.0,0.0
2013-02-25,9.0,10.0,2.0
2013-03-04,0.0,3.0,2.0
2013-03-11,0.0,0.0,0.0
2013-03-18,0.0,7.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,54.0,13.0,7.0
2013-04-08,27.0,15.0,8.0
2013-04-15,0.0,10.0,5.0
2013-04-22,241.0,130.0,44.0
2013-04-29,469.0,0.0,3.0
2013-05-06,179.0,86.0,23.0
2013-05-13,10.0,74.0,5.0
2013-05-20,972.0,61.0,10.0
2013-05-27,491.0,89.0,7.0
2013-06-03,535.0,180.0,10.0
2013-06-10,595.0,249.0,52.0
2013-06-17,989.0,308.0,60.0
2013-06-24,3462.0,71.0,63.0
2013-07-01,541.0,68.0,52.0
