Epi week start date,ADD,Dengue,Malaria
2013-01-07,3.0,36.0,10.0
2013-01-14,7.0,19.0,28.0
2013-01-21,55.0,67.0,37.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,0.0,71.0,36.0
2013-02-18,0.0,0.0,0.0
2013-02-25,9.0,17.0,16.0
2013-03-04,0.0,6.0,7.0
2013-03-11,0.0,0.0,0.0
2013-03-18,116.0,5.0,2.0
2013-03-25,0.0,0.0,0.0
2013-04-01,45.0,27.0,20.0
2013-04-08,23.0,41.0,18.0
2013-04-15,0.0,26.0,12.0
2013-04-22,140.0,128.0,14.0
2013-04-29,249.0,0.0,1.0
2013-05-06,97.0,107.0,13.0
2013-05-13,2.0,63.0,4.0
2013-05-20,361.0,57.0,13.0
2013-05-27,149.0,89.0,2.0
2013-06-03,172.0,150.0,13.0
2013-06-10,137.0,266.0,21.0
2013-06-17,70.0,253.0,35.0
2013-06-24,1517.0,136.0,33.0
2013-07-01,412.0,130.0,51.0
2013-07-08,167.0,173.0,64.0
2013-07-15,6953.0,193.0,87.0
