Epi week start date,ADD,Dengue,Malaria
2013-01-07,5.0,39.0,9.0
2013-01-14,44.0,59.0,36.0
2013-01-21,47.0,141.0,46.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,25.0,137.0,46.0
2013-02-18,0.0,0.0,0.0
2013-02-25,8.0,47.0,8.0
2013-03-04,0.0,28.0,16.0
2013-03-11,0.0,0.0,0.0
2013-03-18,111.0,7.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,89.0,33.0,19.0
2013-04-08,44.0,85.0,16.0
2013-04-15,0.0,68.0,13.0
2013-04-22,176.0,46.0,51.0
2013-04-29,158.0,9.0,12.0
2013-05-06,179.0,62.0,18.0
2013-05-13,4.0,8.0,7.0
2013-05-20,193.0,71.0,22.0
2013-05-27,81.0,26.0,17.0
2013-06-03,99.0,84.0,19.0
2013-06-10,101.0,186.0,69.0
2013-06-17,53.0,112.0,57.0
2013-06-24,864.0,83.0,89.0
2013-07-01,325.0,202.0,70.0
2013-07-08,161.0,317.0,68.0
2013-07-15,4714.0,301.0,170.0
2013-07-22,2399.0,315.0,127.0
2013-07-29,2499.0,420.0,117.0
2013-08-05,1132.0,246.0,152.0
2013-08-12,782.0,236.0,103.0
2013-08-19,661.0,515.0,130.0
2013-08-26,605.0,438.0,89.0
2013-09-02,1306.0,792.0,149.0
2013-09-09,1505.0,1143.0,197.0
2013-09-16,1422.0,1057.0,210.0
2013-09-23,1954.0,1203.0,175.0
2013-09-30,410.0,791.0,113.0
2013-10-07,91.0,709.0,85.0
2013-10-14,114.0,580.0,96.0
2013-10-21,118.0,731.0,104.0
2013-10-28,105.0,750.0,104.0
2013-11-04,162.0,480.0,71.0
2013-11-11,17.0,316.0,40.0
2013-11-18,385.0,350.0,75.0
2013-11-25,305.0,320.0,133.0
2013-12-02,290.0,87.0,17.0
