Epi week start date,ADD,Dengue,Malaria
2013-01-07,0.000114549221503,0.00166056467833,0.00328833109398
2013-01-14,0.00105197798031,0.000894234423523,0.0109283033438
2013-01-21,0.00260673787298,0.00627679216561,0.00780945391269
2013-01-28,2.28641160686e-07,1.82459584477e-07,2.41771273728e-07
2013-02-04,2.28641160686e-07,1.82459584477e-07,2.41771273728e-07
2013-02-11,0.000411782730395,0.00374060394137,0.0162714484932
2013-02-18,2.28641160686e-07,1.82459584477e-07,2.41771273728e-07
2013-02-25,0.000137413337572,0.000948972298867,0.00505326139219
2013-03-04,2.28641160685e-07,0.000346855670091,0.00367516513194
2013-03-11,2.28641160686e-07,1.82459584477e-07,2.41771273728e-07
2013-03-18,0.00269819433725,0.000365101628539,0.000604669955594
2013-03-25,2.28641160686e-07,1.82459584477e-07,2.41771273728e-07
2013-04-01,0.00105197798031,0.000948972298867,0.00640718052507
2013-04-08,0.00187508615878,0.00426973673635,0.0035301023677
2013-04-15,2.28641160685e-07,0.00206197576418,0.00427959331626
2013-04-22,0.0073167457831,0.00417850694412,0.00604452361448
2013-04-29,0.00512179064052,0.000620545046807,0.000193658790256
2013-05-06,0.00466450831915,0.00510905082495,0.00302238269288
2013-05-13,9.16851054349e-05,0.000474577379226,0.00111238963042
2013-05-20,0.0065850940689,0.00437921248704,0.00367516513194
2013-05-27,0.00262960198904,0.00162407276143,0.00241795450855
2013-06-03,0.00402431306923,0.00379534181671,0.00379605076881
2013-06-10,0.00313261254255,0.00936035914327,0.0133460160811
2013-06-17,0.00253814552477,0.00738979563092,0.0114843772734
2013-06-24,0.0285117813786,0.00620380833181,0.0127174107694
2013-07-01,0.00990039089884,0.00835683142865,0.0159571458373
2013-07-08,0.00427581834598,0.0118053175753,0.0221223133174
2013-07-15,0.149257178337,0.0251431132006,0.0159087915826
2013-07-22,0.0727767100874,0.0213114619265,0.0125723480051
2013-07-29,0.0784241467563,0.0233732552311,0.0208409255666
2013-08-05,0.0408812681717,0.0192314226635,0.0106623549427
2013-08-12,0.0233673552632,0.0132832402095,0.0127415878967
2013-08-19,0.0227271600133,0.027442103965,0.0226058558649
2013-08-26,0.0199148737369,0.0218953325969,0.022484970228
