Epi week start date,ADD,Dengue,Malaria
2013-01-07,4.0,25.0,15.0
2013-01-14,28.0,17.0,49.0
2013-01-21,102.0,88.0,35.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,15.0,54.0,93.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,14.0,30.0
2013-03-04,0.0,4.0,12.0
2013-03-11,0.0,0.0,0.0
2013-03-18,104.0,10.0,1.0
2013-03-25,0.0,0.0,0.0
2013-04-01,40.0,19.0,27.0
2013-04-08,54.0,65.0,18.0
2013-04-15,0.0,27.0,22.0
2013-04-22,255.0,67.0,30.0
2013-04-29,202.0,8.0,0.0
2013-05-06,175.0,82.0,11.0
2013-05-13,1.0,6.0,3.0
2013-05-20,243.0,69.0,17.0
2013-05-27,91.0,25.0,10.0
2013-06-03,149.0,53.0,15.0
2013-06-10,120.0,153.0,67.0
2013-06-17,91.0,113.0,53.0
2013-06-24,1129.0,88.0,62.0
2013-07-01,401.0,121.0,66.0
2013-07-08,158.0,181.0,97.0
2013-07-15,5579.0,387.0,76.0
2013-07-22,2753.0,342.0,64.0
2013-07-29,3077.0,349.0,107.0
2013-08-05,1586.0,295.0,62.0
2013-08-12,899.0,178.0,60.0
2013-08-19,902.0,455.0,97.0
2013-08-26,740.0,350.0,124.0
2013-09-02,1596.0,705.0,116.0
2013-09-09,1965.0,1263.0,97.0
2013-09-16,1888.0,1093.0,134.0
2013-09-23,2395.0,1186.0,68.0
2013-09-30,461.0,900.0,70.0
2013-10-07,136.0,693.0,53.0
2013-10-14,142.0,418.0,109.0
2013-10-21,96.0,548.0,136.0
2013-10-28,155.0,578.0,156.0
2013-11-04,343.0,448.0,58.0
2013-11-11,56.0,250.0,36.0
2013-11-18,530.0,236.0,88.0
2013-11-25,410.0,137.0,123.0
2013-12-02,331.0,66.0,4.0
2013-12-09,261.0,62.0,32.0
2013-12-16,651.0,52.0,7.0
2013-12-23,13.0,18.0,15.0
2013-12-30,285.0,0.0,6.0
2014-01-06,1117.0,49.0,69.0
2014-01-13,206.0,31.0,5.0
2014-01-20,248.0,89.0,12.0
2014-01-27,256.0,0.0,0.0
2014-02-03,176.0,8.0,45.0
2014-02-10,0.0,22.0,0.0
2014-02-17,73.0,11.0,14.0
2014-02-24,166.0,26.0,34.0
2014-03-03,219.0,16.0,33.0
2014-03-10,113.0,11.0,1.0
2014-03-17,86.0,23.0,4.0
2014-03-24,0.0,0.0,0.0
2014-03-31,57.0,75.0,94.0
2014-04-07,24.0,69.0,49.0
2014-04-14,145.0,22.0,27.0
2014-04-21,45.0,137.0,63.0
2014-04-28,15.0,5.0,1.0
2014-05-05,17.0,14.0,28.0
2014-05-12,72.0,41.0,50.0
2014-05-19,81.0,57.0,67.0
2014-05-26,32.0,67.0,24.0
2014-06-02,58.0,15.0,21.0
2014-06-09,53.0,8.0,61.0
2014-06-16,94.0,60.0,53.0
2014-06-23,48.0,110.0,193.0
2014-06-30,330.0,105.0,125.0
2014-07-07,74.0,113.0,71.0
2014-07-14,260.0,134.0,121.0
2014-07-21,275.0,172.0,73.0
2014-07-28,127.0,39.0,70.0
2014-08-04,26.0,45.0,71.0
2014-08-11,260.0,102.0,60.0
2014-08-18,418.0,141.0,76.0
2014-08-25,518.0,154.0,78.0
2014-09-01,242.0,208.0,45.0
2014-09-08,449.0,227.0,104.0
2014-09-15,244.0,364.0,108.0
2014-09-22,570.0,308.0,115.0
2014-09-29,129.0,170.0,31.0
2014-10-06,113.0,273.0,106.0
2014-10-13,214.0,256.0,147.0
2014-10-20,385.0,280.0,107.0
2014-10-27,355.0,343.0,210.0
2014-11-03,564.0,680.0,296.0
2014-11-10,424.0,542.0,181.0
2014-11-17,291.0,408.0,186.0
