Epi week start date,ADD,Dengue,Malaria
2013-01-07,3.0,15.0,11.0
2013-01-14,26.0,56.0,26.0
2013-01-21,94.0,101.0,20.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,16.0,154.0,30.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,47.0,13.0
2013-03-04,0.0,21.0,11.0
2013-03-11,1.0,0.0,0.0
2013-03-18,87.0,15.0,3.0
2013-03-25,0.0,0.0,0.0
2013-04-01,97.0,28.0,16.0
2013-04-08,43.0,44.0,18.0
2013-04-15,0.0,69.0,8.0
2013-04-22,114.0,62.0,40.0
2013-04-29,103.0,7.0,9.0
2013-05-06,113.0,77.0,20.0
2013-05-13,4.0,14.0,9.0
2013-05-20,190.0,85.0,20.0
2013-05-27,91.0,21.0,16.0
2013-06-03,131.0,62.0,26.0
2013-06-10,84.0,184.0,58.0
2013-06-17,56.0,139.0,61.0
2013-06-24,872.0,90.0,85.0
2013-07-01,276.0,209.0,54.0
2013-07-08,208.0,312.0,52.0
2013-07-15,4334.0,401.0,145.0
2013-07-22,2102.0,284.0,112.0
2013-07-29,2295.0,493.0,93.0
2013-08-05,1024.0,250.0,93.0
2013-08-12,713.0,263.0,62.0
2013-08-19,567.0,513.0,90.0
2013-08-26,455.0,533.0,46.0
2013-09-02,1091.0,833.0,98.0
2013-09-09,1078.0,1137.0,191.0
2013-09-16,1125.0,1019.0,208.0
2013-09-23,1541.0,1128.0,149.0
2013-09-30,367.0,679.0,115.0
