Epi week start date,ADD,Dengue,Malaria
2013-01-07,3.0,26.0,5.0
2013-01-14,47.0,64.0,27.0
2013-01-21,51.0,111.0,31.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,4.0,124.0,43.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,40.0,18.0
2013-03-04,0.0,23.0,13.0
2013-03-11,0.0,0.0,0.0
2013-03-18,90.0,4.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,85.0,31.0,11.0
2013-04-08,48.0,73.0,17.0
2013-04-15,0.0,49.0,7.0
2013-04-22,178.0,52.0,39.0
2013-04-29,189.0,0.0,4.0
2013-05-06,123.0,71.0,24.0
2013-05-13,2.0,7.0,2.0
2013-05-20,196.0,77.0,18.0
2013-05-27,109.0,18.0,15.0
2013-06-03,100.0,70.0,26.0
2013-06-10,76.0,188.0,78.0
2013-06-17,40.0,135.0,75.0
2013-06-24,862.0,95.0,78.0
2013-07-01,283.0,179.0,69.0
2013-07-08,143.0,303.0,71.0
2013-07-15,4858.0,276.0,161.0
2013-07-22,2340.0,270.0,84.0
2013-07-29,2440.0,389.0,110.0
2013-08-05,1136.0,252.0,144.0
2013-08-12,736.0,228.0,66.0
2013-08-19,637.0,477.0,120.0
2013-08-26,678.0,422.0,85.0
2013-09-02,1278.0,696.0,130.0
2013-09-09,1458.0,1171.0,181.0
2013-09-16,1387.0,1030.0,199.0
2013-09-23,1915.0,1169.0,140.0
2013-09-30,362.0,881.0,84.0
2013-10-07,81.0,740.0,64.0
2013-10-14,79.0,532.0,75.0
2013-10-21,89.0,753.0,70.0
2013-10-28,114.0,708.0,87.0
2013-11-04,295.0,444.0,58.0
2013-11-11,24.0,307.0,26.0
2013-11-18,342.0,330.0,60.0
2013-11-25,273.0,219.0,97.0
2013-12-02,287.0,74.0,18.0
2013-12-09,217.0,85.0,24.0
2013-12-16,516.0,26.0,39.0
2013-12-23,7.0,23.0,22.0
2013-12-30,282.0,2.0,13.0
2014-01-06,893.0,32.0,83.0
2014-01-13,157.0,16.0,11.0
2014-01-20,219.0,89.0,18.0
2014-01-27,206.0,0.0,2.0
2014-02-03,137.0,23.0,30.0
2014-02-10,0.0,17.0,1.0
2014-02-17,49.0,11.0,15.0
2014-02-24,100.0,74.0,31.0
2014-03-03,142.0,34.0,31.0
2014-03-10,119.0,3.0,3.0
2014-03-17,50.0,18.0,5.0
2014-03-24,0.0,0.0,0.0
2014-03-31,45.0,178.0,57.0
2014-04-07,24.0,87.0,40.0
2014-04-14,177.0,25.0,15.0
2014-04-21,43.0,175.0,33.0
2014-04-28,25.0,2.0,6.0
