Epi week start date,ADD,Dengue,Malaria
2013-01-07,1.0,35.0,4.0
2013-01-14,32.0,56.0,27.0
2013-01-21,60.0,112.0,31.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,0.0,134.0,53.0
2013-02-18,0.0,0.0,0.0
2013-02-25,9.0,44.0,14.0
2013-03-04,0.0,22.0,11.0
2013-03-11,0.0,0.0,0.0
2013-03-18,91.0,6.0,2.0
2013-03-25,0.0,0.0,0.0
2013-04-01,78.0,32.0,24.0
2013-04-08,34.0,77.0,17.0
2013-04-15,0.0,49.0,7.0
2013-04-22,163.0,46.0,53.0
2013-04-29,159.0,0.0,3.0
2013-05-06,135.0,73.0,16.0
2013-05-13,5.0,8.0,12.0
2013-05-20,196.0,74.0,12.0
2013-05-27,76.0,17.0,12.0
2013-06-03,119.0,53.0,34.0
2013-06-10,75.0,171.0,60.0
2013-06-17,52.0,119.0,76.0
2013-06-24,860.0,102.0,71.0
2013-07-01,287.0,179.0,76.0
2013-07-08,110.0,283.0,65.0
2013-07-15,4789.0,273.0,140.0
2013-07-22,2484.0,272.0,100.0
2013-07-29,2491.0,416.0,130.0
2013-08-05,1053.0,241.0,112.0
2013-08-12,739.0,234.0,55.0
2013-08-19,602.0,433.0,117.0
2013-08-26,666.0,488.0,69.0
2013-09-02,1273.0,707.0,143.0
2013-09-09,1462.0,1214.0,180.0
2013-09-16,1462.0,1030.0,200.0
2013-09-23,1885.0,1161.0,153.0
2013-09-30,386.0,831.0,90.0
2013-10-07,74.0,722.0,63.0
2013-10-14,95.0,623.0,66.0
2013-10-21,92.0,765.0,76.0
2013-10-28,103.0,686.0,108.0
2013-11-04,235.0,447.0,75.0
2013-11-11,34.0,279.0,25.0
2013-11-18,343.0,322.0,79.0
2013-11-25,249.0,305.0,115.0
2013-12-02,271.0,71.0,17.0
2013-12-09,242.0,86.0,23.0
2013-12-16,580.0,17.0,36.0
2013-12-23,8.0,17.0,10.0
2013-12-30,236.0,4.0,6.0
2014-01-06,935.0,36.0,87.0
2014-01-13,192.0,24.0,10.0
2014-01-20,198.0,77.0,18.0
2014-01-27,187.0,0.0,4.0
2014-02-03,120.0,30.0,38.0
2014-02-10,0.0,20.0,2.0
2014-02-17,44.0,13.0,11.0
2014-02-24,121.0,66.0,22.0
2014-03-03,136.0,32.0,37.0
2014-03-10,97.0,5.0,4.0
2014-03-17,53.0,20.0,4.0
2014-03-24,0.0,0.0,0.0
2014-03-31,20.0,142.0,41.0
2014-04-07,23.0,90.0,38.0
2014-04-14,171.0,46.0,16.0
