Epi week start date,ADD,Dengue,Malaria
2013-01-07,4.0,29.0,30.0
2013-01-14,32.0,23.0,50.0
2013-01-21,89.0,107.0,38.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,6.0,74.0,66.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,17.0,23.0
2013-03-04,1.0,11.0,20.0
2013-03-11,0.0,0.0,0.0
2013-03-18,114.0,6.0,2.0
2013-03-25,0.0,0.0,0.0
2013-04-01,39.0,16.0,41.0
2013-04-08,68.0,83.0,13.0
2013-04-15,0.0,36.0,20.0
2013-04-22,207.0,63.0,38.0
2013-04-29,166.0,9.0,1.0
2013-05-06,149.0,72.0,36.0
2013-05-13,4.0,9.0,33.0
2013-05-20,238.0,64.0,34.0
2013-05-27,83.0,10.0,30.0
2013-06-03,105.0,65.0,59.0
2013-06-10,110.0,135.0,117.0
2013-06-17,54.0,136.0,110.0
2013-06-24,888.0,105.0,80.0
2013-07-01,321.0,124.0,63.0
2013-07-08,155.0,202.0,99.0
2013-07-15,5084.0,418.0,71.0
2013-07-22,2593.0,339.0,74.0
2013-07-29,2660.0,417.0,82.0
2013-08-05,1307.0,334.0,31.0
2013-08-12,736.0,221.0,67.0
2013-08-19,790.0,390.0,116.0
2013-08-26,708.0,343.0,106.0
2013-09-02,1485.0,701.0,118.0
2013-09-09,1729.0,1328.0,72.0
2013-09-16,1658.0,1143.0,123.0
2013-09-23,2299.0,1259.0,57.0
2013-09-30,512.0,877.0,64.0
2013-10-07,119.0,743.0,63.0
2013-10-14,139.0,544.0,105.0
2013-10-21,82.0,598.0,154.0
2013-10-28,160.0,556.0,127.0
2013-11-04,350.0,459.0,40.0
2013-11-11,54.0,253.0,35.0
2013-11-18,437.0,268.0,106.0
2013-11-25,429.0,157.0,167.0
2013-12-02,286.0,92.0,2.0
2013-12-09,226.0,101.0,39.0
2013-12-16,497.0,33.0,7.0
2013-12-23,9.0,17.0,21.0
2013-12-30,251.0,3.0,13.0
2014-01-06,877.0,35.0,103.0
2014-01-13,196.0,32.0,12.0
2014-01-20,234.0,87.0,5.0
2014-01-27,196.0,2.0,1.0
2014-02-03,98.0,15.0,52.0
2014-02-10,0.0,26.0,0.0
2014-02-17,49.0,8.0,24.0
2014-02-24,133.0,39.0,39.0
2014-03-03,158.0,10.0,50.0
2014-03-10,125.0,8.0,0.0
2014-03-17,74.0,17.0,3.0
2014-03-24,0.0,0.0,0.0
2014-03-31,55.0,90.0,58.0
2014-04-07,31.0,63.0,85.0
2014-04-14,149.0,41.0,15.0
2014-04-21,40.0,153.0,74.0
2014-04-28,14.0,3.0,8.0
2014-05-05,15.0,11.0,35.0
2014-05-12,72.0,30.0,52.0
2014-05-19,80.0,61.0,60.0
2014-05-26,35.0,75.0,13.0
2014-06-02,64.0,17.0,22.0
2014-06-09,53.0,9.0,76.0
2014-06-16,79.0,68.0,72.0
2014-06-23,68.0,123.0,253.0
2014-06-30,315.0,135.0,143.0
2014-07-07,73.0,108.0,94.0
2014-07-14,268.0,127.0,138.0
2014-07-21,239.0,170.0,70.0
