Epi week start date,ADD,Dengue,Malaria
2013-01-07,2.0,38.0,6.0
2013-01-14,20.0,68.0,42.0
2013-01-21,42.0,132.0,29.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,3.0,147.0,47.0
2013-02-18,0.0,0.0,0.0
2013-02-25,9.0,45.0,11.0
2013-03-04,0.0,16.0,12.0
2013-03-11,0.0,0.0,0.0
2013-03-18,101.0,4.0,10.0
2013-03-25,0.0,0.0,0.0
2013-04-01,66.0,36.0,13.0
2013-04-08,39.0,83.0,16.0
2013-04-15,0.0,50.0,11.0
2013-04-22,198.0,41.0,50.0
2013-04-29,145.0,4.0,4.0
2013-05-06,179.0,59.0,17.0
2013-05-13,5.0,9.0,3.0
2013-05-20,194.0,97.0,17.0
2013-05-27,76.0,21.0,16.0
2013-06-03,107.0,58.0,24.0
2013-06-10,98.0,172.0,57.0
2013-06-17,56.0,143.0,75.0
2013-06-24,827.0,96.0,74.0
2013-07-01,255.0,164.0,71.0
2013-07-08,100.0,281.0,69.0
2013-07-15,4789.0,257.0,167.0
2013-07-22,2437.0,241.0,103.0
2013-07-29,2514.0,355.0,100.0
2013-08-05,1193.0,272.0,100.0
2013-08-12,680.0,195.0,66.0
2013-08-19,615.0,489.0,101.0
2013-08-26,665.0,410.0,55.0
2013-09-02,1321.0,710.0,124.0
2013-09-09,1537.0,1222.0,190.0
2013-09-16,1476.0,995.0,162.0
2013-09-23,2042.0,1187.0,146.0
2013-09-30,415.0,876.0,79.0
2013-10-07,81.0,738.0,69.0
2013-10-14,85.0,555.0,70.0
2013-10-21,80.0,766.0,85.0
2013-10-28,113.0,677.0,82.0
2013-11-04,262.0,412.0,80.0
2013-11-11,31.0,253.0,25.0
2013-11-18,336.0,329.0,77.0
2013-11-25,241.0,229.0,110.0
2013-12-02,244.0,63.0,15.0
2013-12-09,215.0,92.0,30.0
2013-12-16,566.0,17.0,28.0
2013-12-23,10.0,18.0,13.0
2013-12-30,256.0,3.0,8.0
2014-01-06,942.0,27.0,87.0
2014-01-13,172.0,13.0,16.0
2014-01-20,208.0,83.0,22.0
2014-01-27,224.0,0.0,5.0
2014-02-03,123.0,12.0,36.0
2014-02-10,0.0,33.0,1.0
2014-02-17,68.0,13.0,13.0
2014-02-24,104.0,81.0,28.0
2014-03-03,142.0,27.0,32.0
2014-03-10,107.0,2.0,5.0
2014-03-17,53.0,14.0,6.0
2014-03-24,0.0,0.0,0.0
2014-03-31,48.0,157.0,38.0
2014-04-07,22.0,95.0,42.0
2014-04-14,128.0,44.0,10.0
2014-04-21,47.0,169.0,43.0
2014-04-28,23.0,2.0,5.0
2014-05-05,17.0,50.0,22.0
2014-05-12,91.0,87.0,34.0
2014-05-19,62.0,134.0,17.0
