Epi week start date,ADD,Dengue,Malaria
2013-01-07,4.0,47.0,4.0
2013-01-14,5.0,37.0,29.0
2013-01-21,45.0,85.0,35.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,0.0,83.0,37.0
2013-02-18,0.0,0.0,0.0
2013-02-25,3.0,38.0,6.0
2013-03-04,0.0,6.0,5.0
2013-03-11,0.0,0.0,0.0
2013-03-18,91.0,0.0,7.0
2013-03-25,0.0,0.0,0.0
2013-04-01,56.0,30.0,11.0
2013-04-08,21.0,44.0,20.0
2013-04-15,0.0,48.0,3.0
2013-04-22,62.0,144.0,23.0
2013-04-29,146.0,0.0,1.0
2013-05-06,117.0,93.0,15.0
2013-05-13,4.0,73.0,2.0
2013-05-20,244.0,75.0,19.0
2013-05-27,73.0,94.0,8.0
2013-06-03,83.0,223.0,6.0
2013-06-10,112.0,299.0,31.0
2013-06-17,51.0,241.0,31.0
2013-06-24,1034.0,79.0,45.0
2013-07-01,273.0,129.0,54.0
2013-07-08,227.0,130.0,47.0
2013-07-15,4743.0,155.0,135.0
2013-07-22,2301.0,202.0,100.0
2013-07-29,2588.0,196.0,103.0
