Epi week start date,ADD,Dengue,Malaria
2013-01-07,7.0,45.0,9.0
2013-01-14,20.0,61.0,33.0
2013-01-21,67.0,112.0,26.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,13.0,144.0,50.0
2013-02-18,0.0,0.0,0.0
2013-02-25,4.0,50.0,24.0
2013-03-04,0.0,21.0,12.0
2013-03-11,0.0,0.0,0.0
2013-03-18,98.0,4.0,1.0
2013-03-25,0.0,0.0,0.0
2013-04-01,86.0,41.0,13.0
2013-04-08,42.0,64.0,17.0
2013-04-15,0.0,64.0,7.0
2013-04-22,205.0,62.0,37.0
2013-04-29,142.0,4.0,5.0
2013-05-06,159.0,74.0,23.0
2013-05-13,4.0,6.0,4.0
2013-05-20,184.0,94.0,22.0
2013-05-27,80.0,36.0,10.0
2013-06-03,112.0,58.0,19.0
2013-06-10,115.0,187.0,68.0
2013-06-17,67.0,149.0,63.0
2013-06-24,919.0,77.0,80.0
2013-07-01,299.0,221.0,55.0
2013-07-08,177.0,286.0,67.0
2013-07-15,4836.0,328.0,165.0
2013-07-22,2440.0,273.0,122.0
2013-07-29,2486.0,439.0,122.0
2013-08-05,1030.0,269.0,130.0
2013-08-12,699.0,275.0,88.0
2013-08-19,628.0,503.0,130.0
2013-08-26,627.0,416.0,83.0
2013-09-02,1220.0,814.0,151.0
2013-09-09,1481.0,1104.0,230.0
2013-09-16,1453.0,1013.0,211.0
2013-09-23,2001.0,1189.0,205.0
2013-09-30,418.0,825.0,100.0
2013-10-07,89.0,672.0,90.0
2013-10-14,119.0,586.0,94.0
2013-10-21,88.0,744.0,86.0
2013-10-28,98.0,742.0,104.0
2013-11-04,182.0,487.0,82.0
2013-11-11,19.0,289.0,36.0
2013-11-18,330.0,313.0,91.0
2013-11-25,365.0,323.0,108.0
2013-12-02,290.0,70.0,26.0
2013-12-09,252.0,70.0,31.0
2013-12-16,550.0,25.0,24.0
2013-12-23,15.0,35.0,15.0
