Epi week start date,ADD,Dengue,Malaria
2013-01-07,6.0,21.0,15.0
2013-01-14,45.0,53.0,33.0
2013-01-21,86.0,121.0,40.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,17.0,179.0,54.0
2013-02-18,0.0,0.0,0.0
2013-02-25,3.0,56.0,9.0
2013-03-04,0.0,35.0,11.0
2013-03-11,0.0,0.0,0.0
2013-03-18,71.0,7.0,1.0
2013-03-25,0.0,0.0,0.0
2013-04-01,85.0,24.0,20.0
2013-04-08,53.0,89.0,17.0
2013-04-15,0.0,91.0,12.0
2013-04-22,143.0,74.0,62.0
2013-04-29,124.0,10.0,14.0
2013-05-06,118.0,73.0,30.0
2013-05-13,3.0,7.0,16.0
2013-05-20,182.0,95.0,17.0
2013-05-27,106.0,20.0,16.0
2013-06-03,97.0,53.0,26.0
2013-06-10,113.0,215.0,94.0
2013-06-17,55.0,165.0,80.0
2013-06-24,827.0,142.0,88.0
2013-07-01,280.0,234.0,78.0
2013-07-08,213.0,341.0,64.0
2013-07-15,4310.0,502.0,175.0
2013-07-22,2224.0,433.0,96.0
2013-07-29,2311.0,593.0,121.0
2013-08-05,1123.0,358.0,132.0
2013-08-12,575.0,316.0,94.0
2013-08-19,587.0,602.0,124.0
2013-08-26,462.0,630.0,98.0
2013-09-02,1205.0,1023.0,152.0
2013-09-09,1071.0,1563.0,239.0
2013-09-16,1246.0,1366.0,230.0
2013-09-23,1639.0,1570.0,183.0
2013-09-30,361.0,949.0,114.0
2013-10-07,98.0,907.0,96.0
