Epi week start date,ADD,Dengue,Malaria
2013-01-07,0.000296276696651,0.00701517718977,0.00793577690659
2013-01-14,0.00133959566573,0.0116443851616,0.0191370758767
2013-01-21,0.00335621136913,0.0227550196081,0.0176345786359
2013-01-28,4.96575372267e-07,5.13156348716e-07,6.52705349626e-07
2013-02-04,4.96575372267e-07,5.13156348716e-07,6.52705349626e-07
2013-02-11,0.000769302570047,0.0325199124366,0.0161066537866
2013-02-18,4.96575372267e-07,5.13156348716e-07,6.52705349626e-07
2013-02-25,0.000323502660384,0.00998754397021,0.00430354227984
2013-03-04,4.96575372266e-07,0.00432145609911,0.0056649491121
2013-03-11,4.96575372267e-07,5.13156348716e-07,6.52705349626e-07
2013-03-18,0.00499200021845,0.000964251769885,0.00285564927446
2013-03-25,4.96575372267e-07,5.13156348716e-07,6.52705349626e-07
2013-04-01,0.00347366101184,0.00668971406942,0.010621580066
2013-04-08,0.00228169132164,0.0108923168439,0.0132974038338
2013-04-15,4.96575372266e-07,0.0118958756729,0.00380005806476
2013-04-22,0.00528420720389,0.0138512085381,0.0410282921053
2013-04-29,0.00899756288499,5.13156348716e-07,0.00410163915769
2013-05-06,0.00750661877272,0.0170445830687,0.0220857165449
2013-05-13,0.000174395139061,0.0104139522605,0.0118885635349
2013-05-20,0.0134775259134,0.0147618572896,0.0124099077324
2013-05-27,0.00537869749195,0.0121931954637,0.014289802168
2013-06-03,0.0064733395948,0.0278300070959,0.026708069338
2013-06-10,0.00542800367854,0.0486605641022,0.0533246549024
2013-06-17,0.00274460569023,0.0359143825708,0.0568475704565
2013-06-24,0.0562155719542,0.014462537558,0.0516364045169
2013-07-01,0.0154273399809,0.0413710096432,0.0344866961987
2013-07-08,0.00968548060239,0.0595260164008,0.0266853021547
2013-07-15,0.298002952479,0.0466455501209,0.111330278949
2013-07-22,0.140700294746,0.0517031098171,0.0829903907164
2013-07-29,0.141617666505,0.0877352414319,0.0660943271796
2013-08-05,0.0723845007424,0.0249682851558,0.0583830792874
2013-08-12,0.0441787265438,0.0442473001879,0.0487310336723
2013-08-19,0.0312194248458,0.104679884649,0.0708261684705
2013-08-26,0.0330333734775,0.0913293384299,0.0400076060509
2013-09-02,0.0852339942123,0.133973244456,0.0647839655002
