Epi week start date,ADD,Dengue,Malaria
2013-01-07,3.0,44.0,9.0
2013-01-14,37.0,50.0,38.0
2013-01-21,51.0,138.0,27.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,16.0,144.0,45.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,37.0,10.0
2013-03-04,0.0,27.0,13.0
2013-03-11,0.0,0.0,0.0
2013-03-18,90.0,4.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,84.0,32.0,22.0
2013-04-08,40.0,68.0,17.0
2013-04-15,0.0,66.0,9.0
2013-04-22,150.0,44.0,42.0
2013-04-29,174.0,0.0,6.0
2013-05-06,157.0,72.0,16.0
2013-05-13,4.0,8.0,6.0
2013-05-20,217.0,78.0,22.0
2013-05-27,93.0,32.0,11.0
2013-06-03,100.0,79.0,32.0
2013-06-10,93.0,195.0,75.0
2013-06-17,55.0,148.0,80.0
2013-06-24,838.0,90.0,97.0
2013-07-01,278.0,186.0,72.0
2013-07-08,164.0,267.0,64.0
2013-07-15,4923.0,238.0,164.0
2013-07-22,2332.0,245.0,113.0
2013-07-29,2522.0,406.0,125.0
2013-08-05,1117.0,282.0,110.0
2013-08-12,669.0,219.0,83.0
2013-08-19,562.0,477.0,131.0
2013-08-26,600.0,438.0,80.0
2013-09-02,1281.0,784.0,134.0
2013-09-09,1449.0,1209.0,191.0
2013-09-16,1398.0,1015.0,196.0
2013-09-23,1919.0,1154.0,158.0
2013-09-30,384.0,940.0,103.0
2013-10-07,74.0,717.0,75.0
2013-10-14,102.0,598.0,72.0
2013-10-21,107.0,777.0,85.0
2013-10-28,113.0,697.0,93.0
2013-11-04,281.0,410.0,68.0
2013-11-11,26.0,278.0,37.0
2013-11-18,339.0,335.0,64.0
2013-11-25,266.0,297.0,129.0
2013-12-02,316.0,60.0,17.0
2013-12-09,249.0,74.0,25.0
2013-12-16,558.0,16.0,34.0
2013-12-23,5.0,23.0,11.0
2013-12-30,257.0,4.0,5.0
2014-01-06,888.0,35.0,89.0
2014-01-13,172.0,21.0,10.0
2014-01-20,199.0,92.0,23.0
2014-01-27,202.0,0.0,6.0
2014-02-03,114.0,21.0,32.0
2014-02-10,0.0,25.0,1.0
2014-02-17,45.0,19.0,19.0
