Epi week start date,ADD,Dengue,Malaria
2013-01-07,2.0,36.0,16.0
2013-01-14,38.0,20.0,54.0
2013-01-21,67.0,100.0,40.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,8.0,74.0,69.0
2013-02-18,0.0,0.0,0.0
2013-02-25,2.0,18.0,24.0
2013-03-04,0.0,9.0,16.0
2013-03-11,0.0,0.0,0.0
2013-03-18,86.0,8.0,7.0
2013-03-25,0.0,0.0,0.0
2013-04-01,46.0,23.0,36.0
2013-04-08,53.0,92.0,16.0
2013-04-15,0.0,52.0,16.0
2013-04-22,212.0,53.0,37.0
2013-04-29,167.0,9.0,4.0
2013-05-06,159.0,78.0,10.0
2013-05-13,3.0,1.0,4.0
2013-05-20,216.0,91.0,17.0
2013-05-27,77.0,23.0,16.0
2013-06-03,120.0,57.0,21.0
2013-06-10,137.0,174.0,65.0
2013-06-17,83.0,146.0,72.0
2013-06-24,906.0,109.0,69.0
2013-07-01,331.0,139.0,67.0
2013-07-08,140.0,174.0,120.0
2013-07-15,4973.0,379.0,133.0
2013-07-22,2490.0,337.0,74.0
2013-07-29,2602.0,384.0,141.0
2013-08-05,1234.0,323.0,84.0
2013-08-12,780.0,274.0,82.0
2013-08-19,731.0,429.0,124.0
2013-08-26,651.0,373.0,113.0
2013-09-02,1314.0,717.0,147.0
2013-09-09,1707.0,1251.0,119.0
2013-09-16,1608.0,1124.0,148.0
2013-09-23,2151.0,1327.0,109.0
2013-09-30,430.0,894.0,72.0
2013-10-07,103.0,759.0,83.0
2013-10-14,109.0,506.0,112.0
2013-10-21,77.0,642.0,165.0
2013-10-28,132.0,624.0,130.0
2013-11-04,266.0,409.0,85.0
2013-11-11,48.0,246.0,51.0
2013-11-18,415.0,273.0,106.0
2013-11-25,376.0,214.0,160.0
2013-12-02,297.0,75.0,8.0
2013-12-09,231.0,84.0,56.0
2013-12-16,579.0,23.0,15.0
2013-12-23,16.0,19.0,26.0
2013-12-30,258.0,7.0,6.0
2014-01-06,873.0,36.0,72.0
2014-01-13,187.0,24.0,14.0
2014-01-20,219.0,85.0,14.0
2014-01-27,241.0,2.0,1.0
2014-02-03,146.0,26.0,38.0
2014-02-10,1.0,33.0,0.0
2014-02-17,50.0,11.0,21.0
2014-02-24,128.0,36.0,37.0
2014-03-03,159.0,25.0,38.0
2014-03-10,104.0,8.0,0.0
2014-03-17,57.0,15.0,6.0
2014-03-24,0.0,0.0,0.0
2014-03-31,35.0,96.0,68.0
2014-04-07,32.0,75.0,68.0
2014-04-14,137.0,34.0,23.0
2014-04-21,26.0,145.0,68.0
2014-04-28,21.0,1.0,4.0
2014-05-05,18.0,14.0,24.0
2014-05-12,84.0,46.0,40.0
2014-05-19,51.0,73.0,52.0
2014-05-26,21.0,69.0,21.0
2014-06-02,56.0,19.0,21.0
2014-06-09,57.0,21.0,56.0
2014-06-16,64.0,75.0,62.0
2014-06-23,45.0,174.0,234.0
2014-06-30,325.0,155.0,103.0
