Epi week start date,ADD,Dengue,Malaria
2013-01-07,5.0,33.0,9.0
2013-01-14,25.0,38.0,41.0
2013-01-21,70.0,124.0,36.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,15.0,162.0,40.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,32.0,18.0
2013-03-04,0.0,15.0,16.0
2013-03-11,0.0,0.0,0.0
2013-03-18,98.0,3.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,76.0,28.0,12.0
2013-04-08,32.0,88.0,20.0
2013-04-15,0.0,64.0,12.0
2013-04-22,156.0,52.0,42.0
2013-04-29,152.0,1.0,9.0
2013-05-06,167.0,57.0,18.0
2013-05-13,4.0,5.0,5.0
2013-05-20,175.0,94.0,18.0
2013-05-27,82.0,23.0,23.0
2013-06-03,122.0,60.0,17.0
2013-06-10,83.0,179.0,63.0
2013-06-17,45.0,143.0,86.0
2013-06-24,784.0,94.0,98.0
2013-07-01,295.0,179.0,72.0
2013-07-08,144.0,307.0,65.0
2013-07-15,4851.0,273.0,158.0
2013-07-22,2413.0,260.0,111.0
2013-07-29,2543.0,394.0,100.0
2013-08-05,1085.0,259.0,106.0
2013-08-12,734.0,210.0,109.0
2013-08-19,594.0,504.0,137.0
2013-08-26,590.0,414.0,81.0
2013-09-02,1364.0,800.0,116.0
2013-09-09,1502.0,1174.0,221.0
2013-09-16,1415.0,1013.0,191.0
2013-09-23,1933.0,1115.0,173.0
2013-09-30,335.0,857.0,100.0
2013-10-07,76.0,687.0,73.0
2013-10-14,91.0,554.0,73.0
2013-10-21,83.0,755.0,95.0
2013-10-28,105.0,724.0,72.0
2013-11-04,244.0,489.0,52.0
2013-11-11,18.0,304.0,23.0
2013-11-18,325.0,352.0,64.0
2013-11-25,312.0,317.0,108.0
2013-12-02,279.0,83.0,3.0
2013-12-09,249.0,99.0,22.0
2013-12-16,527.0,17.0,54.0
2013-12-23,8.0,26.0,15.0
2013-12-30,277.0,7.0,10.0
2014-01-06,826.0,29.0,76.0
2014-01-13,156.0,22.0,17.0
2014-01-20,197.0,64.0,18.0
2014-01-27,200.0,0.0,10.0
2014-02-03,98.0,12.0,34.0
2014-02-10,0.0,26.0,2.0
2014-02-17,59.0,11.0,14.0
2014-02-24,126.0,83.0,38.0
