Epi week start date,ADD,Dengue,Malaria
2013-01-07,0.000273844219769,0.00364190538567,0.007813733538
2013-01-14,0.00172711744296,0.00869541161529,0.0169286650194
2013-01-21,0.0051295091103,0.0168245277939,0.0153233511447
2013-01-28,4.75964233263e-07,4.24402590998e-07,5.5347819798e-07
2013-02-04,4.75964233263e-07,4.24402590998e-07,5.5347819798e-07
2013-02-11,0.000608476997327,0.0242531968772,0.0171421203531
2013-02-18,4.75964233263e-07,4.24402590998e-07,5.5347819798e-07
2013-02-25,0.000298200705656,0.00611877515276,0.00644627390267
2013-03-04,4.75964233263e-07,0.00292974625678,0.00564666796975
2013-03-11,4.75964233263e-07,4.24402590998e-07,5.5347819798e-07
2013-03-18,0.004926702165,0.00129379314639,0.00160550819097
2013-03-25,4.75964233263e-07,4.24402590998e-07,5.5347819798e-07
2013-04-01,0.00387210337013,0.004120868773,0.0102110437811
2013-04-08,0.00315642496515,0.00775172809088,0.0117890606821
2013-04-15,4.75964233263e-07,0.00918031800452,0.00408103561871
2013-04-22,0.00412038349393,0.00962835760202,0.0420106808184
2013-04-29,0.00752030099628,4.24402590998e-07,0.00146637178081
2013-05-06,0.00645032810323,0.0128623279964,0.0243555491898
2013-05-13,0.000179014079941,0.0074864102662,0.0154844824595
2013-05-20,0.0119621829734,0.0120156674784,0.0124220874322
2013-05-27,0.00485567385034,0.00755200741755,0.0206543329357
2013-06-03,0.00581924337666,0.0188444464739,0.0373039322805
2013-06-10,0.00508283728152,0.0344951962068,0.0624737949675
2013-06-17,0.00274992485727,0.026822886796,0.0630769947214
2013-06-24,0.0508177160577,0.012125505859,0.0451419753657
2013-07-01,0.0146995330545,0.0335564850009,0.0302040563567
2013-07-08,0.00808078147568,0.0460138364947,0.0283633075237
2013-07-15,0.27857146062,0.0575863242954,0.0749318421691
2013-07-22,0.130088942941,0.050653023277,0.068938988914
2013-07-29,0.129996597252,0.0849968441582,0.0463677537735
2013-08-05,0.0542263670281,0.0240352173201,0.0400263500715
2013-08-12,0.0365672895192,0.0403153439421,0.0404801123493
2013-08-19,0.0312654200242,0.0800328345955,0.0673616565449
2013-08-26,0.0274608920808,0.0783595912062,0.0356797808943
2013-09-02,0.0768909116241,0.121056844834,0.0469210537836
2013-09-09,0.0925984885837,0.156748031268,0.0993446680765
