Epi week start date,ADD,Dengue,Malaria
2013-01-07,2.0,36.0,7.0
2013-01-14,41.0,51.0,37.0
2013-01-21,65.0,123.0,50.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,21.0,135.0,52.0
2013-02-18,0.0,0.0,0.0
2013-02-25,9.0,38.0,17.0
2013-03-04,0.0,17.0,9.0
2013-03-11,0.0,0.0,0.0
2013-03-18,76.0,2.0,2.0
2013-03-25,0.0,0.0,0.0
2013-04-01,90.0,27.0,23.0
2013-04-08,44.0,82.0,15.0
2013-04-15,0.0,48.0,11.0
2013-04-22,193.0,44.0,55.0
2013-04-29,150.0,9.0,9.0
2013-05-06,148.0,54.0,33.0
2013-05-13,4.0,8.0,9.0
2013-05-20,210.0,101.0,25.0
2013-05-27,86.0,27.0,19.0
2013-06-03,115.0,62.0,41.0
2013-06-10,95.0,169.0,84.0
2013-06-17,65.0,121.0,72.0
2013-06-24,927.0,84.0,100.0
2013-07-01,272.0,229.0,71.0
2013-07-08,143.0,327.0,63.0
2013-07-15,4850.0,278.0,213.0
2013-07-22,2379.0,286.0,129.0
2013-07-29,2465.0,389.0,134.0
2013-08-05,1177.0,278.0,112.0
2013-08-12,735.0,255.0,84.0
2013-08-19,735.0,492.0,122.0
2013-08-26,608.0,492.0,98.0
2013-09-02,1278.0,840.0,139.0
2013-09-09,1357.0,1293.0,218.0
2013-09-16,1407.0,1018.0,236.0
2013-09-23,1911.0,1249.0,168.0
2013-09-30,460.0,856.0,99.0
2013-10-07,77.0,798.0,87.0
2013-10-14,108.0,611.0,115.0
2013-10-21,114.0,797.0,109.0
2013-10-28,121.0,749.0,107.0
2013-11-04,207.0,525.0,54.0
2013-11-11,23.0,313.0,39.0
