Epi week start date,ADD,Dengue,Malaria
2013-01-07,10.0,48.0,15.0
2013-01-14,25.0,60.0,33.0
2013-01-21,44.0,135.0,44.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,22.0,168.0,62.0
2013-02-18,0.0,0.0,0.0
2013-02-25,10.0,44.0,16.0
2013-03-04,0.0,30.0,22.0
2013-03-11,0.0,0.0,0.0
2013-03-18,98.0,11.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,55.0,41.0,24.0
2013-04-08,33.0,73.0,29.0
2013-04-15,0.0,74.0,11.0
2013-04-22,194.0,84.0,42.0
2013-04-29,147.0,7.0,5.0
2013-05-06,135.0,78.0,15.0
2013-05-13,1.0,10.0,5.0
2013-05-20,197.0,93.0,23.0
2013-05-27,82.0,26.0,17.0
2013-06-03,142.0,61.0,21.0
2013-06-10,97.0,206.0,75.0
2013-06-17,61.0,144.0,67.0
2013-06-24,863.0,109.0,96.0
2013-07-01,286.0,185.0,66.0
2013-07-08,236.0,315.0,57.0
2013-07-15,4653.0,456.0,181.0
2013-07-22,2391.0,353.0,107.0
2013-07-29,2437.0,546.0,116.0
2013-08-05,1092.0,287.0,127.0
2013-08-12,714.0,291.0,84.0
2013-08-19,696.0,549.0,145.0
2013-08-26,574.0,524.0,96.0
2013-09-02,1307.0,896.0,123.0
2013-09-09,1283.0,1387.0,218.0
2013-09-16,1431.0,1237.0,227.0
2013-09-23,1831.0,1323.0,178.0
2013-09-30,375.0,959.0,132.0
2013-10-07,84.0,771.0,91.0
2013-10-14,111.0,645.0,101.0
2013-10-21,119.0,826.0,129.0
