Epi week start date,ADD,Dengue,Malaria
2013-01-07,0.00021019242872,0.00268759004948,0.0033677576169
2013-01-14,0.00163927927417,0.00444181902605,0.0113093240935
2013-01-21,0.00282716303318,0.0091005986419,0.0110336396368
2013-01-28,3.22936134363e-07,2.27808222038e-07,3.75321418477e-07
2013-02-04,3.22936134363e-07,2.27808222038e-07,3.75321418477e-07
2013-02-11,0.000670566612071,0.011566449692,0.013791853491
2013-02-18,3.22936134363e-07,2.27808222038e-07,3.75321418477e-07
2013-02-25,0.000226153217652,0.003468090591,0.00404403422602
2013-03-04,3.22936134363e-07,0.00173679882457,0.00355540248027
2013-03-11,3.22936134363e-07,2.27808222038e-07,3.75321418477e-07
2013-03-18,0.00374649019018,0.00043876937597,0.00104181601634
2013-03-25,3.22936134363e-07,2.27808222038e-07,3.75321418477e-07
2013-04-01,0.00310822218194,0.00238144130708,0.00608836812211
2013-04-08,0.00171131297403,0.00523317155118,0.00672840550348
2013-04-15,3.22936134363e-07,0.00484099527804,0.00290864653587
2013-04-22,0.00635366101309,0.00356477153349,0.0154572636767
2013-04-29,0.00595835680531,0.000432844238156,0.00234436668831
2013-05-06,0.0058143993892,0.00486451164582,0.00782288050327
2013-05-13,0.000121449877366,0.000637824796814,0.00188617300421
2013-05-20,0.00787325179883,0.00592426403023,0.00647199857616
2013-05-27,0.00380349554823,0.00171450057711,0.00422141033869
2013-06-03,0.00437660553255,0.0047327541516,0.00754046310644
2013-06-10,0.00441568744169,0.0140095539007,0.0201230669269
2013-06-17,0.00216434613823,0.0102335291047,0.0209225067271
2013-06-24,0.0373669062654,0.00691441212841,0.0277656559578
2013-07-01,0.0128261754879,0.0147549934583,0.0205566371991
2013-07-08,0.00903319279264,0.0219711128795,0.0187106115769
2013-07-15,0.19548139518,0.0194310089748,0.0624042923558
2013-07-22,0.0976520901735,0.0192657670703,0.0414900290588
2013-07-29,0.103099917379,0.0300751801657,0.0397849684573
2013-08-05,0.0446834875699,0.0189650873605,0.0400459459484
2013-08-12,0.0304922834755,0.0181028228232,0.0246390931412
2013-08-19,0.0273850631506,0.0374132131452,0.0388201942738
2013-08-26,0.0271518776586,0.0327797564147,0.0251223894493
2013-09-02,0.0516908553059,0.0595066963105,0.0414658694266
2013-09-09,0.05965818445,0.0859984769325,0.0692287371916
2013-09-16,0.0596614165018,0.0737901134503,0.0686671361428
2013-09-23,0.0775761923672,0.0856460208677,0.058293375997
2013-09-30,0.015162989204,0.0610032345271,0.0341295674506
2013-10-07,0.0030847654442,0.0524812946405,0.0289609381372
2013-10-14,0.00373126759051,0.0415922682965,0.0299731135691
2013-10-21,0.00476574306733,0.0554581163535,0.0311441788696
2013-10-28,0.00448884623039,0.0540168038421,0.0318636573724
2013-11-04,0.00689355812664,0.0368723306938,0.0215287218055
2013-11-11,0.000815244115412,0.0217654536835,0.009350621862
2013-11-18,0.0147587318225,0.023776325197,0.0244224949101
2013-11-25,0.0146292444399,0.0229897447023,0.0357670673599
2013-12-02,0.0113528202544,0.00551419567861,0.00523618730644
2013-12-09,0.0107140051303,0.00621223006264,0.00977472650255
2013-12-16,0.0208208528064,0.00169192298401,0.0101925348011
