Epi week start date,ADD,Dengue,Malaria
2013-01-07,7.0,26.0,12.0
2013-01-14,36.0,8.0,51.0
2013-01-21,102.0,107.0,47.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,20.0,55.0,78.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,19.0,29.0
2013-03-04,0.0,7.0,15.0
2013-03-11,1.0,0.0,0.0
2013-03-18,89.0,4.0,1.0
2013-03-25,0.0,0.0,0.0
2013-04-01,36.0,12.0,36.0
2013-04-08,72.0,68.0,24.0
2013-04-15,0.0,18.0,15.0
2013-04-22,284.0,71.0,33.0
2013-04-29,182.0,7.0,2.0
2013-05-06,196.0,88.0,9.0
2013-05-13,6.0,12.0,6.0
2013-05-20,253.0,67.0,17.0
2013-05-27,99.0,22.0,9.0
2013-06-03,166.0,49.0,20.0
2013-06-10,126.0,141.0,76.0
2013-06-17,87.0,121.0,48.0
2013-06-24,1070.0,94.0,64.0
2013-07-01,383.0,110.0,92.0
2013-07-08,154.0,176.0,85.0
2013-07-15,5673.0,408.0,78.0
2013-07-22,2894.0,340.0,57.0
2013-07-29,2995.0,353.0,103.0
2013-08-05,1551.0,298.0,47.0
2013-08-12,887.0,187.0,53.0
2013-08-19,888.0,419.0,124.0
2013-08-26,703.0,359.0,103.0
2013-09-02,1610.0,645.0,104.0
2013-09-09,1995.0,1382.0,96.0
2013-09-16,1911.0,1124.0,109.0
2013-09-23,2434.0,1210.0,77.0
2013-09-30,524.0,847.0,60.0
2013-10-07,153.0,661.0,86.0
2013-10-14,124.0,470.0,123.0
2013-10-21,91.0,533.0,167.0
2013-10-28,176.0,606.0,155.0
2013-11-04,331.0,449.0,65.0
2013-11-11,62.0,254.0,32.0
2013-11-18,461.0,253.0,84.0
2013-11-25,417.0,169.0,138.0
2013-12-02,319.0,110.0,3.0
2013-12-09,318.0,57.0,35.0
2013-12-16,651.0,48.0,8.0
2013-12-23,25.0,18.0,24.0
2013-12-30,304.0,3.0,12.0
2014-01-06,1113.0,36.0,60.0
2014-01-13,200.0,26.0,13.0
2014-01-20,241.0,96.0,17.0
2014-01-27,303.0,0.0,0.0
2014-02-03,163.0,12.0,57.0
2014-02-10,0.0,25.0,0.0
2014-02-17,85.0,12.0,8.0
2014-02-24,187.0,25.0,35.0
2014-03-03,204.0,15.0,42.0
2014-03-10,118.0,12.0,0.0
2014-03-17,67.0,21.0,0.0
2014-03-24,0.0,0.0,0.0
2014-03-31,53.0,75.0,84.0
2014-04-07,30.0,63.0,64.0
2014-04-14,154.0,34.0,18.0
2014-04-21,54.0,133.0,66.0
2014-04-28,20.0,1.0,1.0
2014-05-05,12.0,14.0,42.0
2014-05-12,95.0,29.0,68.0
2014-05-19,84.0,75.0,58.0
2014-05-26,24.0,57.0,16.0
2014-06-02,67.0,25.0,21.0
2014-06-09,42.0,14.0,60.0
2014-06-16,85.0,61.0,60.0
2014-06-23,54.0,123.0,222.0
2014-06-30,311.0,106.0,121.0
2014-07-07,77.0,104.0,86.0
2014-07-14,237.0,125.0,99.0
2014-07-21,267.0,156.0,67.0
2014-07-28,138.0,29.0,46.0
2014-08-04,30.0,43.0,84.0
2014-08-11,256.0,115.0,53.0
2014-08-18,349.0,158.0,85.0
2014-08-25,513.0,159.0,93.0
2014-09-01,269.0,180.0,44.0
2014-09-08,436.0,263.0,114.0
2014-09-15,235.0,367.0,98.0
2014-09-22,546.0,309.0,99.0
2014-09-29,138.0,200.0,32.0
2014-10-06,117.0,262.0,89.0
2014-10-13,203.0,295.0,164.0
2014-10-20,385.0,263.0,104.0
2014-10-27,380.0,379.0,219.0
2014-11-03,598.0,672.0,327.0
2014-11-10,446.0,521.0,149.0
