Epi week start date,ADD,Dengue,Malaria
2013-01-07,0.0001016254037,0.00230756426504,0.00263872391042
2013-01-14,0.00125089606406,0.0037814221208,0.0101004791563
2013-01-21,0.00221444732941,0.00894790571913,0.00995187637323
2013-01-28,2.89312984666e-07,2.14150375484e-07,3.47104163194e-07
2013-02-04,2.89312984666e-07,2.14150375484e-07,3.47104163194e-07
2013-02-11,2.89312984665e-07,0.00995715834471,0.0149591370558
2013-02-18,2.89312984666e-07,2.14150375484e-07,3.47104163194e-07
2013-02-25,0.000239216089529,0.00333519218603,0.00357436345025
2013-03-04,2.89312984666e-07,0.00135502658025,0.00361001842756
2013-03-11,2.89312984666e-07,2.14150375484e-07,3.47104163194e-07
2013-03-18,0.00330616100285,0.000262635997114,0.00126710929795
2013-03-25,2.89312984666e-07,2.14150375484e-07,3.47104163194e-07
2013-04-01,0.00303279889851,0.00250121755315,0.00491156771963
2013-04-08,0.00142490997855,0.00581955908462,0.00487687668446
2013-04-15,2.89312984665e-07,0.00418140973484,0.00328859946107
2013-04-22,0.00653690325213,0.00351154926781,0.0133306888271
2013-04-29,0.00617780987602,2.14150375484e-07,0.00182222805473
2013-05-06,0.005158308947,0.00487179747846,0.00617941894172
2013-05-13,0.000108695934979,0.000492641105639,0.00143230666409
2013-05-20,0.00704527072135,0.00549869294932,0.00623975637254
2013-05-27,0.00369606051468,0.00145086260358,0.00439143283345
2013-06-03,0.00409466952932,0.0041584532078,0.00663941408292
2013-06-10,0.00284915399853,0.0125660803479,0.0193085791082
2013-06-17,0.00211962876061,0.00878018940333,0.0234469668655
2013-06-24,0.0312221745546,0.00679158087162,0.0272644259053
2013-07-01,0.0106091414321,0.0125986504363,0.022612441766
2013-07-08,0.00463844467294,0.0204769259396,0.0212223952937
2013-07-15,0.180550880543,0.0198210257528,0.0495237570925
2013-07-22,0.0881975094172,0.0193320522833,0.0327803463314
2013-07-29,0.090544335154,0.0289072716715,0.0379336770819
2013-08-05,0.0416986435267,0.0179579348231,0.034814103605
2013-08-12,0.0273350228768,0.0166852607803,0.0233578053626
2013-08-19,0.0220919076113,0.0330220430513,0.03830702191
2013-08-26,0.0242280974728,0.0308802011106,0.0218092346593
2013-09-02,0.0487076413855,0.0526897697359,0.0407443396602
2013-09-09,0.0550596316215,0.085513402277,0.0547292148695
2013-09-16,0.0545923199748,0.0730858116926,0.0585945343418
2013-09-23,0.0704720070967,0.0845760442882,0.0460764130225
2013-09-30,0.0150884603573,0.0601151838568,0.0252713636841
2013-10-07,0.00278436823174,0.0521866810776,0.0221370572789
2013-10-14,0.00357474365046,0.0416319557508,0.0233480049445
2013-10-21,0.00365141097776,0.0539670137655,0.026583468343
2013-10-28,0.00407022847341,0.0508171104424,0.0294876059328
2013-11-04,0.00944679263175,0.0318749590446,0.0205057534072
2013-11-11,0.00100585840705,0.0200344977296,0.00901643633354
2013-11-18,0.0127530658761,0.0226470970632,0.0220329911324
2013-11-25,0.00983780939181,0.0223138997174,0.0343174750687
2013-12-02,0.0102463860983,0.00527239286723,0.00459803336536
2013-12-09,0.00889536689015,0.00680442963693,0.00832136988676
2013-12-16,0.0212275354706,0.00142904744674,0.0101616156378
2013-12-23,0.000202784270979,0.00142598941354,0.00428607348025
2013-12-30,0.0102642562169,0.000321049462287,0.00295956213098
2014-01-06,0.0351451978803,0.00253221044699,0.0241439620389
2014-01-13,0.00693622301732,0.00133792111692,0.0045299682567
2014-01-20,0.00736790721742,0.00563188791488,0.00559801318296
2014-01-27,0.00768924520172,2.14150375484e-07,0.00143036039678
2014-02-03,0.0039661808358,0.00135526976946,0.0104104517504
2014-02-10,2.89312984666e-07,0.00153671928328,0.000564290232573
2014-02-17,0.00207691277901,0.00100179261154,0.00487563685181
2014-02-24,0.00475231892,0.00505929862318,0.00869393930913
2014-03-03,0.00552073210845,0.00253326331296,0.0101261323299
2014-03-10,0.00378941632943,0.000198278154089,0.00151835333823
2014-03-17,0.00196907907145,0.00134993853886,0.000937985216298
2014-03-24,2.89312984666e-07,2.14150375484e-07,3.47104163194e-07
2014-03-31,0.00128667147761,0.0108676876394,0.0156530220076
2014-04-07,0.000926526151814,0.00684724229802,0.012478692842
2014-04-14,0.00621731529465,0.00278813714928,0.00427104480668
