Epi week start date,ADD,Dengue,Malaria
2013-01-07,3.0,28.0,10.0
2013-01-14,32.0,52.0,43.0
2013-01-21,72.0,96.0,53.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,5.0,112.0,75.0
2013-02-18,0.0,0.0,0.0
2013-02-25,2.0,28.0,11.0
2013-03-04,0.0,8.0,14.0
2013-03-11,0.0,0.0,0.0
2013-03-18,86.0,2.0,2.0
2013-03-25,0.0,0.0,0.0
2013-04-01,39.0,23.0,26.0
2013-04-08,39.0,81.0,23.0
2013-04-15,0.0,41.0,24.0
2013-04-22,213.0,62.0,36.0
2013-04-29,196.0,0.0,2.0
2013-05-06,165.0,56.0,23.0
2013-05-13,3.0,6.0,9.0
2013-05-20,205.0,77.0,26.0
2013-05-27,88.0,19.0,16.0
2013-06-03,122.0,46.0,31.0
2013-06-10,119.0,166.0,62.0
2013-06-17,72.0,147.0,68.0
2013-06-24,857.0,87.0,82.0
2013-07-01,320.0,146.0,78.0
2013-07-08,95.0,217.0,102.0
2013-07-15,5087.0,355.0,121.0
2013-07-22,2454.0,285.0,75.0
2013-07-29,2718.0,349.0,112.0
2013-08-05,1303.0,268.0,86.0
2013-08-12,720.0,207.0,74.0
2013-08-19,735.0,406.0,136.0
2013-08-26,669.0,362.0,112.0
2013-09-02,1348.0,712.0,139.0
2013-09-09,1762.0,1251.0,154.0
2013-09-16,1799.0,1036.0,138.0
2013-09-23,2290.0,1123.0,103.0
2013-09-30,493.0,820.0,83.0
2013-10-07,105.0,761.0,92.0
2013-10-14,105.0,527.0,120.0
2013-10-21,84.0,678.0,130.0
2013-10-28,143.0,639.0,125.0
2013-11-04,286.0,378.0,67.0
2013-11-11,55.0,228.0,57.0
2013-11-18,416.0,290.0,86.0
2013-11-25,344.0,229.0,153.0
2013-12-02,314.0,81.0,7.0
2013-12-09,200.0,82.0,46.0
2013-12-16,574.0,28.0,21.0
2013-12-23,9.0,18.0,26.0
2013-12-30,246.0,4.0,17.0
2014-01-06,879.0,43.0,64.0
2014-01-13,178.0,13.0,13.0
2014-01-20,223.0,90.0,14.0
2014-01-27,251.0,0.0,0.0
2014-02-03,108.0,20.0,38.0
2014-02-10,0.0,21.0,0.0
2014-02-17,55.0,12.0,16.0
2014-02-24,138.0,75.0,33.0
2014-03-03,158.0,17.0,42.0
2014-03-10,97.0,6.0,2.0
2014-03-17,50.0,14.0,1.0
2014-03-24,0.0,0.0,0.0
2014-03-31,29.0,110.0,79.0
2014-04-07,19.0,99.0,53.0
2014-04-14,135.0,36.0,20.0
2014-04-21,37.0,160.0,60.0
2014-04-28,21.0,3.0,1.0
2014-05-05,9.0,31.0,36.0
2014-05-12,70.0,64.0,50.0
2014-05-19,46.0,90.0,49.0
2014-05-26,15.0,75.0,16.0
2014-06-02,66.0,29.0,21.0
2014-06-09,42.0,30.0,59.0
2014-06-16,66.0,88.0,57.0
2014-06-23,45.0,216.0,220.0
2014-06-30,298.0,213.0,110.0
2014-07-07,66.0,114.0,76.0
2014-07-14,222.0,191.0,101.0
