Epi week start date,ADD,Dengue,Malaria
2013-01-07,8.0,26.0,12.0
2013-01-14,41.0,55.0,44.0
2013-01-21,51.0,118.0,30.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,8.0,140.0,41.0
2013-02-18,0.0,0.0,0.0
2013-02-25,7.0,53.0,7.0
2013-03-04,0.0,28.0,9.0
2013-03-11,0.0,0.0,0.0
2013-03-18,79.0,3.0,6.0
2013-03-25,0.0,0.0,0.0
2013-04-01,62.0,24.0,17.0
2013-04-08,43.0,72.0,27.0
2013-04-15,0.0,51.0,8.0
2013-04-22,184.0,35.0,29.0
2013-04-29,156.0,0.0,6.0
2013-05-06,146.0,84.0,14.0
2013-05-13,7.0,11.0,2.0
2013-05-20,174.0,67.0,19.0
2013-05-27,83.0,27.0,11.0
2013-06-03,131.0,48.0,29.0
2013-06-10,87.0,174.0,59.0
2013-06-17,44.0,126.0,73.0
2013-06-24,867.0,70.0,96.0
2013-07-01,313.0,193.0,63.0
2013-07-08,152.0,306.0,57.0
2013-07-15,4758.0,269.0,158.0
2013-07-22,2533.0,256.0,102.0
2013-07-29,2438.0,386.0,110.0
2013-08-05,1080.0,239.0,104.0
2013-08-12,702.0,215.0,68.0
2013-08-19,616.0,519.0,104.0
2013-08-26,643.0,443.0,59.0
2013-09-02,1250.0,764.0,123.0
2013-09-09,1459.0,1127.0,195.0
2013-09-16,1496.0,1012.0,184.0
2013-09-23,1978.0,1143.0,163.0
2013-09-30,365.0,805.0,97.0
2013-10-07,72.0,694.0,80.0
2013-10-14,85.0,540.0,70.0
2013-10-21,88.0,784.0,91.0
2013-10-28,126.0,705.0,97.0
2013-11-04,270.0,468.0,61.0
2013-11-11,22.0,271.0,38.0
2013-11-18,348.0,323.0,73.0
2013-11-25,315.0,339.0,94.0
2013-12-02,277.0,80.0,12.0
2013-12-09,235.0,77.0,25.0
2013-12-16,493.0,14.0,37.0
2013-12-23,29.0,33.0,11.0
2013-12-30,265.0,7.0,10.0
2014-01-06,939.0,40.0,58.0
2014-01-13,195.0,16.0,9.0
2014-01-20,199.0,69.0,19.0
2014-01-27,204.0,0.0,7.0
2014-02-03,139.0,19.0,41.0
2014-02-10,0.0,19.0,2.0
2014-02-17,45.0,12.0,14.0
2014-02-24,115.0,70.0,24.0
2014-03-03,171.0,36.0,18.0
2014-03-10,99.0,6.0,3.0
2014-03-17,56.0,10.0,2.0
2014-03-24,0.0,0.0,0.0
2014-03-31,42.0,169.0,39.0
2014-04-07,15.0,83.0,39.0
2014-04-14,175.0,53.0,14.0
2014-04-21,52.0,166.0,63.0
2014-04-28,17.0,2.0,2.0
2014-05-05,30.0,52.0,9.0
2014-05-12,114.0,107.0,25.0
