Epi week start date,ADD,Dengue,Malaria
2013-01-07,6.0,55.0,6.0
2013-01-14,18.0,63.0,47.0
2013-01-21,85.0,117.0,38.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,13.0,177.0,37.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,63.0,6.0
2013-03-04,0.0,27.0,3.0
2013-03-11,0.0,0.0,0.0
2013-03-18,90.0,3.0,3.0
2013-03-25,0.0,0.0,0.0
2013-04-01,60.0,21.0,16.0
2013-04-08,39.0,67.0,31.0
2013-04-15,0.0,65.0,6.0
2013-04-22,92.0,199.0,49.0
2013-04-29,85.0,0.0,2.0
2013-05-06,131.0,136.0,25.0
2013-05-13,1.0,107.0,9.0
2013-05-20,220.0,84.0,18.0
2013-05-27,80.0,133.0,10.0
2013-06-03,73.0,259.0,26.0
2013-06-10,106.0,384.0,64.0
2013-06-17,52.0,370.0,77.0
2013-06-24,923.0,60.0,81.0
2013-07-01,308.0,178.0,79.0
2013-07-08,269.0,254.0,54.0
2013-07-15,4929.0,196.0,196.0
2013-07-22,2302.0,267.0,116.0
2013-07-29,2671.0,294.0,140.0
2013-08-05,1004.0,93.0,89.0
2013-08-12,756.0,224.0,86.0
2013-08-19,765.0,480.0,158.0
2013-08-26,812.0,379.0,68.0
