Epi week start date,ADD,Dengue,Malaria
2013-01-07,6.0,29.0,7.0
2013-01-14,29.0,65.0,44.0
2013-01-21,58.0,129.0,34.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,18.0,164.0,41.0
2013-02-18,0.0,0.0,0.0
2013-02-25,2.0,53.0,10.0
2013-03-04,0.0,28.0,18.0
2013-03-11,0.0,0.0,0.0
2013-03-18,78.0,1.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,68.0,44.0,21.0
2013-04-08,41.0,66.0,12.0
2013-04-15,0.0,82.0,9.0
2013-04-22,148.0,44.0,53.0
2013-04-29,157.0,1.0,11.0
2013-05-06,167.0,81.0,9.0
2013-05-13,2.0,9.0,2.0
2013-05-20,205.0,82.0,23.0
2013-05-27,94.0,27.0,14.0
2013-06-03,124.0,41.0,19.0
2013-06-10,81.0,168.0,77.0
2013-06-17,60.0,118.0,77.0
2013-06-24,828.0,104.0,80.0
2013-07-01,287.0,195.0,66.0
2013-07-08,154.0,331.0,68.0
2013-07-15,4758.0,261.0,193.0
2013-07-22,2383.0,270.0,146.0
2013-07-29,2510.0,394.0,100.0
2013-08-05,1066.0,280.0,113.0
2013-08-12,709.0,222.0,64.0
2013-08-19,557.0,446.0,150.0
2013-08-26,664.0,450.0,65.0
2013-09-02,1325.0,737.0,108.0
2013-09-09,1413.0,1122.0,185.0
2013-09-16,1488.0,1051.0,196.0
2013-09-23,1867.0,1135.0,157.0
2013-09-30,377.0,842.0,92.0
2013-10-07,66.0,759.0,65.0
2013-10-14,87.0,620.0,75.0
2013-10-21,110.0,802.0,73.0
2013-10-28,103.0,710.0,106.0
2013-11-04,289.0,450.0,79.0
2013-11-11,26.0,300.0,32.0
2013-11-18,377.0,317.0,62.0
2013-11-25,256.0,251.0,88.0
2013-12-02,288.0,70.0,16.0
2013-12-09,250.0,93.0,28.0
2013-12-16,505.0,12.0,40.0
2013-12-23,1.0,25.0,23.0
2013-12-30,271.0,3.0,8.0
2014-01-06,925.0,31.0,85.0
2014-01-13,165.0,20.0,15.0
2014-01-20,190.0,82.0,22.0
2014-01-27,187.0,0.0,6.0
2014-02-03,120.0,23.0,41.0
2014-02-10,0.0,24.0,3.0
2014-02-17,49.0,10.0,15.0
2014-02-24,129.0,64.0,11.0
2014-03-03,161.0,37.0,28.0
2014-03-10,102.0,3.0,8.0
2014-03-17,53.0,14.0,3.0
2014-03-24,0.0,0.0,0.0
