Epi week start date,ADD,Dengue,Malaria
2013-01-07,2.0,39.0,9.0
2013-01-14,18.0,56.0,43.0
2013-01-21,43.0,127.0,37.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,13.0,143.0,49.0
2013-02-18,0.0,0.0,0.0
2013-02-25,6.0,42.0,11.0
2013-03-04,0.0,27.0,10.0
2013-03-11,0.0,0.0,0.0
2013-03-18,93.0,3.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,94.0,30.0,23.0
2013-04-08,36.0,57.0,15.0
2013-04-15,0.0,59.0,7.0
2013-04-22,227.0,43.0,46.0
2013-04-29,122.0,2.0,9.0
2013-05-06,134.0,57.0,28.0
2013-05-13,2.0,5.0,2.0
2013-05-20,202.0,71.0,20.0
2013-05-27,87.0,26.0,17.0
2013-06-03,101.0,68.0,25.0
2013-06-10,106.0,199.0,68.0
2013-06-17,69.0,128.0,60.0
2013-06-24,894.0,79.0,94.0
2013-07-01,311.0,183.0,78.0
2013-07-08,188.0,325.0,62.0
2013-07-15,4828.0,250.0,217.0
2013-07-22,2398.0,273.0,132.0
2013-07-29,2538.0,406.0,113.0
2013-08-05,1084.0,238.0,117.0
2013-08-12,712.0,251.0,91.0
2013-08-19,605.0,530.0,121.0
2013-08-26,693.0,414.0,66.0
2013-09-02,1282.0,817.0,127.0
2013-09-09,1515.0,1182.0,197.0
2013-09-16,1422.0,1040.0,221.0
2013-09-23,1913.0,1079.0,210.0
2013-09-30,363.0,842.0,110.0
2013-10-07,76.0,690.0,86.0
2013-10-14,114.0,547.0,93.0
2013-10-21,130.0,775.0,86.0
2013-10-28,107.0,792.0,75.0
2013-11-04,156.0,504.0,63.0
2013-11-11,17.0,332.0,22.0
2013-11-18,343.0,359.0,68.0
2013-11-25,318.0,370.0,115.0
2013-12-02,257.0,68.0,19.0
2013-12-09,283.0,82.0,32.0
2013-12-16,534.0,23.0,35.0
2013-12-23,15.0,35.0,16.0
2013-12-30,223.0,7.0,20.0
