Epi week start date,ADD,Dengue,Malaria
2013-01-07,3.0,22.0,17.0
2013-01-14,34.0,18.0,59.0
2013-01-21,116.0,108.0,38.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,22.0,69.0,107.0
2013-02-18,0.0,0.0,0.0
2013-02-25,7.0,16.0,30.0
2013-03-04,0.0,7.0,13.0
2013-03-11,0.0,0.0,0.0
2013-03-18,117.0,9.0,3.0
2013-03-25,0.0,0.0,0.0
2013-04-01,38.0,20.0,37.0
2013-04-08,67.0,72.0,19.0
2013-04-15,0.0,29.0,29.0
2013-04-22,283.0,68.0,39.0
2013-04-29,171.0,10.0,2.0
2013-05-06,201.0,87.0,17.0
2013-05-13,3.0,5.0,7.0
2013-05-20,261.0,81.0,18.0
2013-05-27,109.0,26.0,6.0
2013-06-03,167.0,72.0,20.0
2013-06-10,120.0,188.0,68.0
2013-06-17,103.0,118.0,70.0
2013-06-24,1082.0,119.0,82.0
2013-07-01,370.0,145.0,101.0
2013-07-08,147.0,207.0,123.0
2013-07-15,5771.0,455.0,78.0
2013-07-22,2796.0,386.0,64.0
2013-07-29,2987.0,420.0,127.0
2013-08-05,1554.0,350.0,58.0
2013-08-12,886.0,209.0,65.0
2013-08-19,850.0,478.0,131.0
2013-08-26,745.0,389.0,120.0
2013-09-02,1619.0,784.0,142.0
2013-09-09,2070.0,1476.0,101.0
2013-09-16,1918.0,1203.0,133.0
2013-09-23,2423.0,1428.0,58.0
2013-09-30,537.0,929.0,72.0
2013-10-07,150.0,810.0,73.0
2013-10-14,109.0,561.0,133.0
2013-10-21,113.0,635.0,182.0
2013-10-28,130.0,620.0,161.0
2013-11-04,371.0,488.0,81.0
2013-11-11,51.0,283.0,39.0
2013-11-18,456.0,293.0,93.0
2013-11-25,407.0,187.0,139.0
2013-12-02,319.0,112.0,6.0
2013-12-09,262.0,72.0,32.0
2013-12-16,626.0,52.0,8.0
2013-12-23,22.0,18.0,22.0
2013-12-30,316.0,1.0,8.0
2014-01-06,1164.0,50.0,62.0
2014-01-13,232.0,30.0,8.0
2014-01-20,259.0,96.0,7.0
2014-01-27,273.0,0.0,0.0
2014-02-03,157.0,18.0,52.0
2014-02-10,0.0,27.0,0.0
2014-02-17,93.0,6.0,13.0
2014-02-24,187.0,43.0,48.0
2014-03-03,198.0,17.0,27.0
2014-03-10,110.0,19.0,3.0
2014-03-17,52.0,16.0,2.0
2014-03-24,0.0,0.0,0.0
2014-03-31,78.0,72.0,87.0
2014-04-07,34.0,61.0,78.0
2014-04-14,128.0,35.0,46.0
2014-04-21,54.0,169.0,65.0
2014-04-28,22.0,6.0,3.0
2014-05-05,23.0,13.0,43.0
2014-05-12,90.0,35.0,66.0
2014-05-19,78.0,66.0,59.0
2014-05-26,24.0,76.0,10.0
2014-06-02,72.0,29.0,15.0
2014-06-09,39.0,10.0,80.0
2014-06-16,94.0,65.0,56.0
2014-06-23,59.0,135.0,247.0
2014-06-30,327.0,139.0,161.0
2014-07-07,62.0,114.0,84.0
2014-07-14,251.0,150.0,119.0
2014-07-21,270.0,176.0,91.0
2014-07-28,109.0,52.0,68.0
2014-08-04,16.0,60.0,85.0
2014-08-11,220.0,118.0,72.0
2014-08-18,373.0,148.0,108.0
2014-08-25,554.0,187.0,90.0
2014-09-01,267.0,209.0,38.0
2014-09-08,463.0,289.0,129.0
