Epi week start date,ADD,Dengue,Malaria
2013-01-07,27.0,60.0,13.0
2013-01-14,8.0,23.0,3.0
2013-01-21,38.0,121.0,8.0
2013-01-28,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0
2013-02-11,0.0,259.0,7.0
2013-02-18,0.0,0.0,0.0
2013-02-25,5.0,27.0,1.0
2013-03-04,0.0,13.0,2.0
2013-03-11,0.0,0.0,0.0
2013-03-18,0.0,56.0,4.0
2013-03-25,0.0,0.0,0.0
2013-04-01,9.0,27.0,5.0
2013-04-08,77.0,20.0,8.0
2013-04-15,0.0,90.0,2.0
2013-04-22,798.0,84.0,70.0
2013-04-29,699.0,0.0,0.0
2013-05-06,451.0,48.0,38.0
2013-05-13,180.0,22.0,20.0
2013-05-20,1529.0,93.0,8.0
2013-05-27,1271.0,40.0,24.0
