Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,4.0,1.0,59.0,3.0
2010-01-10,1.0,5.0,279.0,8.0
2010-01-17,58.0,4.0,105.0,13.0
2010-01-24,12.0,59.0,359.0,27.0
2010-01-31,9.0,23.0,163.0,10.0
2010-02-07,4.0,19.0,213.0,8.0
2010-02-14,12.0,27.0,294.0,17.0
2010-02-21,14.0,7.0,521.0,27.0
2010-02-28,7.0,2.0,765.0,28.0
2010-03-07,15.0,8.0,1132.0,34.0
2010-03-14,8.0,37.0,567.0,35.0
2010-03-21,39.0,19.0,256.0,20.0
2010-03-28,18.0,21.0,260.0,8.0
2010-04-04,87.0,14.0,77.0,12.0
2010-04-11,41.0,31.0,138.0,14.0
2010-04-18,80.0,11.0,159.0,36.0
2010-04-25,122.0,37.0,61.0,22.0
2010-05-02,222.0,35.0,663.0,52.0
2010-05-09,305.0,17.0,724.0,79.0
2010-05-16,467.0,5.0,552.0,55.0
2010-05-23,159.0,13.0,434.0,37.0
2010-05-30,327.0,6.0,617.0,67.0
2010-06-06,247.0,14.0,198.0,39.0
2010-06-13,112.0,20.0,688.0,47.0
2010-06-20,372.0,25.0,260.0,62.0
2010-06-27,279.0,15.0,587.0,60.0
2010-07-04,230.0,19.0,337.0,58.0
2010-07-11,268.0,57.0,625.0,90.0
2010-07-18,136.0,38.0,651.0,76.0
2010-07-25,153.0,21.0,989.0,64.0
2010-08-01,167.0,26.0,780.0,63.0
2010-08-08,204.0,18.0,709.0,51.0
2010-08-15,207.0,18.0,2221.0,107.0
2010-08-22,117.0,18.0,2855.0,98.0
2010-08-29,215.0,23.0,2619.0,122.0
2010-09-05,227.0,3.0,791.0,40.0
2010-09-12,348.0,13.0,679.0,80.0
2010-09-19,248.0,34.0,1023.0,81.0
2010-09-26,233.0,3.0,186.0,36.0
2010-10-03,33.0,13.0,241.0,15.0
2010-10-10,132.0,11.0,44.0,16.0
2010-10-17,54.0,20.0,231.0,16.0
2010-10-24,100.0,4.0,211.0,17.0
2010-10-31,202.0,8.0,142.0,14.0
2010-11-07,194.0,0.0,123.0,27.0
2010-11-14,232.0,13.0,209.0,39.0
2010-11-21,76.0,44.0,124.0,26.0
2010-11-28,79.0,27.0,242.0,24.0
2010-12-05,81.0,35.0,148.0,41.0
2010-12-12,144.0,2.0,93.0,21.0
2010-12-19,134.0,19.0,183.0,46.0
2010-12-26,133.0,10.0,91.0,14.0
2011-01-02,82.0,17.0,118.0,22.0
2011-01-09,76.0,5.0,261.0,35.0
2011-01-16,59.0,5.0,88.0,26.0
2011-01-23,57.0,15.0,191.0,25.0
2011-01-30,68.0,12.0,85.0,16.0
2011-02-06,86.0,29.0,193.0,33.0
2011-02-13,101.0,35.0,79.0,47.0
2011-02-20,57.0,43.0,161.0,34.0
2011-02-27,70.0,24.0,453.0,52.0
2011-03-06,70.0,35.0,637.0,44.0
2011-03-13,22.0,48.0,229.0,34.0
2011-03-20,72.0,48.0,261.0,56.0
2011-03-27,33.0,81.0,541.0,60.0
2011-04-03,46.0,23.0,339.0,28.0
2011-04-10,112.0,42.0,295.0,51.0
2011-04-17,61.0,43.0,511.0,41.0
2011-04-24,56.0,17.0,155.0,9.0
2011-05-01,72.0,20.0,237.0,15.0
2011-05-08,91.0,14.0,524.0,33.0
2011-05-15,139.0,23.0,368.0,28.0
2011-05-22,187.0,18.0,403.0,55.0
2011-05-29,73.0,6.0,831.0,56.0
2011-06-05,161.0,36.0,837.0,51.0
2011-06-12,123.0,22.0,369.0,33.0
2011-06-19,196.0,29.0,485.0,58.0
2011-06-26,85.0,27.0,445.0,32.0
2011-07-03,113.0,33.0,494.0,39.0
2011-07-10,123.0,23.0,250.0,28.0
2011-07-17,55.0,33.0,231.0,33.0
2011-07-24,159.0,35.0,366.0,37.0
2011-07-31,153.0,25.0,1171.0,68.0
2011-08-07,127.0,39.0,857.0,63.0
2011-08-14,121.0,26.0,456.0,33.0
2011-08-21,110.0,28.0,273.0,26.0
2011-08-28,122.0,25.0,398.0,44.0
2011-09-04,120.0,24.0,513.0,30.0
2011-09-11,98.0,18.0,505.0,26.0
2011-09-18,92.0,16.0,769.0,44.0
2011-09-25,100.0,23.0,742.0,34.0
2011-10-02,54.0,18.0,84.0,5.0
2011-10-09,119.0,70.0,132.0,34.0
2011-10-16,142.0,40.0,129.0,27.0
2011-10-23,330.0,94.0,211.0,62.0
2011-10-30,348.0,47.0,326.0,84.0
2011-11-06,165.0,48.0,305.0,43.0
2011-11-13,400.0,28.0,261.0,51.0
2011-11-20,144.0,8.0,99.0,33.0
2011-11-27,262.0,46.0,103.0,40.0
2011-12-04,309.0,35.0,293.0,44.0
2011-12-11,312.0,16.0,199.0,29.0
2011-12-18,199.0,27.0,439.0,38.0
2011-12-25,191.0,29.0,124.0,42.0
2012-01-01,111.0,45.0,160.0,33.0
2012-01-08,196.0,48.0,314.0,51.0
2012-01-15,148.0,39.0,328.0,49.0
2012-01-22,191.0,32.0,293.0,45.0
2012-01-29,114.0,25.0,72.0,14.0
2012-02-05,145.0,30.0,105.0,18.0
2012-02-12,147.0,19.0,39.0,16.0
2012-02-19,136.0,44.0,154.0,27.0
2012-02-26,218.0,75.0,296.0,60.0
2012-03-04,169.0,45.0,75.0,25.0
2012-03-11,94.0,34.0,21.0,14.0
2012-03-18,75.0,33.0,188.0,16.0
2012-03-25,174.0,40.0,151.0,22.0
2012-04-01,116.0,39.0,382.0,20.0
2012-04-08,214.0,14.0,245.0,22.0
2012-04-15,307.0,14.0,312.0,28.0
2012-04-22,305.0,54.0,161.0,37.0
2012-04-29,590.0,100.0,828.0,112.0
2012-05-06,662.0,72.0,403.0,79.0
2012-05-13,754.0,61.0,743.0,98.0
2012-05-20,415.0,50.0,468.0,61.0
2012-05-27,291.0,31.0,575.0,58.0
2012-06-03,324.0,50.0,482.0,67.0
2012-06-10,268.0,56.0,243.0,45.0
2012-06-17,359.0,69.0,453.0,74.0
2012-06-24,356.0,49.0,756.0,81.0
2012-07-01,235.0,25.0,199.0,44.0
2012-07-08,415.0,52.0,839.0,84.0
2012-07-15,526.0,60.0,873.0,101.0
2012-07-22,666.0,56.0,1473.0,116.0
2012-07-29,506.0,28.0,1584.0,78.0
2012-08-05,416.0,75.0,1310.0,97.0
2012-08-12,433.0,48.0,833.0,79.0
2012-08-19,499.0,51.0,1644.0,117.0
2012-08-26,423.0,34.0,1102.0,74.0
2012-09-02,475.0,60.0,1250.0,97.0
2012-09-09,527.0,43.0,1448.0,94.0
2012-09-16,447.0,70.0,1289.0,98.0
