Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,3.0,7.0,58.0,3.0
2010-01-10,2.0,4.0,303.0,11.0
2010-01-17,56.0,5.0,107.0,17.0
2010-01-24,13.0,55.0,403.0,24.0
2010-01-31,5.0,22.0,209.0,13.0
2010-02-07,5.0,28.0,232.0,12.0
2010-02-14,9.0,21.0,316.0,36.0
2010-02-21,7.0,6.0,649.0,28.0
2010-02-28,7.0,4.0,913.0,26.0
2010-03-07,12.0,5.0,1281.0,42.0
2010-03-14,6.0,32.0,604.0,37.0
2010-03-21,35.0,19.0,297.0,11.0
2010-03-28,24.0,18.0,319.0,9.0
2010-04-04,100.0,15.0,87.0,14.0
2010-04-11,40.0,31.0,162.0,17.0
2010-04-18,104.0,10.0,167.0,42.0
2010-04-25,128.0,35.0,66.0,20.0
2010-05-02,207.0,41.0,771.0,81.0
2010-05-09,301.0,15.0,835.0,78.0
2010-05-16,493.0,2.0,586.0,69.0
2010-05-23,162.0,26.0,573.0,42.0
2010-05-30,323.0,11.0,755.0,84.0
2010-06-06,285.0,14.0,204.0,42.0
2010-06-13,119.0,31.0,798.0,66.0
2010-06-20,407.0,22.0,330.0,76.0
2010-06-27,290.0,16.0,700.0,68.0
2010-07-04,203.0,10.0,392.0,61.0
2010-07-11,290.0,78.0,699.0,83.0
2010-07-18,150.0,37.0,778.0,73.0
2010-07-25,166.0,29.0,1123.0,89.0
2010-08-01,150.0,23.0,869.0,59.0
2010-08-08,226.0,28.0,828.0,53.0
2010-08-15,215.0,22.0,2509.0,133.0
2010-08-22,133.0,17.0,3379.0,110.0
2010-08-29,241.0,24.0,2993.0,124.0
2010-09-05,238.0,6.0,849.0,53.0
2010-09-12,381.0,12.0,841.0,90.0
2010-09-19,306.0,23.0,1223.0,108.0
2010-09-26,258.0,7.0,238.0,55.0
2010-10-03,50.0,8.0,224.0,12.0
2010-10-10,143.0,9.0,58.0,13.0
2010-10-17,42.0,24.0,256.0,21.0
2010-10-24,108.0,0.0,279.0,19.0
2010-10-31,218.0,10.0,140.0,21.0
2010-11-07,195.0,4.0,164.0,24.0
2010-11-14,230.0,19.0,247.0,45.0
2010-11-21,110.0,48.0,139.0,41.0
2010-11-28,71.0,36.0,309.0,32.0
2010-12-05,66.0,44.0,170.0,42.0
2010-12-12,164.0,1.0,157.0,10.0
2010-12-19,162.0,24.0,249.0,45.0
2010-12-26,141.0,5.0,93.0,27.0
2011-01-02,94.0,16.0,128.0,25.0
2011-01-09,90.0,5.0,263.0,33.0
2011-01-16,59.0,17.0,108.0,30.0
2011-01-23,67.0,15.0,204.0,26.0
2011-01-30,69.0,12.0,102.0,18.0
2011-02-06,114.0,42.0,244.0,46.0
2011-02-13,114.0,36.0,73.0,40.0
2011-02-20,65.0,48.0,203.0,41.0
2011-02-27,99.0,18.0,477.0,61.0
2011-03-06,62.0,32.0,783.0,64.0
2011-03-13,30.0,35.0,256.0,42.0
2011-03-20,74.0,63.0,301.0,69.0
2011-03-27,58.0,86.0,631.0,60.0
2011-04-03,34.0,34.0,361.0,28.0
2011-04-10,106.0,60.0,347.0,65.0
2011-04-17,77.0,50.0,603.0,58.0
2011-04-24,59.0,12.0,172.0,14.0
2011-05-01,79.0,10.0,273.0,21.0
2011-05-08,100.0,19.0,563.0,56.0
2011-05-15,131.0,21.0,413.0,38.0
2011-05-22,206.0,15.0,468.0,49.0
2011-05-29,86.0,13.0,993.0,47.0
2011-06-05,168.0,34.0,993.0,63.0
2011-06-12,141.0,24.0,407.0,36.0
2011-06-19,225.0,35.0,572.0,48.0
2011-06-26,96.0,36.0,507.0,19.0
2011-07-03,122.0,34.0,476.0,43.0
2011-07-10,115.0,27.0,321.0,44.0
2011-07-17,65.0,29.0,262.0,12.0
2011-07-24,163.0,22.0,428.0,46.0
2011-07-31,148.0,33.0,1264.0,84.0
2011-08-07,127.0,34.0,1032.0,69.0
2011-08-14,140.0,36.0,502.0,35.0
2011-08-21,112.0,18.0,330.0,37.0
2011-08-28,119.0,29.0,456.0,47.0
2011-09-04,98.0,25.0,640.0,30.0
2011-09-11,95.0,18.0,551.0,34.0
2011-09-18,117.0,24.0,913.0,45.0
2011-09-25,95.0,16.0,868.0,42.0
2011-10-02,58.0,28.0,93.0,20.0
2011-10-09,151.0,68.0,148.0,48.0
2011-10-16,154.0,36.0,133.0,36.0
2011-10-23,326.0,89.0,252.0,69.0
2011-10-30,389.0,55.0,372.0,65.0
2011-11-06,188.0,51.0,339.0,60.0
2011-11-13,380.0,32.0,340.0,67.0
2011-11-20,157.0,10.0,135.0,34.0
2011-11-27,247.0,52.0,124.0,51.0
2011-12-04,310.0,21.0,328.0,55.0
2011-12-11,329.0,19.0,235.0,34.0
2011-12-18,225.0,29.0,508.0,44.0
2011-12-25,226.0,45.0,153.0,54.0
2012-01-01,139.0,52.0,167.0,51.0
2012-01-08,209.0,49.0,363.0,49.0
2012-01-15,186.0,47.0,368.0,59.0
2012-01-22,196.0,39.0,338.0,47.0
2012-01-29,120.0,33.0,93.0,18.0
2012-02-05,198.0,30.0,145.0,26.0
2012-02-12,157.0,27.0,27.0,13.0
2012-02-19,183.0,40.0,182.0,30.0
2012-02-26,207.0,111.0,323.0,84.0
2012-03-04,174.0,31.0,84.0,20.0
2012-03-11,112.0,24.0,37.0,17.0
2012-03-18,57.0,19.0,228.0,13.0
2012-03-25,183.0,46.0,185.0,22.0
