Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,1.0,3.0,52.0,4.0
2010-01-10,2.0,5.0,250.0,14.0
2010-01-17,48.0,14.0,98.0,18.0
2010-01-24,21.0,43.0,360.0,21.0
2010-01-31,12.0,24.0,155.0,18.0
2010-02-07,8.0,30.0,217.0,11.0
2010-02-14,10.0,28.0,275.0,30.0
2010-02-21,16.0,10.0,536.0,32.0
2010-02-28,9.0,5.0,746.0,29.0
2010-03-07,20.0,7.0,1120.0,29.0
2010-03-14,7.0,27.0,513.0,50.0
2010-03-21,31.0,15.0,228.0,17.0
2010-03-28,22.0,15.0,276.0,11.0
2010-04-04,84.0,19.0,87.0,20.0
2010-04-11,51.0,47.0,118.0,17.0
2010-04-18,112.0,12.0,140.0,34.0
2010-04-25,130.0,39.0,75.0,35.0
2010-05-02,226.0,38.0,666.0,67.0
2010-05-09,333.0,11.0,792.0,90.0
2010-05-16,468.0,4.0,495.0,65.0
2010-05-23,151.0,22.0,443.0,26.0
2010-05-30,321.0,12.0,685.0,89.0
2010-06-06,297.0,18.0,167.0,41.0
2010-06-13,117.0,23.0,714.0,67.0
2010-06-20,372.0,34.0,316.0,71.0
2010-06-27,242.0,9.0,624.0,89.0
2010-07-04,249.0,12.0,289.0,52.0
2010-07-11,323.0,61.0,605.0,98.0
2010-07-18,134.0,26.0,714.0,69.0
2010-07-25,179.0,23.0,1028.0,63.0
2010-08-01,169.0,22.0,778.0,60.0
2010-08-08,219.0,19.0,707.0,60.0
2010-08-15,186.0,31.0,2196.0,105.0
2010-08-22,143.0,11.0,2859.0,121.0
2010-08-29,256.0,26.0,2627.0,154.0
2010-09-05,222.0,5.0,777.0,44.0
2010-09-12,423.0,16.0,727.0,86.0
2010-09-19,285.0,29.0,1012.0,106.0
2010-09-26,244.0,4.0,175.0,35.0
2010-10-03,29.0,12.0,214.0,16.0
2010-10-10,147.0,7.0,45.0,12.0
2010-10-17,48.0,28.0,206.0,6.0
2010-10-24,109.0,0.0,249.0,22.0
2010-10-31,198.0,6.0,119.0,14.0
2010-11-07,226.0,5.0,124.0,17.0
2010-11-14,234.0,22.0,231.0,43.0
2010-11-21,108.0,41.0,108.0,18.0
2010-11-28,73.0,33.0,221.0,23.0
2010-12-05,76.0,34.0,147.0,39.0
2010-12-12,145.0,2.0,114.0,14.0
2010-12-19,160.0,5.0,177.0,44.0
2010-12-26,156.0,7.0,82.0,22.0
2011-01-02,93.0,17.0,98.0,24.0
2011-01-09,72.0,3.0,247.0,29.0
2011-01-16,53.0,13.0,97.0,35.0
2011-01-23,59.0,16.0,179.0,24.0
2011-01-30,80.0,7.0,95.0,21.0
2011-02-06,109.0,30.0,184.0,40.0
2011-02-13,100.0,47.0,77.0,27.0
2011-02-20,56.0,47.0,177.0,47.0
2011-02-27,69.0,16.0,422.0,42.0
2011-03-06,62.0,37.0,654.0,50.0
2011-03-13,21.0,48.0,220.0,30.0
2011-03-20,92.0,71.0,286.0,64.0
2011-03-27,67.0,86.0,554.0,61.0
2011-04-03,41.0,40.0,321.0,26.0
2011-04-10,104.0,54.0,310.0,46.0
2011-04-17,69.0,45.0,457.0,39.0
2011-04-24,58.0,13.0,161.0,6.0
2011-05-01,67.0,14.0,227.0,20.0
2011-05-08,90.0,19.0,498.0,37.0
2011-05-15,138.0,16.0,335.0,29.0
2011-05-22,223.0,28.0,423.0,63.0
2011-05-29,88.0,7.0,854.0,55.0
2011-06-05,190.0,50.0,890.0,72.0
2011-06-12,119.0,14.0,362.0,27.0
2011-06-19,224.0,26.0,486.0,56.0
2011-06-26,81.0,37.0,440.0,27.0
2011-07-03,106.0,21.0,418.0,40.0
2011-07-10,118.0,27.0,271.0,38.0
2011-07-17,56.0,26.0,248.0,26.0
2011-07-24,177.0,41.0,397.0,37.0
2011-07-31,157.0,28.0,1154.0,70.0
2011-08-07,122.0,36.0,915.0,55.0
2011-08-14,112.0,31.0,466.0,44.0
2011-08-21,100.0,38.0,249.0,25.0
2011-08-28,111.0,24.0,402.0,47.0
2011-09-04,96.0,21.0,487.0,37.0
2011-09-11,133.0,33.0,484.0,29.0
2011-09-18,87.0,25.0,797.0,45.0
2011-09-25,80.0,32.0,762.0,33.0
2011-10-02,66.0,16.0,81.0,12.0
2011-10-09,164.0,66.0,131.0,40.0
2011-10-16,158.0,48.0,139.0,33.0
2011-10-23,342.0,78.0,232.0,63.0
2011-10-30,346.0,47.0,306.0,68.0
2011-11-06,181.0,56.0,300.0,36.0
2011-11-13,357.0,24.0,269.0,42.0
2011-11-20,173.0,7.0,108.0,30.0
2011-11-27,238.0,53.0,108.0,44.0
2011-12-04,332.0,33.0,317.0,51.0
2011-12-11,332.0,21.0,206.0,22.0
2011-12-18,220.0,40.0,426.0,45.0
2011-12-25,227.0,27.0,138.0,38.0
2012-01-01,126.0,55.0,161.0,48.0
2012-01-08,183.0,50.0,341.0,71.0
2012-01-15,208.0,40.0,335.0,61.0
2012-01-22,202.0,29.0,283.0,38.0
2012-01-29,116.0,30.0,86.0,21.0
2012-02-05,166.0,33.0,107.0,21.0
2012-02-12,157.0,21.0,27.0,9.0
2012-02-19,143.0,38.0,182.0,21.0
2012-02-26,224.0,110.0,236.0,93.0
2012-03-04,166.0,34.0,60.0,27.0
2012-03-11,109.0,41.0,23.0,13.0
2012-03-18,89.0,17.0,208.0,16.0
2012-03-25,170.0,49.0,150.0,23.0
2012-04-01,105.0,31.0,358.0,21.0
2012-04-08,214.0,29.0,214.0,17.0
2012-04-15,341.0,29.0,359.0,31.0
2012-04-22,334.0,59.0,171.0,36.0
2012-04-29,549.0,116.0,822.0,105.0
2012-05-06,728.0,56.0,415.0,80.0
2012-05-13,788.0,64.0,739.0,87.0
2012-05-20,447.0,51.0,447.0,53.0
2012-05-27,359.0,28.0,557.0,62.0
2012-06-03,421.0,39.0,463.0,61.0
2012-06-10,306.0,70.0,223.0,50.0
2012-06-17,383.0,60.0,466.0,49.0
2012-06-24,341.0,63.0,755.0,76.0
2012-07-01,257.0,31.0,223.0,48.0
2012-07-08,414.0,48.0,775.0,73.0
2012-07-15,547.0,70.0,902.0,112.0
2012-07-22,744.0,64.0,1479.0,118.0
2012-07-29,509.0,37.0,1579.0,86.0
2012-08-05,425.0,63.0,1383.0,88.0
2012-08-12,472.0,47.0,769.0,71.0
2012-08-19,585.0,53.0,1602.0,131.0
2012-08-26,450.0,32.0,1130.0,89.0
2012-09-02,562.0,47.0,1153.0,120.0
2012-09-09,560.0,57.0,1418.0,89.0
2012-09-16,466.0,76.0,1281.0,97.0
2012-09-23,432.0,59.0,1661.0,107.0
2012-09-30,112.0,27.0,571.0,28.0
2012-10-07,202.0,16.0,1757.0,57.0
2012-10-14,211.0,32.0,979.0,44.0
2012-10-21,88.0,6.0,608.0,23.0
2012-10-28,46.0,14.0,367.0,24.0
2012-11-04,145.0,19.0,287.0,28.0
2012-11-11,119.0,11.0,252.0,17.0
2012-11-18,172.0,9.0,432.0,17.0
2012-11-25,278.0,17.0,455.0,35.0
2012-12-02,120.0,16.0,347.0,19.0
2012-12-09,41.0,4.0,218.0,9.0
2012-12-16,162.0,10.0,82.0,11.0
2012-12-23,32.0,10.0,5.0,3.0
2012-12-30,70.0,2.0,16.0,7.0
2013-01-06,203.0,6.0,99.0,29.0
2013-01-13,69.0,10.0,58.0,3.0
2013-01-20,74.0,13.0,120.0,12.0
2013-01-27,134.0,23.0,170.0,27.0
2013-02-03,93.0,27.0,156.0,21.0
2013-02-10,98.0,13.0,381.0,30.0
2013-02-17,15.0,12.0,511.0,18.0
2013-02-24,58.0,12.0,124.0,6.0
2013-03-03,67.0,7.0,195.0,13.0
2013-03-10,55.0,14.0,184.0,9.0
2013-03-17,42.0,40.0,148.0,11.0
2013-03-24,55.0,46.0,292.0,30.0
2013-03-31,126.0,17.0,519.0,40.0
2013-04-07,45.0,28.0,142.0,10.0
2013-04-14,50.0,34.0,335.0,23.0
2013-04-21,96.0,17.0,449.0,20.0
2013-04-28,192.0,31.0,335.0,27.0
2013-05-05,412.0,64.0,641.0,63.0
2013-05-12,235.0,33.0,201.0,30.0
2013-05-19,247.0,40.0,440.0,47.0
2013-05-26,141.0,45.0,291.0,22.0
2013-06-02,151.0,38.0,352.0,24.0
2013-06-09,292.0,68.0,473.0,64.0
2013-06-16,324.0,57.0,561.0,66.0
2013-06-23,159.0,37.0,549.0,43.0
