Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,5.0,1.0,52.0,5.0
2010-01-10,2.0,6.0,231.0,10.0
2010-01-17,43.0,9.0,96.0,18.0
2010-01-24,18.0,55.0,348.0,26.0
2010-01-31,7.0,27.0,151.0,7.0
2010-02-07,5.0,24.0,211.0,8.0
2010-02-14,13.0,21.0,304.0,23.0
2010-02-21,9.0,7.0,505.0,26.0
2010-02-28,12.0,4.0,707.0,19.0
2010-03-07,18.0,8.0,1035.0,28.0
2010-03-14,13.0,21.0,495.0,55.0
2010-03-21,33.0,21.0,229.0,16.0
2010-03-28,22.0,28.0,266.0,5.0
2010-04-04,102.0,8.0,79.0,19.0
2010-04-11,45.0,39.0,116.0,20.0
2010-04-18,94.0,21.0,120.0,38.0
2010-04-25,132.0,37.0,63.0,27.0
2010-05-02,182.0,32.0,673.0,56.0
2010-05-09,310.0,13.0,721.0,79.0
2010-05-16,463.0,5.0,499.0,56.0
2010-05-23,153.0,16.0,450.0,30.0
2010-05-30,347.0,9.0,596.0,66.0
2010-06-06,276.0,14.0,184.0,38.0
2010-06-13,110.0,15.0,670.0,73.0
2010-06-20,434.0,30.0,273.0,64.0
2010-06-27,250.0,6.0,541.0,75.0
2010-07-04,230.0,15.0,297.0,51.0
2010-07-11,285.0,58.0,568.0,92.0
2010-07-18,128.0,37.0,620.0,52.0
2010-07-25,145.0,13.0,917.0,76.0
2010-08-01,163.0,36.0,729.0,63.0
2010-08-08,197.0,12.0,719.0,54.0
2010-08-15,207.0,22.0,2061.0,101.0
2010-08-22,154.0,11.0,2722.0,90.0
2010-08-29,228.0,22.0,2431.0,122.0
2010-09-05,243.0,4.0,722.0,40.0
2010-09-12,336.0,14.0,718.0,79.0
2010-09-19,269.0,44.0,1014.0,99.0
2010-09-26,236.0,7.0,211.0,38.0
2010-10-03,39.0,13.0,219.0,15.0
2010-10-10,131.0,12.0,48.0,23.0
2010-10-17,46.0,15.0,205.0,13.0
2010-10-24,123.0,0.0,227.0,19.0
2010-10-31,189.0,10.0,118.0,20.0
2010-11-07,207.0,3.0,138.0,21.0
2010-11-14,234.0,13.0,206.0,44.0
2010-11-21,119.0,31.0,107.0,27.0
2010-11-28,68.0,23.0,271.0,20.0
2010-12-05,75.0,35.0,159.0,37.0
2010-12-12,150.0,2.0,118.0,12.0
2010-12-19,156.0,14.0,180.0,41.0
2010-12-26,140.0,3.0,73.0,18.0
2011-01-02,77.0,24.0,110.0,21.0
2011-01-09,81.0,7.0,236.0,25.0
2011-01-16,56.0,16.0,103.0,24.0
2011-01-23,73.0,18.0,177.0,31.0
2011-01-30,75.0,8.0,96.0,11.0
2011-02-06,114.0,30.0,224.0,54.0
2011-02-13,118.0,51.0,76.0,28.0
2011-02-20,54.0,40.0,193.0,24.0
2011-02-27,83.0,26.0,401.0,50.0
2011-03-06,55.0,33.0,587.0,48.0
2011-03-13,17.0,38.0,226.0,37.0
2011-03-20,72.0,63.0,263.0,62.0
2011-03-27,55.0,102.0,554.0,65.0
2011-04-03,32.0,33.0,324.0,30.0
2011-04-10,115.0,39.0,271.0,51.0
2011-04-17,60.0,48.0,504.0,50.0
2011-04-24,68.0,1.0,134.0,15.0
2011-05-01,69.0,14.0,218.0,26.0
2011-05-08,91.0,19.0,517.0,40.0
2011-05-15,153.0,29.0,340.0,46.0
2011-05-22,199.0,16.0,419.0,53.0
2011-05-29,92.0,13.0,882.0,50.0
2011-06-05,164.0,35.0,821.0,60.0
2011-06-12,121.0,13.0,324.0,28.0
2011-06-19,186.0,25.0,487.0,63.0
2011-06-26,82.0,27.0,413.0,38.0
2011-07-03,94.0,24.0,394.0,49.0
2011-07-10,134.0,16.0,257.0,41.0
2011-07-17,44.0,38.0,240.0,26.0
2011-07-24,164.0,34.0,355.0,31.0
2011-07-31,165.0,30.0,1171.0,77.0
2011-08-07,137.0,32.0,856.0,58.0
2011-08-14,115.0,36.0,484.0,40.0
2011-08-21,107.0,20.0,234.0,20.0
2011-08-28,109.0,33.0,416.0,36.0
2011-09-04,108.0,22.0,495.0,33.0
2011-09-11,96.0,20.0,474.0,38.0
2011-09-18,106.0,27.0,705.0,64.0
2011-09-25,96.0,32.0,694.0,34.0
2011-10-02,60.0,23.0,82.0,11.0
2011-10-09,146.0,77.0,125.0,35.0
2011-10-16,142.0,37.0,137.0,27.0
2011-10-23,363.0,83.0,206.0,63.0
2011-10-30,365.0,60.0,281.0,82.0
2011-11-06,200.0,62.0,294.0,58.0
2011-11-13,389.0,28.0,255.0,51.0
2011-11-20,140.0,14.0,97.0,22.0
2011-11-27,202.0,36.0,98.0,34.0
2011-12-04,308.0,27.0,275.0,48.0
2011-12-11,314.0,20.0,208.0,39.0
2011-12-18,218.0,36.0,429.0,51.0
2011-12-25,215.0,36.0,134.0,40.0
2012-01-01,117.0,41.0,158.0,30.0
2012-01-08,208.0,52.0,341.0,60.0
2012-01-15,201.0,38.0,289.0,50.0
2012-01-22,192.0,38.0,253.0,42.0
2012-01-29,122.0,28.0,83.0,19.0
2012-02-05,156.0,31.0,128.0,20.0
2012-02-12,183.0,18.0,33.0,10.0
2012-02-19,175.0,30.0,156.0,21.0
2012-02-26,209.0,102.0,250.0,63.0
2012-03-04,200.0,46.0,69.0,22.0
2012-03-11,101.0,36.0,22.0,10.0
2012-03-18,68.0,21.0,187.0,10.0
2012-03-25,163.0,33.0,162.0,25.0
2012-04-01,114.0,57.0,398.0,21.0
2012-04-08,246.0,16.0,191.0,18.0
2012-04-15,328.0,25.0,319.0,35.0
2012-04-22,308.0,67.0,163.0,46.0
2012-04-29,600.0,96.0,804.0,86.0
2012-05-06,691.0,57.0,407.0,56.0
2012-05-13,786.0,66.0,710.0,90.0
2012-05-20,469.0,42.0,463.0,62.0
2012-05-27,332.0,30.0,527.0,45.0
2012-06-03,334.0,45.0,424.0,62.0
2012-06-10,313.0,42.0,240.0,45.0
2012-06-17,385.0,56.0,457.0,72.0
2012-06-24,347.0,55.0,698.0,72.0
2012-07-01,232.0,38.0,221.0,28.0
2012-07-08,395.0,57.0,772.0,71.0
2012-07-15,546.0,62.0,895.0,129.0
2012-07-22,657.0,63.0,1355.0,127.0
2012-07-29,569.0,32.0,1447.0,109.0
2012-08-05,382.0,64.0,1297.0,96.0
2012-08-12,433.0,48.0,817.0,91.0
2012-08-19,498.0,46.0,1457.0,123.0
2012-08-26,411.0,39.0,1120.0,73.0
2012-09-02,496.0,55.0,1159.0,116.0
2012-09-09,534.0,50.0,1435.0,104.0
2012-09-16,418.0,79.0,1195.0,112.0
2012-09-23,403.0,54.0,1614.0,104.0
2012-09-30,116.0,26.0,582.0,28.0
2012-10-07,192.0,16.0,1613.0,60.0
2012-10-14,190.0,28.0,990.0,52.0
2012-10-21,98.0,15.0,574.0,18.0
2012-10-28,49.0,10.0,347.0,10.0
2012-11-04,154.0,25.0,279.0,29.0
2012-11-11,129.0,5.0,261.0,16.0
2012-11-18,145.0,4.0,449.0,15.0
2012-11-25,290.0,22.0,410.0,33.0
2012-12-02,118.0,11.0,327.0,20.0
2012-12-09,40.0,9.0,211.0,7.0
2012-12-16,154.0,10.0,72.0,17.0
2012-12-23,35.0,2.0,7.0,0.0
2012-12-30,49.0,4.0,9.0,3.0
2013-01-06,235.0,10.0,100.0,15.0
2013-01-13,64.0,10.0,48.0,4.0
2013-01-20,88.0,8.0,123.0,11.0
2013-01-27,156.0,24.0,170.0,18.0
2013-02-03,93.0,26.0,135.0,17.0
2013-02-10,87.0,19.0,319.0,18.0
2013-02-17,28.0,13.0,460.0,21.0
2013-02-24,59.0,14.0,147.0,8.0
2013-03-03,66.0,11.0,195.0,8.0
2013-03-10,51.0,18.0,166.0,18.0
2013-03-17,41.0,35.0,130.0,15.0
2013-03-24,55.0,44.0,253.0,21.0
2013-03-31,96.0,22.0,483.0,25.0
2013-04-07,54.0,31.0,153.0,16.0
2013-04-14,41.0,25.0,343.0,30.0
2013-04-21,83.0,21.0,401.0,26.0
2013-04-28,200.0,32.0,341.0,25.0
2013-05-05,401.0,53.0,607.0,70.0
2013-05-12,209.0,35.0,184.0,30.0
2013-05-19,223.0,37.0,437.0,41.0
2013-05-26,130.0,38.0,292.0,33.0
2013-06-02,129.0,33.0,362.0,35.0
2013-06-09,266.0,73.0,415.0,52.0
2013-06-16,338.0,44.0,551.0,60.0
2013-06-23,125.0,39.0,476.0,54.0
2013-06-30,373.0,40.0,528.0,61.0
2013-07-07,303.0,49.0,870.0,67.0
2013-07-14,281.0,79.0,943.0,88.0
2013-07-21,408.0,65.0,1506.0,106.0
2013-07-28,394.0,64.0,1744.0,106.0
2013-08-04,292.0,45.0,668.0,73.0
2013-08-11,393.0,73.0,1090.0,111.0
