Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,6.0,6.0,58.0,3.0
2010-01-10,2.0,3.0,289.0,10.0
2010-01-17,48.0,7.0,93.0,23.0
2010-01-24,23.0,42.0,396.0,21.0
2010-01-31,6.0,21.0,164.0,8.0
2010-02-07,4.0,24.0,200.0,14.0
2010-02-14,15.0,22.0,311.0,28.0
2010-02-21,4.0,8.0,512.0,20.0
2010-02-28,15.0,2.0,776.0,22.0
2010-03-07,24.0,4.0,1125.0,33.0
2010-03-14,10.0,25.0,562.0,42.0
2010-03-21,35.0,20.0,240.0,11.0
2010-03-28,20.0,31.0,261.0,12.0
2010-04-04,91.0,8.0,85.0,24.0
2010-04-11,46.0,34.0,143.0,21.0
2010-04-18,101.0,13.0,156.0,35.0
2010-04-25,144.0,41.0,79.0,24.0
2010-05-02,209.0,35.0,734.0,62.0
2010-05-09,257.0,22.0,760.0,91.0
2010-05-16,444.0,4.0,513.0,64.0
2010-05-23,144.0,24.0,562.0,32.0
2010-05-30,304.0,9.0,611.0,69.0
2010-06-06,262.0,24.0,179.0,43.0
2010-06-13,102.0,23.0,702.0,61.0
2010-06-20,361.0,37.0,312.0,58.0
2010-06-27,251.0,25.0,605.0,63.0
2010-07-04,195.0,15.0,308.0,61.0
2010-07-11,291.0,58.0,650.0,107.0
2010-07-18,134.0,29.0,681.0,69.0
2010-07-25,181.0,22.0,1064.0,67.0
2010-08-01,141.0,22.0,906.0,58.0
2010-08-08,201.0,21.0,721.0,56.0
2010-08-15,197.0,22.0,2211.0,104.0
2010-08-22,135.0,11.0,2843.0,96.0
2010-08-29,218.0,31.0,2597.0,122.0
2010-09-05,243.0,5.0,784.0,39.0
2010-09-12,370.0,12.0,754.0,70.0
2010-09-19,255.0,24.0,1061.0,107.0
2010-09-26,222.0,5.0,226.0,42.0
2010-10-03,39.0,19.0,245.0,11.0
2010-10-10,133.0,10.0,68.0,8.0
2010-10-17,49.0,21.0,235.0,9.0
2010-10-24,77.0,0.0,227.0,22.0
2010-10-31,187.0,10.0,117.0,12.0
2010-11-07,226.0,4.0,149.0,17.0
2010-11-14,220.0,10.0,240.0,43.0
2010-11-21,102.0,28.0,105.0,29.0
2010-11-28,80.0,37.0,268.0,25.0
2010-12-05,72.0,39.0,154.0,31.0
2010-12-12,152.0,1.0,111.0,11.0
2010-12-19,170.0,13.0,185.0,42.0
2010-12-26,144.0,11.0,91.0,22.0
2011-01-02,98.0,19.0,106.0,8.0
2011-01-09,83.0,6.0,240.0,27.0
2011-01-16,54.0,6.0,93.0,26.0
2011-01-23,66.0,10.0,206.0,22.0
2011-01-30,69.0,13.0,114.0,8.0
2011-02-06,112.0,46.0,210.0,39.0
2011-02-13,90.0,44.0,70.0,31.0
2011-02-20,60.0,50.0,191.0,38.0
2011-02-27,78.0,23.0,406.0,45.0
2011-03-06,54.0,46.0,638.0,38.0
2011-03-13,20.0,51.0,248.0,29.0
2011-03-20,57.0,67.0,305.0,49.0
2011-03-27,38.0,82.0,526.0,77.0
2011-04-03,37.0,32.0,311.0,19.0
2011-04-10,115.0,47.0,296.0,36.0
2011-04-17,49.0,33.0,524.0,49.0
2011-04-24,57.0,16.0,148.0,10.0
2011-05-01,72.0,16.0,222.0,20.0
2011-05-08,98.0,18.0,521.0,33.0
2011-05-15,110.0,17.0,360.0,34.0
2011-05-22,200.0,18.0,428.0,26.0
2011-05-29,80.0,12.0,871.0,50.0
2011-06-05,163.0,25.0,880.0,71.0
2011-06-12,108.0,21.0,369.0,25.0
2011-06-19,222.0,29.0,521.0,51.0
2011-06-26,86.0,19.0,447.0,36.0
2011-07-03,104.0,27.0,428.0,42.0
2011-07-10,124.0,27.0,277.0,39.0
2011-07-17,51.0,31.0,270.0,20.0
2011-07-24,175.0,34.0,391.0,31.0
2011-07-31,161.0,31.0,1207.0,82.0
2011-08-07,112.0,30.0,886.0,56.0
2011-08-14,121.0,28.0,503.0,34.0
2011-08-21,88.0,20.0,285.0,30.0
2011-08-28,93.0,25.0,448.0,52.0
2011-09-04,107.0,19.0,520.0,22.0
2011-09-11,109.0,17.0,500.0,31.0
2011-09-18,98.0,23.0,819.0,52.0
2011-09-25,89.0,27.0,713.0,38.0
2011-10-02,48.0,20.0,74.0,7.0
2011-10-09,150.0,61.0,125.0,41.0
2011-10-16,145.0,43.0,133.0,26.0
2011-10-23,317.0,84.0,238.0,79.0
2011-10-30,376.0,54.0,307.0,65.0
2011-11-06,194.0,57.0,329.0,51.0
2011-11-13,338.0,31.0,290.0,62.0
2011-11-20,148.0,12.0,113.0,21.0
2011-11-27,228.0,48.0,116.0,40.0
2011-12-04,312.0,16.0,252.0,43.0
2011-12-11,281.0,15.0,196.0,29.0
2011-12-18,201.0,35.0,411.0,48.0
2011-12-25,211.0,30.0,159.0,40.0
2012-01-01,120.0,46.0,153.0,36.0
2012-01-08,174.0,50.0,324.0,60.0
2012-01-15,162.0,39.0,312.0,50.0
2012-01-22,190.0,33.0,296.0,31.0
2012-01-29,124.0,34.0,94.0,19.0
2012-02-05,176.0,34.0,113.0,29.0
2012-02-12,163.0,28.0,27.0,21.0
2012-02-19,128.0,34.0,184.0,19.0
2012-02-26,222.0,84.0,272.0,64.0
2012-03-04,179.0,42.0,72.0,26.0
2012-03-11,94.0,32.0,22.0,13.0
2012-03-18,73.0,24.0,192.0,6.0
2012-03-25,176.0,39.0,136.0,28.0
2012-04-01,133.0,38.0,374.0,22.0
2012-04-08,205.0,15.0,227.0,20.0
2012-04-15,321.0,28.0,334.0,39.0
2012-04-22,316.0,54.0,181.0,35.0
2012-04-29,559.0,98.0,851.0,128.0
2012-05-06,687.0,45.0,411.0,66.0
2012-05-13,764.0,54.0,695.0,90.0
2012-05-20,432.0,55.0,468.0,53.0
2012-05-27,305.0,36.0,557.0,62.0
2012-06-03,318.0,44.0,494.0,65.0
2012-06-10,318.0,53.0,257.0,48.0
2012-06-17,372.0,53.0,408.0,57.0
2012-06-24,383.0,66.0,755.0,68.0
2012-07-01,218.0,38.0,230.0,25.0
2012-07-08,416.0,57.0,886.0,83.0
2012-07-15,516.0,54.0,904.0,102.0
2012-07-22,688.0,58.0,1411.0,124.0
2012-07-29,478.0,32.0,1549.0,91.0
2012-08-05,397.0,69.0,1316.0,97.0
2012-08-12,436.0,37.0,818.0,80.0
2012-08-19,521.0,56.0,1713.0,115.0
2012-08-26,433.0,30.0,1134.0,63.0
2012-09-02,525.0,40.0,1218.0,117.0
