Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,4.0,1.0,70.0,1.0
2010-01-10,2.0,6.0,241.0,12.0
2010-01-17,57.0,10.0,95.0,25.0
2010-01-24,12.0,47.0,352.0,25.0
2010-01-31,5.0,34.0,169.0,10.0
2010-02-07,4.0,40.0,213.0,12.0
2010-02-14,11.0,25.0,292.0,31.0
2010-02-21,10.0,4.0,538.0,21.0
2010-02-28,11.0,4.0,750.0,25.0
2010-03-07,23.0,4.0,1115.0,21.0
2010-03-14,11.0,29.0,529.0,37.0
2010-03-21,34.0,10.0,227.0,9.0
2010-03-28,22.0,19.0,236.0,9.0
2010-04-04,92.0,16.0,71.0,16.0
2010-04-11,48.0,35.0,132.0,18.0
2010-04-18,103.0,13.0,139.0,33.0
2010-04-25,143.0,42.0,63.0,37.0
2010-05-02,212.0,30.0,662.0,63.0
2010-05-09,325.0,20.0,779.0,89.0
2010-05-16,526.0,3.0,532.0,53.0
2010-05-23,144.0,27.0,471.0,16.0
2010-05-30,325.0,17.0,635.0,81.0
2010-06-06,291.0,19.0,164.0,36.0
2010-06-13,110.0,30.0,716.0,45.0
2010-06-20,437.0,26.0,317.0,61.0
2010-06-27,264.0,20.0,619.0,71.0
2010-07-04,233.0,12.0,344.0,48.0
2010-07-11,260.0,50.0,629.0,97.0
2010-07-18,143.0,36.0,667.0,70.0
2010-07-25,177.0,24.0,974.0,69.0
2010-08-01,149.0,29.0,754.0,53.0
2010-08-08,189.0,17.0,702.0,56.0
2010-08-15,225.0,23.0,2114.0,107.0
2010-08-22,149.0,25.0,2817.0,109.0
2010-08-29,235.0,24.0,2604.0,143.0
2010-09-05,231.0,2.0,791.0,42.0
2010-09-12,366.0,16.0,706.0,76.0
2010-09-19,271.0,36.0,1059.0,103.0
2010-09-26,239.0,10.0,211.0,45.0
2010-10-03,28.0,17.0,241.0,17.0
2010-10-10,138.0,4.0,56.0,10.0
2010-10-17,54.0,31.0,215.0,9.0
2010-10-24,113.0,0.0,238.0,24.0
2010-10-31,202.0,12.0,125.0,19.0
