Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,5.0,6.0,43.0,1.0
2010-01-10,3.0,5.0,237.0,3.0
2010-01-17,57.0,11.0,95.0,23.0
2010-01-24,11.0,40.0,373.0,19.0
2010-01-31,5.0,27.0,163.0,12.0
2010-02-07,3.0,28.0,218.0,6.0
2010-02-14,12.0,29.0,287.0,20.0
2010-02-21,7.0,4.0,478.0,26.0
2010-02-28,6.0,0.0,710.0,26.0
2010-03-07,15.0,4.0,1028.0,27.0
2010-03-14,9.0,33.0,546.0,39.0
2010-03-21,24.0,16.0,225.0,13.0
2010-03-28,14.0,24.0,288.0,6.0
2010-04-04,102.0,12.0,73.0,21.0
2010-04-11,46.0,31.0,137.0,15.0
2010-04-18,102.0,18.0,153.0,29.0
2010-04-25,135.0,51.0,69.0,27.0
2010-05-02,216.0,23.0,619.0,81.0
2010-05-09,302.0,17.0,703.0,89.0
2010-05-16,425.0,4.0,550.0,57.0
2010-05-23,156.0,11.0,444.0,36.0
2010-05-30,310.0,15.0,648.0,73.0
2010-06-06,282.0,15.0,174.0,44.0
2010-06-13,106.0,23.0,656.0,50.0
2010-06-20,379.0,35.0,267.0,68.0
2010-06-27,244.0,14.0,637.0,81.0
2010-07-04,218.0,18.0,276.0,67.0
2010-07-11,255.0,51.0,576.0,83.0
2010-07-18,159.0,28.0,608.0,54.0
2010-07-25,155.0,16.0,953.0,64.0
2010-08-01,159.0,19.0,762.0,58.0
2010-08-08,187.0,19.0,659.0,50.0
2010-08-15,233.0,22.0,2073.0,99.0
2010-08-22,147.0,17.0,2629.0,116.0
2010-08-29,220.0,17.0,2443.0,114.0
2010-09-05,236.0,4.0,642.0,49.0
2010-09-12,377.0,18.0,672.0,74.0
2010-09-19,292.0,24.0,942.0,103.0
2010-09-26,220.0,11.0,207.0,36.0
2010-10-03,29.0,13.0,221.0,19.0
2010-10-10,143.0,5.0,41.0,14.0
2010-10-17,56.0,27.0,227.0,7.0
2010-10-24,87.0,1.0,216.0,26.0
2010-10-31,191.0,4.0,110.0,15.0
2010-11-07,187.0,3.0,128.0,24.0
2010-11-14,206.0,14.0,188.0,25.0
2010-11-21,117.0,44.0,120.0,22.0
2010-11-28,69.0,27.0,223.0,30.0
2010-12-05,64.0,31.0,146.0,35.0
2010-12-12,143.0,1.0,94.0,15.0
2010-12-19,146.0,16.0,164.0,41.0
2010-12-26,127.0,3.0,51.0,12.0
2011-01-02,105.0,14.0,88.0,20.0
2011-01-09,88.0,6.0,242.0,41.0
2011-01-16,63.0,14.0,107.0,20.0
2011-01-23,70.0,13.0,194.0,20.0
2011-01-30,112.0,11.0,101.0,17.0
2011-02-06,108.0,35.0,202.0,43.0
2011-02-13,118.0,43.0,72.0,41.0
2011-02-20,54.0,35.0,192.0,27.0
2011-02-27,77.0,28.0,424.0,41.0
2011-03-06,45.0,34.0,574.0,37.0
2011-03-13,29.0,53.0,249.0,35.0
2011-03-20,73.0,65.0,269.0,57.0
2011-03-27,34.0,70.0,506.0,56.0
2011-04-03,35.0,39.0,307.0,29.0
2011-04-10,105.0,44.0,279.0,51.0
2011-04-17,54.0,48.0,493.0,57.0
2011-04-24,57.0,15.0,135.0,8.0
2011-05-01,67.0,16.0,202.0,24.0
2011-05-08,99.0,19.0,544.0,21.0
2011-05-15,130.0,19.0,344.0,26.0
2011-05-22,230.0,17.0,396.0,53.0
2011-05-29,88.0,13.0,852.0,38.0
2011-06-05,166.0,36.0,772.0,48.0
2011-06-12,118.0,20.0,330.0,26.0
2011-06-19,228.0,30.0,485.0,48.0
2011-06-26,67.0,25.0,410.0,30.0
2011-07-03,122.0,35.0,388.0,44.0
2011-07-10,114.0,21.0,246.0,41.0
2011-07-17,39.0,39.0,232.0,29.0
2011-07-24,161.0,31.0,353.0,31.0
2011-07-31,155.0,23.0,1123.0,78.0
2011-08-07,132.0,44.0,859.0,62.0
2011-08-14,142.0,17.0,465.0,42.0
2011-08-21,96.0,19.0,267.0,30.0
2011-08-28,93.0,19.0,392.0,44.0
2011-09-04,105.0,17.0,459.0,24.0
2011-09-11,114.0,20.0,441.0,28.0
2011-09-18,88.0,27.0,734.0,45.0
2011-09-25,96.0,19.0,690.0,35.0
2011-10-02,50.0,28.0,70.0,4.0
2011-10-09,143.0,66.0,108.0,49.0
2011-10-16,168.0,39.0,127.0,27.0
2011-10-23,292.0,84.0,183.0,80.0
2011-10-30,360.0,56.0,279.0,77.0
2011-11-06,182.0,59.0,278.0,51.0
2011-11-13,374.0,32.0,269.0,60.0
2011-11-20,170.0,12.0,88.0,24.0
2011-11-27,206.0,51.0,118.0,41.0
2011-12-04,342.0,31.0,268.0,46.0
2011-12-11,329.0,17.0,197.0,31.0
2011-12-18,186.0,33.0,427.0,44.0
2011-12-25,216.0,34.0,128.0,39.0
2012-01-01,137.0,40.0,155.0,33.0
2012-01-08,201.0,52.0,330.0,79.0
2012-01-15,163.0,35.0,305.0,61.0
2012-01-22,190.0,38.0,272.0,38.0
2012-01-29,104.0,36.0,118.0,15.0
2012-02-05,176.0,37.0,122.0,31.0
2012-02-12,152.0,23.0,28.0,13.0
2012-02-19,138.0,41.0,158.0,20.0
2012-02-26,216.0,108.0,251.0,77.0
2012-03-04,173.0,45.0,69.0,19.0
