Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,0.00011832658688,0.000833606462145,0.000742663883398,0.000385584659809
2010-01-10,8.65881705012e-05,0.00101064778856,0.00322249629148,0.00135436549973
2010-01-17,0.00168793554232,0.00172250145519,0.001191395462,0.0027383381282
2010-01-24,0.000605944074874,0.00968198442191,0.00469202660738,0.00351435135201
2010-01-31,0.000190459351376,0.00527439306638,0.00225942910231,0.00169047313807
2010-02-07,0.000173147487897,0.00580920540659,0.00270028819708,0.00128022410892
2010-02-14,0.000406857644864,0.00505309140836,0.00377094599866,0.00353906514895
2010-02-21,0.000274133358191,0.00162291570908,0.00707738920944,0.00362309205854
2010-02-28,0.000366463296746,0.000840983184079,0.00972779210061,0.00384551623097
2010-03-07,0.000626141248933,0.00140161405106,0.014039289081,0.00407782592217
2010-03-14,0.000311642395729,0.00603050706461,0.00704065095154,0.00569410824184
2010-03-21,0.00111375873693,0.00324948289551,0.00312802648546,0.00192772558867
2010-03-28,0.000767521467345,0.00455516267782,0.00353739564488,0.00123573927444
2010-04-04,0.00299498123499,0.00288433515978,0.00108905317215,0.00270373881249
2010-04-11,0.00148019318057,0.00788944099196,0.00178183174964,0.00263948294045
2010-04-18,0.00336718629979,0.00292121876945,0.00186842907183,0.00454738806397
2010-04-25,0.00448091618361,0.00880784287274,0.000858126979647,0.00363297757731
2010-05-02,0.0069593979717,0.007550111783,0.00873585913738,0.0097817702552
2010-05-09,0.0102573079645,0.00371790473832,0.0097776511649,0.0115364498377
2010-05-16,0.0153960461072,0.000918438764386,0.00678348314626,0.00898598599383
2010-05-23,0.0050406664361,0.00405354558631,0.00608283208492,0.00404816936585
2010-05-30,0.0106814486197,0.00253394086792,0.00837634904224,0.00988556820233
2010-06-06,0.00897623006701,0.00354455177287,0.00229091903765,0.00617849866181
2010-06-13,0.00338161285269,0.00494981730129,0.00906912761973,0.00814571689798
2010-06-20,0.0130531739163,0.00630713413713,0.0037788184825,0.00950497572951
2010-06-27,0.0084049385722,0.00319046912004,0.00781215436739,0.00988556820233
2010-07-04,0.00678916464749,0.00333431519775,0.00419606012576,0.00737464643355
2010-07-11,0.00937728823761,0.0122048233233,0.00801159062454,0.0132713583827
2010-07-18,0.00494833649755,0.00608583247911,0.00875947658888,0.00938634950421
2010-07-25,0.00533208280466,0.0043006657711,0.0128846581185,0.0102760461939
2010-08-01,0.00523686755553,0.00579814032369,0.0105124163229,0.00801720515391
2010-08-08,0.00714694315939,0.00344127766579,0.009231825619,0.00759212784659
2010-08-15,0.00687860927546,0.00502358452063,0.0284695519509,0.0142648530195
2010-08-22,0.00448380149419,0.00329005486615,0.0366097002365,0.0141264557567
2010-08-29,0.00736334145288,0.00411255936178,0.0331090690911,0.018481026777
2010-09-05,0.00799522446986,0.000796722852476,0.00985637600325,0.00622792625568
2010-09-12,0.0124703411792,0.00298023254492,0.00955197329496,0.0104638710507
2010-09-19,0.00945230631269,0.00673129564833,0.013322893052,0.0149667248526
2010-09-26,0.00791443577363,0.00153808340684,0.00263993248767,0.00546179855064
2010-10-03,0.00119743274374,0.00297654418396,0.00282624793844,0.00188324075418
2010-10-10,0.0045963286068,0.00144587438266,0.000663939045046,0.00193266834806
2010-10-17,0.00175718299623,0.00518218404221,0.00273702645498,0.00182887040092
2010-10-24,0.00336141567863,8.8557546817e-05,0.00312802648546,0.00322767130755
2010-10-31,0.00663912849734,0.00141636749493,0.00155090555714,0.00225889046762
2010-11-07,0.0066160460127,0.000619681526061,0.00179232839475,0.00268396777494
2010-11-14,0.00731140586244,0.00323472945164,0.00276064390648,0.00591158965489
2010-11-21,0.00343354844312,0.00790419443583,0.00148792568646,0.00362803481792
2010-11-28,0.00232558918046,0.00681981631154,0.00318838219486,0.00369229068996
2010-12-05,0.00243234567192,0.00774190655328,0.00197077136169,0.00455727358275
2010-12-12,0.00468000261362,0.000225026902595,0.00137246259021,0.00184864143847
2010-12-19,0.00498584553508,0.00363676079704,0.00239326132751,0.00570893652001
2010-12-26,0.00469154385594,0.00116555894917,0.00100770417252,0.00306950300715
2011-01-02,0.0028362891531,0.00323104109068,0.00129373775186,0.00283719331594
2011-01-09,0.00251313436815,0.00138317224622,0.00305454996966,0.00448313219194
2011-01-16,0.00186393948769,0.00275524252594,0.00131997936464,0.00391471486239
2011-01-23,0.0020918790235,0.00298392090589,0.00241687877901,0.0035588361865
2011-01-30,0.00264297334425,0.00232001593184,0.00124650284885,0.00204635181397
2011-02-06,0.00328639760355,0.0071591455205,0.00264518081023,0.00599561656447
2011-02-13,0.00328351229297,0.0087562058192,0.000907986043936,0.00581273446714
2011-02-20,0.00185239824537,0.00945330604196,0.00239063716623,0.00550628338512
2011-02-27,0.00261700554903,0.00494612894032,0.0055396307003,0.00659863320973
2011-03-06,0.00189567790407,0.0079300129626,0.00834748326818,0.00639598007485
2011-03-13,0.000779062709665,0.00864555499019,0.00310965735651,0.00490820949925
2011-03-20,0.00230250669582,0.0137576232904,0.00373420774076,0.00823962932634
2011-03-27,0.0016042615355,0.0169480555268,0.00700128853236,0.00819020173247
2011-04-03,0.00103297004069,0.00659113793159,0.0040701003844,0.00386034450913
2011-04-10,0.00375670322807,0.00911766519397,0.00388640909491,0.00717199329867
2011-04-17,0.00203705812248,0.00961190556354,0.00655780527631,0.00694956912624
2011-04-24,0.00190721914639,0.00249705725825,0.00197601968424,0.00165587382236
2011-05-01,0.00248716657293,0.00315358551037,0.00287610700273,0.0026197119029
2011-05-08,0.00329505353529,0.00411624772275,0.00699341604853,0.0053975426786
