Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,1.0,2.0,56.0,3.0
2010-01-10,3.0,4.0,285.0,9.0
2010-01-17,56.0,13.0,108.0,20.0
2010-01-24,17.0,47.0,404.0,27.0
2010-01-31,5.0,19.0,197.0,12.0
2010-02-07,13.0,33.0,242.0,13.0
2010-02-14,12.0,28.0,319.0,35.0
2010-02-21,6.0,9.0,607.0,23.0
2010-02-28,17.0,7.0,897.0,31.0
2010-03-07,28.0,10.0,1176.0,31.0
2010-03-14,10.0,29.0,617.0,42.0
2010-03-21,46.0,12.0,266.0,10.0
2010-03-28,27.0,18.0,300.0,10.0
2010-04-04,97.0,17.0,104.0,20.0
2010-04-11,50.0,29.0,162.0,19.0
2010-04-18,93.0,10.0,182.0,42.0
2010-04-25,155.0,46.0,69.0,27.0
2010-05-02,215.0,37.0,783.0,84.0
2010-05-09,316.0,29.0,850.0,96.0
2010-05-16,443.0,5.0,596.0,68.0
2010-05-23,167.0,21.0,555.0,25.0
2010-05-30,329.0,13.0,683.0,76.0
2010-06-06,267.0,19.0,206.0,53.0
2010-06-13,105.0,32.0,791.0,49.0
2010-06-20,409.0,26.0,339.0,70.0
2010-06-27,282.0,18.0,700.0,68.0
2010-07-04,181.0,9.0,376.0,68.0
2010-07-11,280.0,76.0,728.0,99.0
2010-07-18,153.0,31.0,811.0,69.0
2010-07-25,170.0,25.0,1086.0,95.0
2010-08-01,174.0,27.0,876.0,77.0
2010-08-08,222.0,24.0,847.0,54.0
2010-08-15,204.0,22.0,2460.0,117.0
2010-08-22,137.0,17.0,3192.0,100.0
2010-08-29,218.0,16.0,2872.0,154.0
2010-09-05,225.0,2.0,915.0,44.0
2010-09-12,380.0,14.0,827.0,67.0
2010-09-19,313.0,42.0,1158.0,126.0
2010-09-26,252.0,10.0,234.0,42.0
2010-10-03,44.0,20.0,218.0,13.0
2010-10-10,144.0,6.0,47.0,15.0
2010-10-17,66.0,29.0,243.0,14.0
2010-10-24,97.0,4.0,277.0,29.0
2010-10-31,207.0,8.0,143.0,28.0
2010-11-07,219.0,1.0,146.0,22.0
2010-11-14,199.0,13.0,233.0,41.0
2010-11-21,111.0,25.0,141.0,22.0
2010-11-28,73.0,39.0,295.0,30.0
2010-12-05,82.0,36.0,182.0,35.0
2010-12-12,150.0,1.0,123.0,18.0
2010-12-19,142.0,20.0,211.0,46.0
2010-12-26,118.0,4.0,92.0,36.0
2011-01-02,102.0,22.0,103.0,30.0
2011-01-09,81.0,10.0,270.0,29.0
2011-01-16,45.0,6.0,127.0,23.0
2011-01-23,60.0,18.0,228.0,30.0
2011-01-30,85.0,10.0,115.0,16.0
2011-02-06,103.0,45.0,221.0,48.0
2011-02-13,93.0,43.0,89.0,44.0
2011-02-20,64.0,54.0,198.0,49.0
2011-02-27,90.0,29.0,530.0,52.0
2011-03-06,70.0,37.0,717.0,57.0
2011-03-13,24.0,57.0,270.0,38.0
2011-03-20,88.0,73.0,331.0,65.0
2011-03-27,56.0,89.0,599.0,53.0
2011-04-03,28.0,39.0,356.0,29.0
2011-04-10,100.0,38.0,339.0,46.0
2011-04-17,72.0,53.0,581.0,68.0
2011-04-24,53.0,11.0,163.0,20.0
2011-05-01,54.0,13.0,235.0,28.0
2011-05-08,109.0,25.0,621.0,40.0
2011-05-15,143.0,13.0,395.0,31.0
2011-05-22,190.0,26.0,481.0,54.0
2011-05-29,91.0,12.0,1005.0,59.0
2011-06-05,162.0,38.0,955.0,82.0
2011-06-12,119.0,23.0,391.0,34.0
2011-06-19,224.0,24.0,565.0,64.0
2011-06-26,100.0,36.0,525.0,33.0
2011-07-03,110.0,34.0,522.0,60.0
2011-07-10,126.0,21.0,317.0,33.0
2011-07-17,74.0,40.0,273.0,25.0
2011-07-24,159.0,29.0,423.0,37.0
2011-07-31,169.0,22.0,1410.0,79.0
2011-08-07,149.0,41.0,962.0,79.0
2011-08-14,112.0,26.0,557.0,40.0
2011-08-21,101.0,20.0,359.0,31.0
2011-08-28,96.0,26.0,501.0,41.0
2011-09-04,126.0,26.0,538.0,37.0
2011-09-11,117.0,20.0,534.0,32.0
2011-09-18,101.0,20.0,852.0,48.0
2011-09-25,88.0,15.0,852.0,34.0
2011-10-02,67.0,21.0,110.0,12.0
2011-10-09,158.0,68.0,136.0,57.0
2011-10-16,166.0,63.0,152.0,38.0
2011-10-23,350.0,93.0,256.0,63.0
2011-10-30,393.0,63.0,337.0,77.0
2011-11-06,159.0,62.0,351.0,58.0
2011-11-13,396.0,20.0,304.0,58.0
2011-11-20,157.0,11.0,112.0,25.0
2011-11-27,266.0,37.0,107.0,52.0
2011-12-04,301.0,35.0,314.0,62.0
2011-12-11,303.0,11.0,219.0,34.0
2011-12-18,194.0,36.0,497.0,55.0
2011-12-25,232.0,31.0,160.0,50.0
2012-01-01,149.0,53.0,152.0,43.0
2012-01-08,177.0,62.0,347.0,80.0
2012-01-15,167.0,31.0,410.0,57.0
2012-01-22,181.0,32.0,344.0,54.0
2012-01-29,132.0,38.0,84.0,22.0
