Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,0.00011653143175,0.00080221567088,0.000724462999382,0.00037851114505
2010-01-10,8.52745249165e-05,0.000972590221573,0.00314352075146,0.00132951979048
2010-01-17,0.00166232755153,0.00165763789415,0.00116219725928,0.00268810356966
2010-01-24,0.000596751182197,0.00931739373575,0.0045770364564,0.00344988090298
2010-01-31,0.000187569856373,0.00507577731744,0.00220405599483,0.00165946156542
2010-02-07,0.000170520634463,0.00559045043933,0.00263411070631,0.00125673851659
2010-02-14,0.000400685130239,0.00486280912907,0.00367852929134,0.00347414132761
2010-02-21,0.000269974428934,0.00156180220939,0.00690393962744,0.00355662677135
2010-02-28,0.000360903612451,0.000809314610492,0.00948938759527,0.003774970593
2010-03-07,0.000616641941091,0.00134883402102,0.0136952202796,0.00400301858451
2010-03-14,0.000306914409738,0.00580341862769,0.00686810173482,0.00558965035519
2010-03-21,0.00109686169154,0.00312711839388,0.00305136617043,0.00189236164185
2010-03-28,0.00075587725335,0.00438363070525,0.00345070268823,0.00121306975226
2010-04-04,0.00294954380568,0.00277572088308,0.00106236312983,0.00265413897518
2010-04-11,0.00145773688862,0.00759235140998,0.00173816339073,0.00259106187114
2010-04-18,0.00331610207674,0.00281121558114,0.00182263842334,0.00446396665244
2010-04-25,0.0044129353529,0.0084761693917,0.000837096376198,0.0035663309412
2010-05-02,0.00685381562292,0.00726580018781,0.00852176449444,0.0096023245887
2010-05-09,0.0101016923966,0.00357790105926,0.00953802473526,0.0113248147373
2010-05-16,0.0151624697667,0.00088385347642,0.00661723648646,0.00882113891567
2010-05-23,0.00496419352797,0.00390090281162,0.00593375667714,0.00397390607495
2010-05-30,0.0105193983334,0.0024385212515,0.00817106511663,0.00970421837214
2010-06-06,0.00884004997536,0.00341107597837,0.00223477418851,0.00606515467791
2010-06-13,0.00333030976166,0.0047634239745,0.00884686537752,0.00799628447831
2010-06-20,0.012855141735,0.00606962886315,0.00368620883976,0.00933060783286
2010-06-27,0.00827742565235,0.00307032687699,0.00762069747991,0.00970421837214
2010-07-04,0.00668616494081,0.00320875619942,0.00409322490598,0.00723935922991
2010-07-11,0.00923502361626,0.0117452310831,0.00781524603987,0.0130278965462
2010-07-18,0.00487326434445,0.00585666067479,0.0085448031397,0.00921415779465
2010-07-25,0.00525118876344,0.00413871728863,0.0125688865114,0.0100875330813
2010-08-01,0.00515741804294,0.00557980202991,0.0102547825877,0.00787013027025
2010-08-08,0.00703851552694,0.0033116908238,0.00900557604486,0.00745285096664
2010-08-15,0.00677425258734,0.00483441337062,0.0277718325321,0.0140031656163
2010-08-22,0.00441577688989,0.00316616256175,0.0357124855977,0.0138673072383
2010-08-29,0.00725163080081,0.00395769432851,0.0322976464006,0.0181419940578
2010-09-05,0.0078739274005,0.000766720972819,0.00961482021945,0.00611367552716
2010-09-12,0.0122811512641,0.00286800709804,0.00931787768057,0.0102719123084
2010-09-19,0.00930890357787,0.00647781789086,0.0129963813734,0.0146921616757
2010-09-26,0.00779436436492,0.00148016440385,0.00257523416843,0.00536160236369
2010-10-03,0.0011792662641,0.00286445762823,0.00275698348102,0.00184869287752
2010-10-10,0.0045265968323,0.00139142765869,0.000647667515189,0.00189721372678
2010-10-17,0.00173052443917,0.00498704057229,0.00266994859894,0.00179531994334
2010-10-24,0.00331041900277,8.52227700448e-05,0.00305136617043,0.0031684599773
2010-10-31,0.0065384050176,0.00136303190025,0.0015128966371,0.00221745133187
2010-11-07,0.00651567272172,0.000596346422125,0.00174840278862,0.00263473063547
2010-11-14,0.00720048313508,0.00311292051466,0.00269298724419,0.00580314209192
2010-11-21,0.00338145742739,0.0076065492892,0.00145146024974,0.00356147885627
2010-11-28,0.00229030722519,0.0065630051662,0.00311024270831,0.00362455596031
2010-12-05,0.00239544409363,0.00745037261773,0.00192247255279,0.00447367082229
2010-12-12,0.00460900140486,0.000216553152871,0.00133882687293,0.00181472828304
2010-12-19,0.00491020432526,0.00349981272353,0.00233460831796,0.00560420660997
2010-12-26,0.0046203675528,0.00112166795343,0.000983007796165,0.00301319325967
2011-01-02,0.00279325927152,0.00310937104485,0.00126203138873,0.00278514526817
2011-01-09,0.00247500712921,0.00133108667199,0.00297969038518,0.00440088954841
2011-01-16,0.00183566130761,0.00265148943987,0.00128762988346,0.00384289978196
2011-01-23,0.00206014272941,0.00287155656784,0.00235764696322,0.00349354966731
2011-01-30,0.00260287629353,0.00223265200274,0.00121595409822,0.00200881168007
2011-02-06,0.00323653904116,0.00688955638836,0.00258035386738,0.00588562753566
2011-02-13,0.00323369750417,0.00842647681441,0.000885733516187,0.00570610039341
2011-02-20,0.00182429515967,0.00909732660777,0.00233204846849,0.00540527112802
2011-02-27,0.00257730246066,0.0047598745047,0.00540386783621,0.00647758189659
2011-03-06,0.00186691821444,0.00763139557784,0.00814290677242,0.00627864641463
2011-03-13,0.00076724340129,0.00831999272023,0.00303344722412,0.00481816885201
2011-03-20,0.00226757492931,0.0132395578715,0.00364269139871,0.0080884740919
2011-03-27,0.00157992297897,0.0163098492538,0.00682970399272,0.00803995324264
2011-04-03,0.00101729865596,0.00634293803822,0.00397035213127,0.00378952684778
2011-04-10,0.0036997095697,0.00877432485541,0.00379116266815,0.00704042374796
2011-04-17,0.0020061535267,0.00924995380943,0.00639708943177,0.00682207992631
2011-04-24,0.00187828436238,0.00240302655344,0.00192759225174,0.00162549697094
2011-05-01,0.00244943329634,0.00303483217893,0.00280562062101,0.00257165353144
2011-05-08,0.00324506365211,0.00396124379832,0.0068220244443,0.00529852525965
2011-05-15,0.00446124148165,0.00368438515344,0.00425961512173,0.00433781244438
2011-05-22,0.00650430657378,0.00384056182491,0.00526819581413,0.00630775892419
2011-05-29,0.002702330088,0.00211551949914,0.0108768260097,0.00671533405794
2011-06-05,0.00523413954154,0.00701023836177,0.0108230691708,0.00862220343372
2011-06-12,0.00401227863803,0.0037163303817,0.00444392428379,0.00402242692421
2011-06-19,0.00703567398995,0.0061548161385,0.00632541364652,0.00776823648681
2011-06-26,0.00259151014559,0.00577502286925,0.00559073684774,0.00440574163333
2011-07-03,0.00362014653412,0.00632519068919,0.00562145504142,0.00609911927238
2011-07-10,0.00399807095311,0.00489830382714,0.00352493832295,0.00492006263545
2011-07-17,0.00179019671585,0.00651331258892,0.00291825399783,0.00327035376073
2011-07-24,0.00539326561269,0.00593829848033,0.0047767047153,0.00495887931486
2011-07-31,0.00535064255792,0.00543427376786,0.0150007435109,0.00968966211736
2011-08-07,0.00399238787914,0.00764559345707,0.0110483359244,0.00836504293266
2011-08-14,0.00425665081873,0.00561174725816,0.00584416194558,0.00480361259724
2011-08-21,0.00338714050136,0.00442622434292,0.00361197320504,0.00335283920447
2011-08-28,0.00333030976166,0.00456465366536,0.00525027686782,0.00581284626177
2011-09-04,0.0035292173506,0.00434103706758,0.0064226879265,0.00447367082229
2011-09-11,0.00361162192316,0.00403578266425,0.00614110448446,0.00441059371826
2011-09-18,0.00341839740819,0.00478472079334,0.00964553841313,0.00597296506432
2011-09-25,0.00298932532347,0.00462144518226,0.00947402849843,0.00510444186263
2011-10-02,0.00183281977062,0.00415646463766,0.00101628583931,0.0014847865081
2011-10-09,0.00436747076114,0.0131685684754,0.00157689287392,0.00555083367579
2011-10-16,0.00521140724566,0.00816381604876,0.00164344896022,0.0041534332172
2011-10-23,0.0107978689579,0.0170800842017,0.00273650468524,0.00926267864391
2011-10-30,0.011724210015,0.0116103512305,0.00382188086183,0.00975759130632
2011-11-06,0.00589337612203,0.0110672823502,0.00383723995867,0.00709379668214
2011-11-13,0.0118009315136,0.00556915362049,0.00357613531241,0.00775853231696
2011-11-20,0.00489315510335,0.00223265200274,0.00133882687293,0.00343532464821
2011-11-27,0.00742780609387,0.00828449802217,0.00137466476555,0.00514811062696
2011-12-04,0.0101159000816,0.00601283734625,0.00369900808712,0.00695793830422
2011-12-11,0.0100079216761,0.00367373674403,0.00262131145895,0.00427958742527
2011-12-18,0.00663501727509,0.00701733730138,0.00553442015933,0.00632716726389
