Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,2.0,4.0,62.0,3.0
2010-01-10,4.0,3.0,243.0,14.0
2010-01-17,54.0,3.0,86.0,19.0
2010-01-24,19.0,45.0,378.0,25.0
2010-01-31,5.0,25.0,165.0,10.0
2010-02-07,6.0,24.0,188.0,10.0
2010-02-14,17.0,32.0,242.0,18.0
2010-02-21,10.0,5.0,532.0,26.0
2010-02-28,7.0,5.0,754.0,19.0
2010-03-07,18.0,6.0,1143.0,29.0
2010-03-14,9.0,26.0,565.0,36.0
2010-03-21,37.0,17.0,217.0,16.0
2010-03-28,17.0,12.0,240.0,12.0
2010-04-04,96.0,15.0,82.0,17.0
2010-04-11,51.0,42.0,140.0,17.0
2010-04-18,110.0,8.0,151.0,23.0
2010-04-25,130.0,43.0,64.0,18.0
2010-05-02,202.0,42.0,698.0,54.0
2010-05-09,306.0,30.0,753.0,89.0
2010-05-16,495.0,5.0,514.0,70.0
2010-05-23,142.0,14.0,440.0,22.0
2010-05-30,337.0,18.0,648.0,70.0
2010-06-06,271.0,15.0,170.0,42.0
2010-06-13,101.0,30.0,679.0,59.0
2010-06-20,390.0,36.0,313.0,69.0
2010-06-27,286.0,14.0,608.0,66.0
2010-07-04,216.0,18.0,331.0,50.0
2010-07-11,246.0,61.0,571.0,93.0
2010-07-18,140.0,33.0,663.0,81.0
2010-07-25,171.0,24.0,982.0,72.0
2010-08-01,178.0,32.0,786.0,51.0
2010-08-08,198.0,13.0,739.0,49.0
2010-08-15,191.0,31.0,2124.0,90.0
2010-08-22,162.0,12.0,2828.0,102.0
2010-08-29,213.0,16.0,2615.0,145.0
2010-09-05,262.0,4.0,723.0,53.0
2010-09-12,360.0,17.0,792.0,74.0
2010-09-19,314.0,31.0,997.0,99.0
2010-09-26,216.0,7.0,179.0,54.0
2010-10-03,49.0,14.0,207.0,17.0
2010-10-10,153.0,7.0,51.0,12.0
2010-10-17,56.0,20.0,197.0,12.0
2010-10-24,107.0,0.0,237.0,20.0
2010-10-31,219.0,11.0,110.0,6.0
2010-11-07,172.0,4.0,131.0,10.0
2010-11-14,215.0,20.0,193.0,32.0
2010-11-21,118.0,38.0,109.0,24.0
2010-11-28,77.0,31.0,239.0,29.0
2010-12-05,82.0,30.0,133.0,30.0
2010-12-12,136.0,0.0,108.0,24.0
2010-12-19,121.0,13.0,208.0,32.0
2010-12-26,149.0,7.0,93.0,27.0
2011-01-02,68.0,13.0,94.0,25.0
2011-01-09,76.0,7.0,201.0,28.0
2011-01-16,62.0,13.0,110.0,33.0
2011-01-23,61.0,15.0,179.0,27.0
2011-01-30,79.0,13.0,90.0,20.0
2011-02-06,88.0,26.0,197.0,37.0
2011-02-13,95.0,50.0,70.0,33.0
2011-02-20,62.0,50.0,174.0,41.0
2011-02-27,70.0,30.0,403.0,36.0
2011-03-06,75.0,34.0,626.0,47.0
2011-03-13,28.0,42.0,228.0,37.0
2011-03-20,78.0,75.0,267.0,58.0
2011-03-27,49.0,64.0,490.0,64.0
2011-04-03,32.0,25.0,297.0,25.0
