Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,4.0,6.0,76.0,3.0
2010-01-10,3.0,9.0,278.0,14.0
2010-01-17,58.0,8.0,113.0,14.0
2010-01-24,21.0,54.0,376.0,23.0
2010-01-31,9.0,24.0,200.0,11.0
2010-02-07,4.0,26.0,230.0,6.0
2010-02-14,10.0,24.0,335.0,23.0
2010-02-21,6.0,7.0,640.0,24.0
2010-02-28,6.0,5.0,873.0,31.0
2010-03-07,14.0,10.0,1272.0,35.0
2010-03-14,10.0,26.0,634.0,42.0
2010-03-21,33.0,15.0,278.0,15.0
2010-03-28,26.0,29.0,301.0,17.0
2010-04-04,104.0,16.0,104.0,27.0
2010-04-11,48.0,30.0,155.0,18.0
2010-04-18,105.0,9.0,146.0,39.0
2010-04-25,137.0,64.0,80.0,26.0
2010-05-02,235.0,53.0,802.0,85.0
2010-05-09,307.0,18.0,899.0,90.0
2010-05-16,484.0,10.0,600.0,71.0
2010-05-23,163.0,22.0,551.0,37.0
2010-05-30,341.0,8.0,703.0,87.0
2010-06-06,280.0,20.0,195.0,52.0
2010-06-13,111.0,28.0,796.0,70.0
2010-06-20,389.0,33.0,330.0,82.0
2010-06-27,257.0,24.0,705.0,81.0
2010-07-04,205.0,23.0,347.0,59.0
2010-07-11,282.0,53.0,716.0,115.0
2010-07-18,166.0,25.0,749.0,96.0
2010-07-25,164.0,19.0,1180.0,91.0
2010-08-01,168.0,36.0,941.0,81.0
2010-08-08,251.0,23.0,805.0,71.0
2010-08-15,199.0,22.0,2525.0,127.0
2010-08-22,131.0,18.0,3268.0,120.0
2010-08-29,242.0,27.0,3062.0,143.0
2010-09-05,234.0,6.0,896.0,52.0
2010-09-12,391.0,16.0,872.0,92.0
2010-09-19,284.0,37.0,1163.0,107.0
2010-09-26,268.0,13.0,235.0,37.0
2010-10-03,37.0,23.0,264.0,14.0
2010-10-10,147.0,4.0,56.0,24.0
2010-10-17,60.0,22.0,237.0,11.0
2010-10-24,108.0,0.0,239.0,28.0
2010-10-31,202.0,5.0,130.0,24.0
2010-11-07,199.0,2.0,158.0,13.0
2010-11-14,256.0,16.0,241.0,51.0
2010-11-21,132.0,45.0,129.0,32.0
2010-11-28,80.0,42.0,286.0,26.0
2010-12-05,83.0,50.0,159.0,36.0
2010-12-12,150.0,4.0,126.0,15.0
2010-12-19,157.0,23.0,178.0,47.0
2010-12-26,139.0,4.0,81.0,23.0
2011-01-02,75.0,19.0,130.0,14.0
2011-01-09,80.0,12.0,260.0,32.0
2011-01-16,67.0,12.0,132.0,28.0
2011-01-23,59.0,13.0,188.0,29.0
2011-01-30,92.0,9.0,113.0,16.0
2011-02-06,110.0,38.0,231.0,45.0
2011-02-13,112.0,42.0,95.0,42.0
2011-02-20,51.0,45.0,209.0,42.0
2011-02-27,98.0,23.0,511.0,47.0
2011-03-06,62.0,36.0,669.0,48.0
2011-03-13,21.0,55.0,276.0,43.0
2011-03-20,74.0,78.0,309.0,64.0
2011-03-27,53.0,110.0,617.0,81.0
2011-04-03,28.0,38.0,332.0,32.0
2011-04-10,116.0,47.0,364.0,61.0
2011-04-17,62.0,47.0,565.0,46.0
2011-04-24,49.0,9.0,166.0,9.0
2011-05-01,75.0,12.0,252.0,17.0
2011-05-08,124.0,18.0,557.0,43.0
2011-05-15,162.0,21.0,376.0,32.0
2011-05-22,191.0,14.0,487.0,61.0
2011-05-29,93.0,14.0,933.0,57.0
2011-06-05,161.0,31.0,950.0,64.0
2011-06-12,124.0,16.0,406.0,32.0
2011-06-19,211.0,35.0,560.0,69.0
2011-06-26,71.0,42.0,486.0,42.0
2011-07-03,128.0,42.0,502.0,53.0
2011-07-10,130.0,19.0,321.0,41.0
2011-07-17,55.0,37.0,278.0,25.0
2011-07-24,172.0,28.0,458.0,48.0
2011-07-31,161.0,36.0,1413.0,95.0
2011-08-07,123.0,39.0,1017.0,69.0
2011-08-14,130.0,37.0,514.0,45.0
2011-08-21,120.0,20.0,324.0,33.0
2011-08-28,109.0,22.0,463.0,46.0
2011-09-04,126.0,22.0,541.0,38.0
2011-09-11,126.0,15.0,551.0,32.0
2011-09-18,104.0,24.0,849.0,49.0
2011-09-25,81.0,21.0,870.0,47.0
2011-10-02,54.0,19.0,77.0,10.0
2011-10-09,160.0,77.0,136.0,49.0
2011-10-16,168.0,38.0,145.0,40.0
2011-10-23,344.0,100.0,249.0,67.0
2011-10-30,352.0,60.0,338.0,83.0
2011-11-06,186.0,73.0,370.0,54.0
2011-11-13,405.0,33.0,336.0,54.0
2011-11-20,200.0,21.0,114.0,29.0
2011-11-27,217.0,35.0,127.0,38.0
2011-12-04,343.0,32.0,350.0,66.0
2011-12-11,309.0,16.0,216.0,33.0
2011-12-18,189.0,35.0,461.0,50.0
2011-12-25,250.0,34.0,165.0,67.0
2012-01-01,142.0,48.0,195.0,45.0
