Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,0.000107856388236,0.000738239337233,0.000682933709407,0.000353574254818
2010-01-10,7.8926364569e-05,0.000895026595263,0.00296332081725,0.00124192900349
2010-01-17,0.0015385775587,0.00152544202859,0.00109557518606,0.00251100721589
2010-01-24,0.000552326751854,0.00857433583749,0.0043146613256,0.00322259749927
2010-01-31,0.000173606442026,0.0046709863928,0.00207771016267,0.00155013371222
2010-02-07,0.000157826429117,0.0051446145681,0.00248311231517,0.00117394267069
2010-02-14,0.000370856603395,0.00447500232027,0.00346766039983,0.0032452596102
2010-02-21,0.000249876504422,0.00143724919595,0.00650817654361,0.00332231078738
2010-02-28,0.000334036573273,0.000744772139651,0.00894541567474,0.00352626978581
2010-03-07,0.000570736766915,0.00124126512341,0.0129101522019,0.0037392936286
2010-03-14,0.000284066532393,0.00534059864064,0.0064743930309,0.00522139568379
2010-03-21,0.00101520713053,0.00287773212909,0.00287644892742,0.0017676899772
2010-03-28,0.000699606872343,0.00403403815706,0.00325289378332,0.001133150871
2010-04-04,0.00272996853337,0.00255435840941,0.00100146397209,0.00247928026058
2010-04-11,0.00134921740378,0.00698686484994,0.00163852449745,0.00242035877215
2010-04-18,0.00306923881092,0.0025870224215,0.00171815706312,0.00416987373638
2010-04-25,0.00408441964143,0.00780019875097,0.000789110463634,0.00333137563176
2010-05-02,0.00634359148964,0.00668635593872,0.00803326083161,0.00896970883254
2010-05-09,0.0093496839489,0.00329256508263,0.0089912647277,0.010578718709
2010-05-16,0.0140337177809,0.000813366565039,0.00623790844194,0.00823998886042
2010-05-23,0.00459464005884,0.00358980759264,0.00559360859243,0.00371209909548
2010-05-30,0.00973629426519,0.00224405029456,0.00770266502867,0.00906488969847
2010-06-06,0.0081819629936,0.00313904422581,0.00210666745927,0.00566557305813
2010-06-13,0.00308238882168,0.00438354308642,0.00833972555403,0.0074694770886
2010-06-20,0.0118981560338,0.00558557873131,0.00347489972398,0.00871589319006
2010-06-27,0.00766122256759,0.00282546970975,0.00718384679779,0.00906488969847
2010-07-04,0.0061884213627,0.0029528593569,0.00385858390403,0.00676241922741
2010-07-11,0.00854753329267,0.0108085542644,0.00736724300963,0.0121695988967
2010-07-18,0.00451047998999,0.00538959465877,0.00805497880406,0.00860711505757
2010-07-25,0.00486027027615,0.00380865647364,0.0118483846596,0.00942295105126
2010-08-01,0.00477348020515,0.00513481536447,0.00966693498188,0.00735163411174
2010-08-08,0.00651454162949,0.00304758499196,0.00848933825317,0.00696184580365
2010-08-15,0.0062699514294,0.00444887111059,0.0261798333723,0.0130806157563
2010-08-22,0.00408704964358,0.00291366254239,0.0336652945453,0.012953707935
2010-08-29,0.00671179179086,0.00364207001198,0.0304462084058,0.0169467718819
2010-09-05,0.00728776226206,0.000705575325144,0.00906365796922,0.00571089728
2010-09-12,0.0113668955992,0.00263928484084,0.00878373743535,0.00959518309437
2010-09-19,0.00861591334861,0.00596121487034,0.0122513737041,0.0137242197068
2010-09-26,0.00721412220182,0.00136212196814,0.00242761083001,0.005008371841
2010-10-03,0.00109147719293,0.00263601843963,0.0025989415016,0.00172689817752
2010-10-10,0.00418961972749,0.00128046193792,0.000610540467888,0.00177222239939
2010-10-17,0.00160169761034,0.00458932636258,0.00251689582788,0.00167704153346
