Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,1.0,5.0,61.0,1.0
2010-01-10,1.0,7.0,289.0,12.0
2010-01-17,54.0,8.0,107.0,19.0
2010-01-24,15.0,51.0,411.0,20.0
2010-01-31,7.0,35.0,198.0,14.0
2010-02-07,4.0,30.0,229.0,13.0
2010-02-14,15.0,23.0,344.0,22.0
2010-02-21,6.0,9.0,613.0,29.0
2010-02-28,8.0,5.0,875.0,29.0
2010-03-07,21.0,12.0,1216.0,33.0
2010-03-14,13.0,34.0,616.0,38.0
2010-03-21,38.0,15.0,281.0,15.0
2010-03-28,23.0,21.0,312.0,8.0
2010-04-04,90.0,10.0,92.0,21.0
2010-04-11,44.0,35.0,161.0,21.0
2010-04-18,125.0,13.0,166.0,40.0
2010-04-25,124.0,37.0,76.0,33.0
2010-05-02,224.0,38.0,816.0,72.0
2010-05-09,336.0,23.0,871.0,76.0
2010-05-16,499.0,10.0,618.0,62.0
2010-05-23,150.0,23.0,538.0,30.0
2010-05-30,312.0,12.0,711.0,92.0
2010-06-06,276.0,13.0,161.0,53.0
2010-06-13,117.0,31.0,819.0,62.0
2010-06-20,403.0,41.0,307.0,64.0
2010-06-27,261.0,17.0,680.0,82.0
2010-07-04,221.0,13.0,395.0,55.0
2010-07-11,275.0,64.0,724.0,103.0
2010-07-18,160.0,31.0,757.0,90.0
2010-07-25,171.0,23.0,1095.0,69.0
2010-08-01,178.0,25.0,966.0,58.0
2010-08-08,220.0,24.0,781.0,68.0
2010-08-15,213.0,27.0,2462.0,112.0
2010-08-22,150.0,16.0,3215.0,118.0
2010-08-29,222.0,23.0,2862.0,151.0
2010-09-05,245.0,3.0,885.0,58.0
2010-09-12,365.0,23.0,805.0,89.0
2010-09-19,288.0,44.0,1245.0,115.0
2010-09-26,241.0,2.0,222.0,41.0
2010-10-03,36.0,14.0,243.0,20.0
2010-10-10,149.0,11.0,66.0,19.0
2010-10-17,42.0,34.0,247.0,15.0
2010-10-24,123.0,0.0,293.0,24.0
2010-10-31,241.0,2.0,131.0,20.0
2010-11-07,207.0,4.0,163.0,29.0
2010-11-14,186.0,21.0,254.0,55.0
2010-11-21,119.0,36.0,132.0,38.0
2010-11-28,85.0,32.0,293.0,31.0
2010-12-05,76.0,32.0,176.0,34.0
2010-12-12,122.0,0.0,107.0,8.0
2010-12-19,165.0,14.0,222.0,44.0
2010-12-26,134.0,3.0,78.0,27.0
2011-01-02,82.0,14.0,104.0,20.0
2011-01-09,69.0,7.0,282.0,39.0
2011-01-16,88.0,18.0,103.0,28.0
2011-01-23,68.0,15.0,228.0,27.0
2011-01-30,82.0,16.0,115.0,21.0
2011-02-06,81.0,35.0,225.0,47.0
2011-02-13,118.0,42.0,95.0,46.0
2011-02-20,52.0,46.0,185.0,36.0
2011-02-27,90.0,25.0,493.0,53.0
2011-03-06,47.0,40.0,702.0,51.0
2011-03-13,26.0,42.0,261.0,48.0
2011-03-20,68.0,70.0,330.0,76.0
2011-03-27,60.0,85.0,615.0,64.0
2011-04-03,29.0,30.0,371.0,28.0
2011-04-10,124.0,50.0,324.0,56.0
2011-04-17,56.0,49.0,583.0,63.0
2011-04-24,56.0,12.0,167.0,10.0
2011-05-01,60.0,19.0,265.0,22.0
2011-05-08,91.0,19.0,629.0,53.0
2011-05-15,164.0,11.0,344.0,38.0
2011-05-22,220.0,20.0,465.0,51.0
2011-05-29,73.0,17.0,933.0,64.0
2011-06-05,160.0,32.0,991.0,71.0
2011-06-12,141.0,17.0,385.0,26.0
2011-06-19,246.0,40.0,562.0,58.0
2011-06-26,86.0,27.0,508.0,35.0
2011-07-03,114.0,30.0,525.0,50.0
2011-07-10,112.0,31.0,305.0,49.0
2011-07-17,72.0,38.0,283.0,27.0
2011-07-24,160.0,18.0,420.0,41.0
2011-07-31,151.0,31.0,1339.0,82.0
2011-08-07,126.0,39.0,1003.0,74.0
2011-08-14,145.0,26.0,509.0,40.0
2011-08-21,111.0,30.0,338.0,25.0
2011-08-28,83.0,24.0,453.0,39.0
2011-09-04,113.0,30.0,548.0,42.0
2011-09-11,131.0,21.0,554.0,34.0
2011-09-18,106.0,23.0,875.0,40.0
2011-09-25,93.0,21.0,818.0,30.0
2011-10-02,48.0,30.0,91.0,15.0
2011-10-09,137.0,86.0,152.0,50.0
2011-10-16,145.0,44.0,151.0,41.0
2011-10-23,335.0,95.0,245.0,75.0
2011-10-30,368.0,52.0,345.0,75.0
2011-11-06,198.0,66.0,354.0,55.0
2011-11-13,374.0,30.0,341.0,63.0
2011-11-20,148.0,15.0,116.0,29.0
2011-11-27,217.0,46.0,108.0,34.0
2011-12-04,335.0,34.0,324.0,70.0
2011-12-11,307.0,18.0,214.0,33.0
2011-12-18,231.0,42.0,539.0,61.0
2011-12-25,222.0,36.0,169.0,51.0
2012-01-01,159.0,52.0,173.0,29.0
2012-01-08,217.0,56.0,376.0,75.0
2012-01-15,160.0,34.0,324.0,75.0
