Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,2.0,2.0,62.0,4.0
2010-01-10,2.0,12.0,287.0,11.0
2010-01-17,53.0,6.0,104.0,24.0
2010-01-24,19.0,52.0,392.0,25.0
2010-01-31,6.0,16.0,240.0,10.0
2010-02-07,8.0,29.0,212.0,9.0
2010-02-14,14.0,18.0,319.0,28.0
2010-02-21,5.0,19.0,552.0,36.0
2010-02-28,8.0,3.0,825.0,22.0
2010-03-07,23.0,2.0,1241.0,30.0
2010-03-14,12.0,27.0,631.0,61.0
2010-03-21,38.0,15.0,223.0,14.0
2010-03-28,19.0,25.0,305.0,7.0
2010-04-04,103.0,15.0,85.0,21.0
2010-04-11,48.0,37.0,132.0,24.0
2010-04-18,88.0,9.0,153.0,35.0
2010-04-25,139.0,40.0,82.0,22.0
2010-05-02,200.0,33.0,744.0,76.0
2010-05-09,322.0,11.0,860.0,97.0
2010-05-16,466.0,7.0,631.0,54.0
2010-05-23,151.0,18.0,558.0,38.0
2010-05-30,324.0,8.0,752.0,61.0
2010-06-06,244.0,17.0,210.0,50.0
2010-06-13,107.0,24.0,783.0,67.0
2010-06-20,384.0,33.0,345.0,77.0
2010-06-27,237.0,12.0,713.0,65.0
2010-07-04,189.0,13.0,393.0,46.0
2010-07-11,287.0,54.0,745.0,102.0
2010-07-18,138.0,24.0,749.0,82.0
2010-07-25,156.0,27.0,1097.0,77.0
2010-08-01,140.0,23.0,920.0,57.0
2010-08-08,204.0,11.0,819.0,59.0
2010-08-15,204.0,26.0,2580.0,106.0
2010-08-22,165.0,15.0,3134.0,98.0
2010-08-29,221.0,22.0,2901.0,115.0
2010-09-05,236.0,7.0,866.0,49.0
2010-09-12,397.0,20.0,812.0,93.0
2010-09-19,298.0,25.0,1187.0,116.0
2010-09-26,256.0,1.0,237.0,33.0
2010-10-03,38.0,11.0,233.0,5.0
2010-10-10,150.0,8.0,49.0,18.0
2010-10-17,38.0,29.0,224.0,12.0
2010-10-24,107.0,0.0,276.0,21.0
2010-10-31,192.0,8.0,124.0,23.0
2010-11-07,214.0,4.0,146.0,27.0
2010-11-14,216.0,19.0,259.0,46.0
2010-11-21,92.0,35.0,122.0,24.0
2010-11-28,64.0,29.0,273.0,41.0
2010-12-05,79.0,42.0,176.0,42.0
2010-12-12,141.0,1.0,137.0,17.0
2010-12-19,128.0,17.0,200.0,53.0
2010-12-26,149.0,5.0,99.0,25.0
2011-01-02,83.0,19.0,119.0,14.0
2011-01-09,77.0,6.0,262.0,38.0
2011-01-16,55.0,16.0,100.0,25.0
2011-01-23,63.0,10.0,212.0,34.0
2011-01-30,89.0,9.0,124.0,16.0
2011-02-06,115.0,45.0,229.0,51.0
2011-02-13,90.0,43.0,79.0,52.0
2011-02-20,53.0,45.0,240.0,35.0
2011-02-27,91.0,29.0,453.0,35.0
2011-03-06,48.0,28.0,748.0,56.0
2011-03-13,25.0,44.0,287.0,36.0
2011-03-20,88.0,74.0,318.0,43.0
2011-03-27,44.0,93.0,559.0,52.0
2011-04-03,35.0,40.0,351.0,23.0
2011-04-10,119.0,54.0,342.0,56.0
2011-04-17,75.0,46.0,583.0,50.0
2011-04-24,55.0,16.0,159.0,13.0
2011-05-01,96.0,12.0,234.0,24.0
2011-05-08,100.0,21.0,598.0,40.0
2011-05-15,138.0,11.0,370.0,35.0
2011-05-22,187.0,19.0,487.0,50.0
2011-05-29,85.0,11.0,990.0,49.0
2011-06-05,152.0,35.0,978.0,67.0
2011-06-12,117.0,20.0,390.0,40.0
2011-06-19,252.0,43.0,581.0,64.0
2011-06-26,86.0,28.0,495.0,42.0
2011-07-03,108.0,26.0,484.0,53.0
2011-07-10,146.0,24.0,311.0,41.0
2011-07-17,59.0,27.0,272.0,29.0
2011-07-24,164.0,39.0,429.0,40.0
2011-07-31,168.0,25.0,1364.0,87.0
2011-08-07,126.0,29.0,996.0,60.0
2011-08-14,122.0,28.0,510.0,43.0
2011-08-21,92.0,21.0,342.0,28.0
2011-08-28,87.0,23.0,490.0,44.0
2011-09-04,115.0,26.0,603.0,33.0
2011-09-11,110.0,21.0,573.0,36.0
2011-09-18,103.0,21.0,900.0,40.0
2011-09-25,95.0,22.0,819.0,32.0
2011-10-02,49.0,19.0,98.0,18.0
2011-10-09,139.0,64.0,146.0,52.0
2011-10-16,167.0,35.0,139.0,34.0
2011-10-23,335.0,91.0,248.0,80.0
2011-10-30,412.0,59.0,333.0,80.0
2011-11-06,203.0,48.0,304.0,57.0
