Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,1.0,10.0,55.0,3.0
2010-01-10,2.0,3.0,264.0,5.0
2010-01-17,48.0,6.0,91.0,21.0
2010-01-24,11.0,39.0,359.0,19.0
2010-01-31,4.0,22.0,204.0,13.0
2010-02-07,4.0,28.0,240.0,13.0
2010-02-14,14.0,27.0,308.0,25.0
2010-02-21,5.0,6.0,523.0,25.0
2010-02-28,12.0,4.0,727.0,31.0
2010-03-07,16.0,6.0,1103.0,22.0
2010-03-14,5.0,30.0,544.0,44.0
2010-03-21,35.0,10.0,237.0,21.0
2010-03-28,18.0,35.0,255.0,7.0
2010-04-04,96.0,9.0,99.0,14.0
2010-04-11,48.0,28.0,139.0,23.0
2010-04-18,85.0,16.0,136.0,30.0
2010-04-25,127.0,40.0,58.0,13.0
2010-05-02,210.0,37.0,655.0,68.0
2010-05-09,316.0,21.0,775.0,75.0
2010-05-16,478.0,4.0,575.0,56.0
2010-05-23,148.0,26.0,460.0,23.0
2010-05-30,319.0,12.0,679.0,71.0
2010-06-06,282.0,18.0,194.0,57.0
2010-06-13,111.0,19.0,706.0,74.0
2010-06-20,376.0,32.0,307.0,61.0
2010-06-27,248.0,21.0,621.0,72.0
2010-07-04,187.0,18.0,342.0,55.0
2010-07-11,268.0,67.0,674.0,74.0
2010-07-18,155.0,23.0,721.0,64.0
2010-07-25,175.0,27.0,1041.0,77.0
2010-08-01,161.0,21.0,810.0,42.0
2010-08-08,216.0,20.0,745.0,54.0
2010-08-15,167.0,24.0,2272.0,104.0
2010-08-22,135.0,18.0,2878.0,104.0
2010-08-29,217.0,16.0,2666.0,116.0
2010-09-05,241.0,6.0,783.0,44.0
2010-09-12,394.0,19.0,801.0,68.0
2010-09-19,298.0,30.0,969.0,127.0
2010-09-26,238.0,10.0,198.0,37.0
2010-10-03,48.0,16.0,246.0,12.0
2010-10-10,131.0,12.0,49.0,11.0
2010-10-17,58.0,27.0,203.0,10.0
2010-10-24,111.0,0.0,225.0,22.0
2010-10-31,218.0,10.0,123.0,13.0
2010-11-07,202.0,2.0,133.0,20.0
2010-11-14,205.0,9.0,221.0,47.0
2010-11-21,91.0,34.0,107.0,28.0
2010-11-28,76.0,30.0,282.0,25.0
2010-12-05,72.0,31.0,151.0,28.0
2010-12-12,136.0,2.0,91.0,11.0
2010-12-19,147.0,22.0,228.0,38.0
2010-12-26,128.0,6.0,99.0,16.0
2011-01-02,74.0,12.0,83.0,25.0
2011-01-09,73.0,11.0,228.0,34.0
