Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,0.000119581822698,0.000845695158171,0.000754032600161,0.000389639223439
2010-01-10,8.75067178531e-05,0.00102530388164,0.00327182634297,0.00136860714799
2010-01-17,0.00170584155319,0.00174748062394,0.00120963337267,0.00276713275449
2010-01-24,0.000612372069855,0.00982238948343,0.00476385226463,0.00355130604099
2010-01-31,0.000192479788253,0.00535088063863,0.00229401649788,0.001708249081
2010-02-07,0.00017498427652,0.00589344865745,0.00274162427438,0.00129368613335
2010-02-14,0.000411173684921,0.00512636973429,0.00382867173159,0.00357627971253
2010-02-21,0.000277041428298,0.00164645071699,0.00718573005533,0.00366119019578
2010-02-28,0.000370350824209,0.000853178854982,0.00987670537834,0.00388595323969
2010-03-07,0.00063278350021,0.00142193981265,0.0142542028592,0.00412070575221
2010-03-14,0.000314948370387,0.0061179595618,0.00714842940729,0.00575398387122
2010-03-21,0.00112557374737,0.0032966058639,0.00317591039086,0.00194799632782
2010-03-28,0.000775663512699,0.00462122019952,0.00359154618333,0.00124873352457
2010-04-04,0.00302675268906,0.00292616287174,0.00110572442455,0.00273216961432
2010-04-11,0.00149589541239,0.00800385115827,0.00180910807334,0.00266723806831
2010-04-18,0.00340290619133,0.00296358135579,0.00189703102944,0.00459520551155
2010-04-25,0.00452845077951,0.00893557141128,0.000871263208292,0.0036711796644
2010-05-02,0.00703322487601,0.00765960110494,0.00886958788121,0.00988462914471
2010-05-09,0.0103661198612,0.00377182061142,0.00992732768639,0.0116577598244
2010-05-16,0.0155593709274,0.000931757671502,0.006887324871,0.00908047692097
2010-05-23,0.00509413899222,0.00411232881634,0.00617594822621,0.00409073734635
2010-05-30,0.0107947598987,0.0025706872732,0.00850457439681,0.00998951856519
2010-06-06,0.00907145199294,0.00359595373636,0.00232598848191,0.0062434678335
2010-06-13,0.00341748578444,0.00502159797893,0.00920795804559,0.00823137208845
2010-06-20,0.0131916450062,0.00639859819222,0.0038366647276,0.00960492402341
2010-06-27,0.00849410010574,0.00323673628941,0.00793174301617,0.00998951856519
2010-07-04,0.00686118567729,0.00338266837723,0.00426029351607,0.00745219353626
2010-07-11,0.00947676468143,0.0123818137929,0.00813423224839,0.0134109115668
2010-07-18,0.00500082959631,0.00617408728788,0.00889356686924,0.00948505039999
2010-07-25,0.00538864677307,0.00436303265952,0.0130818967779,0.0103841025756
2010-08-01,0.00529242145853,0.00588222311224,0.0106733406472,0.00810150899642
2010-08-08,0.00722275958645,0.003491181981,0.00937314662977,0.00767196184585
2010-08-15,0.00695157915458,0.00509643494704,0.0289053645436,0.0144148531629
2010-08-22,0.00453136669813,0.00333776619636,0.0371701224168,0.0142750006023
2010-08-29,0.00744145348312,0.00417219839083,0.0336159035248,0.0186753615284
2010-09-05,0.00808003966139,0.000808276674114,0.0100072576465,0.00629341517659
2010-09-12,0.0126026294445,0.00302345093029,0.00969819513414,0.0105739024793
2010-09-19,0.00955257856561,0.00682891075888,0.0135268402224,0.0151241054348
2010-09-26,0.00799839393996,0.00156038820366,0.00268034463831,0.00551923135871
2010-10-03,0.00121013538741,0.00301970908188,0.00286951221052,0.00190304371904
2010-10-10,0.0046450875244,0.00146684199352,0.000674102640072,0.00195299106213
2010-10-17,0.00177582360012,0.00525733442849,0.00277892492242,0.00184810164165
2010-10-24,0.00339707435408,8.98417802207e-05,0.00317591039086,0.00326161145107
2010-10-31,0.00670955790894,0.00143690720627,0.00157464685708,0.00228264352652
2010-11-07,0.00668623055996,0.000628667950641,0.00181976540135,0.00271219067709
2010-11-14,0.00738896694792,0.00328163847028,0.00280290391045,0.00597375218082
2010-11-21,0.00346997231964,0.00801881855189,0.001510702889,0.00366618493009
2010-11-28,0.0023502595687,0.00691871512061,0.00323719002693,0.00373111647611
2010-12-05,0.00245814855773,0.00785417722204,0.00200093997755,0.00460519498017
2010-12-12,0.00472964916444,0.000228290171231,0.00139347228087,0.00186808057888
2010-12-19,0.0050387365384,0.0036894999465,0.00242989743003,0.00576896807415
2010-12-26,0.00474131283893,0.00118246151468,0.00102313013246,0.00310177995319
2011-01-02,0.00286637716484,0.00327789662187,0.00131354232078,0.00286702744067
2011-01-09,0.00253979427915,0.00140323057062,0.00310130909478,0.00453027396554
2011-01-16,0.00188371258915,0.00279519817754,0.00134018564081,0.00395587952001
2011-01-23,0.0021140701603,0.00302719277869,0.00245387641806,0.00359625864977
2011-01-30,0.00267101061715,0.00235366006567,0.00126558434473,0.00206786995124
2011-02-06,0.00332126046991,0.00726296517394,0.00268567330232,0.00605866266407
2011-02-13,0.00331834455128,0.0088831855336,0.000921885516348,0.00587385749464
2011-02-20,0.00187204891466,0.00959039488228,0.00242723309803,0.00556418396749
2011-02-27,0.00264476734955,0.00501785613052,0.00562443150159,0.00666802024976
2011-03-06,0.00191578769399,0.00804501149073,0.00847526674477,0.00646323614309
2011-03-13,0.000787327187188,0.00877093008143,0.00315726006684,0.00495982111611
2011-03-20,0.00232693221973,0.0139571319717,0.00379137108355,0.00832627204032
2011-03-27,0.00162127991315,0.0171938308427,0.00710846442725,0.00827632469723
2011-04-03,0.00104392802594,0.00668672051946,0.00413240557993,0.00390093744261
2011-04-10,0.00379655520533,0.00924988667736,0.00394590233972,0.00724740942959
2011-04-17,0.00205866770648,0.00975129436372,0.00665819231875,0.00702264638569
2011-04-24,0.00192745136848,0.00253326878914,0.00200626864156,0.00167328594083
2011-05-01,0.00251355101155,0.00319931780535,0.00292013451858,0.00264725913107
2011-05-08,0.00333000822577,0.00417594023924,0.00710047143124,0.00545429981269
2011-05-15,0.00457802139609,0.0038840760636,0.00443347509626,0.00446534241952
2011-05-22,0.00667456688547,0.00404871739345,0.00548322190544,0.00649320454895
2011-05-29,0.00277306776893,0.00223017906828,0.0113207733239,0.0069127622309
2011-06-05,0.00537115126133,0.00739018801973,0.0112648223519,0.0088756928143
2011-06-12,0.00411730625378,0.00391775269925,0.00462530700048,0.00414068468944
2011-06-19,0.00721984366783,0.00648840255396,0.00658359102266,0.00799661957593
2011-06-26,0.00265934694266,0.00608802477455,0.00581892773781,0.00453526869985
2011-07-03,0.00371490948391,0.00666801127743,0.00585089972185,0.00627843097366
2011-07-10,0.00410272666066,0.00516378821834,0.00366881181141,0.00506471053659
2011-07-17,0.00183705789119,0.00686632924293,0.00303736512671,0.00336650087156
2011-07-24,0.00553444270418,0.00626014980121,0.00497167016086,0.00510466841106
2011-07-31,0.00549070392485,0.0057288073276,0.0156130121807,0.00997453436227
2011-08-07,0.00409689482342,0.00805997888435,0.0114992835681,0.00861097189593
2011-08-14,0.00436807525529,0.00591589974789,0.0060826966061,0.00494483691318
2011-08-21,0.00347580415688,0.00466612238039,0.00375939909951,0.00345141135481
2011-08-28,0.00341748578444,0.00481205446821,0.00546457158141,0.00598374164944
2011-09-04,0.003621600088,0.00457631801865,0.00668483563878,0.00460519498017
2011-09-11,0.00370616172804,0.00425451905576,0.00639175911845,0.00454026343416
2011-09-18,0.00350787926173,0.00504404906936,0.0100392296305,0.00614856788163
2011-09-25,0.00306757554977,0.0048719240427,0.00986071938632,0.00525451044033
2011-10-02,0.00188079667052,0.00438174190155,0.0010577664485,0.00152843864587
2011-10-09,0.00448179608155,0.0138822950036,0.00164125515715,0.00571402599675
2011-10-16,0.00534782391236,0.00860628875158,0.00171052778923,0.00427554251578
2011-10-23,0.0110805199237,0.0180058119467,0.0028481975545,0.00953499774308
2011-10-30,0.0120311093945,0.0122396235535,0.00397787432376,0.0100444606426
2011-11-06,0.00604764438169,0.0116671207474,0.00399386031577,0.00730235150699
2011-11-13,0.0121098391973,0.00587099756702,0.00372209845147,0.00798663010731
2011-11-20,0.00502124102667,0.00235366006567,0.00139347228087,0.00353632183806
2011-11-27,0.0076222404377,0.00873351159738,0.00143077292892,0.00529946304911
2011-12-04,0.0103806994543,0.00633872861773,0.00384998638761,0.00716249894634
2011-12-11,0.0102698945467,0.00387285051838,0.00272830261436,0.00440540560781
2011-12-18,0.00680869914209,0.00739767171654,0.00576031243374,0.00651318348618
2011-12-25,0.00736855551756,0.00749495977509,0.00189703102944,0.00661807290667
2012-01-01,0.00429809320835,0.0102826368373,0.00204889795361,0.00539935773529
2012-01-08,0.00652293911712,0.0113640310266,0.00431624448813,0.00845613513235
2012-01-15,0.0059572509044,0.00814604139768,0.00423631452804,0.00755208822244
2012-01-22,0.0062196835804,0.0066493020354,0.00380469274356,0.00595876797789
2012-01-29,0.0038315462288,0.0073041255064,0.00111371742056,0.00276713275449
2012-02-05,0.00577646394982,0.00653704658323,0.00163859082515,0.00301187473562
2012-02-12,0.00539156269169,0.00482702186183,0.000365040127727,0.00189804898473
2012-02-19,0.00511455042258,0.00804875333913,0.0022194152018,0.00369615333595
2012-02-26,0.0072285914237,0.0217663695944,0.00355690986729,0.0100144922367
2012-03-04,0.00605930805618,0.0093396910391,0.000876591872298,0.00351134816652
2012-03-11,0.00325711026022,0.00747625053306,0.000306424823662,0.00203290681108
2012-03-18,0.00281972246688,0.00461747835111,0.00246186941407,0.0019879542023
2012-03-25,0.00568315455391,0.00753612010755,0.00196896799352,0.00319667990505
2012-04-01,0.00387820092675,0.00853893548028,0.00509955809701,0.00340146401172
2012-04-08,0.00753184696041,0.00422832611692,0.00288283387054,0.00336150613725
2012-04-15,0.0106139729441,0.00520494855081,0.00449741906434,0.00528447884619
2012-04-22,0.0108239190849,0.0113303543909,0.00239792544599,0.00492985271025
2012-04-29,0.0191838577748,0.0211976086367,0.0112328503678,0.0150242107486
2012-05-06,0.0235110810102,0.0126624524234,0.00552585121748,0.0108685918036
2012-05-13,0.025735926919,0.0138037161871,0.00927723067767,0.0133110168806
