Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,4.0,7.0,54.0,2.0
2010-01-10,5.0,0.0,269.0,18.0
2010-01-17,61.0,9.0,76.0,20.0
2010-01-24,13.0,43.0,354.0,20.0
2010-01-31,3.0,33.0,190.0,11.0
2010-02-07,2.0,30.0,221.0,12.0
2010-02-14,13.0,29.0,290.0,28.0
2010-02-21,14.0,9.0,543.0,27.0
2010-02-28,6.0,3.0,730.0,34.0
2010-03-07,22.0,7.0,1108.0,31.0
2010-03-14,8.0,28.0,526.0,40.0
2010-03-21,23.0,17.0,233.0,10.0
2010-03-28,23.0,25.0,272.0,13.0
2010-04-04,100.0,10.0,78.0,16.0
2010-04-11,54.0,34.0,139.0,20.0
2010-04-18,96.0,10.0,149.0,39.0
2010-04-25,150.0,44.0,67.0,30.0
2010-05-02,216.0,41.0,668.0,64.0
2010-05-09,307.0,19.0,744.0,77.0
2010-05-16,465.0,6.0,566.0,71.0
2010-05-23,157.0,26.0,465.0,30.0
2010-05-30,362.0,20.0,623.0,68.0
2010-06-06,307.0,17.0,158.0,43.0
2010-06-13,106.0,24.0,680.0,58.0
2010-06-20,431.0,28.0,304.0,59.0
2010-06-27,264.0,19.0,598.0,69.0
2010-07-04,226.0,12.0,313.0,50.0
2010-07-11,285.0,66.0,647.0,94.0
2010-07-18,155.0,38.0,701.0,71.0
2010-07-25,184.0,20.0,1024.0,66.0
2010-08-01,157.0,30.0,812.0,51.0
2010-08-08,221.0,13.0,667.0,54.0
2010-08-15,211.0,19.0,2229.0,95.0
2010-08-22,124.0,14.0,2849.0,111.0
2010-08-29,219.0,18.0,2631.0,144.0
2010-09-05,231.0,4.0,759.0,50.0
2010-09-12,391.0,14.0,721.0,74.0
2010-09-19,329.0,29.0,1046.0,116.0
2010-09-26,237.0,12.0,184.0,39.0
2010-10-03,47.0,19.0,191.0,15.0
2010-10-10,145.0,12.0,60.0,10.0
2010-10-17,62.0,19.0,216.0,10.0
2010-10-24,115.0,1.0,236.0,19.0
2010-10-31,212.0,9.0,143.0,16.0
2010-11-07,229.0,5.0,136.0,24.0
2010-11-14,254.0,11.0,223.0,39.0
2010-11-21,123.0,39.0,109.0,27.0
2010-11-28,74.0,34.0,232.0,28.0
2010-12-05,88.0,41.0,156.0,35.0
2010-12-12,116.0,2.0,107.0,14.0
2010-12-19,170.0,14.0,189.0,39.0
2010-12-26,132.0,7.0,88.0,22.0
2011-01-02,96.0,14.0,104.0,20.0
2011-01-09,86.0,3.0,241.0,41.0
2011-01-16,55.0,15.0,97.0,26.0
2011-01-23,62.0,12.0,189.0,29.0
2011-01-30,79.0,8.0,103.0,16.0
2011-02-06,111.0,35.0,220.0,50.0
2011-02-13,96.0,45.0,77.0,49.0
2011-02-20,62.0,48.0,173.0,30.0
2011-02-27,81.0,17.0,429.0,49.0
2011-03-06,51.0,25.0,670.0,53.0
2011-03-13,23.0,40.0,265.0,33.0
2011-03-20,78.0,62.0,293.0,59.0
2011-03-27,55.0,96.0,568.0,70.0
2011-04-03,33.0,42.0,309.0,22.0
2011-04-10,141.0,42.0,286.0,53.0
2011-04-17,62.0,50.0,514.0,49.0
2011-04-24,71.0,18.0,158.0,12.0
2011-05-01,72.0,13.0,192.0,19.0
2011-05-08,104.0,14.0,555.0,46.0
2011-05-15,145.0,14.0,337.0,34.0
2011-05-22,220.0,16.0,458.0,45.0
2011-05-29,78.0,13.0,876.0,43.0
2011-06-05,156.0,33.0,857.0,63.0
2011-06-12,141.0,24.0,344.0,24.0
2011-06-19,242.0,43.0,527.0,62.0
2011-06-26,84.0,25.0,457.0,23.0
2011-07-03,107.0,34.0,449.0,40.0
2011-07-10,138.0,41.0,288.0,28.0
2011-07-17,58.0,35.0,227.0,18.0
2011-07-24,198.0,33.0,399.0,29.0
2011-07-31,164.0,35.0,1226.0,69.0
2011-08-07,113.0,35.0,885.0,72.0
2011-08-14,145.0,33.0,451.0,43.0
2011-08-21,109.0,25.0,296.0,18.0
2011-08-28,109.0,33.0,393.0,50.0
2011-09-04,114.0,25.0,512.0,47.0
2011-09-11,106.0,24.0,486.0,33.0
2011-09-18,129.0,30.0,744.0,45.0
2011-09-25,112.0,24.0,761.0,30.0
2011-10-02,53.0,18.0,76.0,9.0
2011-10-09,145.0,65.0,115.0,35.0
2011-10-16,184.0,42.0,137.0,25.0
2011-10-23,341.0,85.0,203.0,74.0
2011-10-30,399.0,61.0,290.0,76.0
2011-11-06,202.0,62.0,338.0,69.0
2011-11-13,374.0,51.0,263.0,76.0
2011-11-20,159.0,18.0,126.0,24.0
2011-11-27,212.0,41.0,100.0,37.0
2011-12-04,298.0,33.0,293.0,48.0
2011-12-11,301.0,21.0,202.0,42.0
2011-12-18,238.0,40.0,431.0,58.0
2011-12-25,227.0,43.0,150.0,55.0
