Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,3.0,7.0,67.0,2.0
2010-01-10,1.0,4.0,296.0,13.0
2010-01-17,53.0,8.0,107.0,20.0
2010-01-24,16.0,33.0,369.0,39.0
2010-01-31,3.0,29.0,202.0,19.0
2010-02-07,8.0,19.0,243.0,9.0
2010-02-14,17.0,18.0,341.0,28.0
2010-02-21,6.0,5.0,648.0,32.0
2010-02-28,14.0,6.0,801.0,31.0
2010-03-07,10.0,7.0,1204.0,38.0
2010-03-14,9.0,27.0,617.0,46.0
2010-03-21,39.0,14.0,276.0,13.0
2010-03-28,27.0,30.0,280.0,9.0
2010-04-04,99.0,14.0,93.0,19.0
2010-04-11,59.0,37.0,162.0,16.0
2010-04-18,115.0,12.0,173.0,41.0
2010-04-25,121.0,44.0,85.0,26.0
2010-05-02,228.0,32.0,821.0,69.0
2010-05-09,351.0,20.0,882.0,84.0
2010-05-16,487.0,3.0,576.0,84.0
2010-05-23,143.0,12.0,567.0,35.0
2010-05-30,307.0,15.0,761.0,69.0
2010-06-06,279.0,19.0,205.0,47.0
2010-06-13,91.0,21.0,779.0,62.0
2010-06-20,451.0,25.0,322.0,83.0
2010-06-27,280.0,17.0,694.0,80.0
2010-07-04,194.0,19.0,356.0,48.0
2010-07-11,264.0,48.0,688.0,127.0
2010-07-18,156.0,31.0,688.0,81.0
2010-07-25,167.0,17.0,1178.0,61.0
2010-08-01,161.0,41.0,938.0,57.0
2010-08-08,232.0,16.0,806.0,59.0
2010-08-15,211.0,28.0,2560.0,109.0
2010-08-22,139.0,20.0,3143.0,98.0
2010-08-29,215.0,22.0,2940.0,147.0
2010-09-05,251.0,4.0,924.0,42.0
2010-09-12,390.0,21.0,833.0,89.0
2010-09-19,294.0,37.0,1199.0,125.0
2010-09-26,246.0,5.0,258.0,47.0
2010-10-03,34.0,24.0,251.0,10.0
2010-10-10,142.0,7.0,55.0,16.0
2010-10-17,57.0,30.0,251.0,16.0
2010-10-24,92.0,0.0,293.0,23.0
2010-10-31,213.0,6.0,132.0,12.0
2010-11-07,196.0,1.0,172.0,8.0
2010-11-14,206.0,17.0,249.0,54.0
2010-11-21,110.0,34.0,134.0,33.0
2010-11-28,72.0,32.0,250.0,22.0
2010-12-05,70.0,36.0,177.0,36.0
2010-12-12,135.0,3.0,131.0,11.0
2010-12-19,153.0,14.0,202.0,52.0
2010-12-26,144.0,4.0,93.0,29.0
2011-01-02,78.0,20.0,95.0,28.0
2011-01-09,70.0,7.0,279.0,38.0
2011-01-16,58.0,7.0,107.0,32.0
2011-01-23,79.0,18.0,226.0,25.0
2011-01-30,85.0,10.0,102.0,15.0
2011-02-06,109.0,39.0,231.0,43.0
2011-02-13,106.0,41.0,83.0,49.0
2011-02-20,56.0,55.0,193.0,49.0
2011-02-27,89.0,21.0,479.0,68.0
2011-03-06,67.0,29.0,775.0,46.0
2011-03-13,24.0,55.0,313.0,38.0
2011-03-20,62.0,83.0,349.0,62.0
2011-03-27,42.0,82.0,619.0,73.0
2011-04-03,36.0,37.0,372.0,23.0
2011-04-10,122.0,52.0,331.0,55.0
2011-04-17,51.0,46.0,557.0,43.0
2011-04-24,58.0,10.0,162.0,16.0
2011-05-01,78.0,14.0,293.0,16.0
2011-05-08,116.0,21.0,601.0,45.0
2011-05-15,138.0,14.0,412.0,33.0
2011-05-22,191.0,20.0,428.0,39.0
2011-05-29,82.0,10.0,1013.0,44.0
2011-06-05,167.0,43.0,963.0,70.0
2011-06-12,107.0,32.0,383.0,38.0
2011-06-19,211.0,36.0,567.0,66.0
2011-06-26,86.0,33.0,456.0,42.0
2011-07-03,128.0,35.0,538.0,43.0
2011-07-10,115.0,14.0,315.0,32.0
2011-07-17,51.0,34.0,262.0,29.0
2011-07-24,170.0,39.0,441.0,39.0
2011-07-31,157.0,26.0,1347.0,87.0
2011-08-07,121.0,36.0,1008.0,67.0
2011-08-14,115.0,32.0,575.0,43.0
2011-08-21,109.0,33.0,347.0,29.0
2011-08-28,100.0,21.0,467.0,38.0
2011-09-04,109.0,22.0,582.0,36.0
2011-09-11,131.0,17.0,568.0,41.0
2011-09-18,98.0,27.0,913.0,41.0
2011-09-25,102.0,25.0,793.0,49.0
2011-10-02,50.0,18.0,94.0,12.0
2011-10-09,150.0,74.0,155.0,55.0
2011-10-16,202.0,44.0,130.0,30.0
2011-10-23,317.0,86.0,250.0,68.0
2011-10-30,374.0,62.0,311.0,73.0
2011-11-06,182.0,61.0,353.0,57.0
2011-11-13,392.0,26.0,305.0,56.0
2011-11-20,146.0,17.0,134.0,20.0
2011-11-27,249.0,55.0,136.0,44.0
2011-12-04,324.0,31.0,312.0,50.0
2011-12-11,322.0,18.0,259.0,38.0
2011-12-18,194.0,37.0,510.0,41.0
2011-12-25,222.0,52.0,146.0,55.0
2012-01-01,107.0,42.0,161.0,51.0
2012-01-08,204.0,44.0,362.0,57.0
2012-01-15,161.0,24.0,377.0,53.0
2012-01-22,177.0,35.0,305.0,48.0
2012-01-29,124.0,25.0,96.0,25.0
2012-02-05,167.0,26.0,150.0,30.0
2012-02-12,164.0,22.0,34.0,14.0
2012-02-19,147.0,40.0,184.0,30.0
2012-02-26,220.0,92.0,296.0,90.0
