Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,3.0,2.0,56.0,5.0
2010-01-10,0.0,2.0,241.0,9.0
2010-01-17,50.0,9.0,72.0,24.0
2010-01-24,17.0,41.0,374.0,31.0
2010-01-31,7.0,24.0,178.0,9.0
2010-02-07,3.0,28.0,203.0,11.0
2010-02-14,12.0,19.0,254.0,21.0
2010-02-21,6.0,7.0,541.0,31.0
2010-02-28,10.0,6.0,728.0,26.0
2010-03-07,16.0,5.0,1027.0,38.0
2010-03-14,14.0,24.0,556.0,34.0
2010-03-21,33.0,13.0,213.0,9.0
2010-03-28,26.0,22.0,286.0,8.0
2010-04-04,87.0,10.0,84.0,11.0
2010-04-11,44.0,41.0,115.0,27.0
2010-04-18,99.0,16.0,138.0,35.0
2010-04-25,130.0,36.0,59.0,29.0
2010-05-02,186.0,26.0,654.0,75.0
2010-05-09,297.0,13.0,689.0,74.0
2010-05-16,459.0,2.0,514.0,73.0
2010-05-23,136.0,16.0,484.0,22.0
2010-05-30,330.0,14.0,626.0,76.0
2010-06-06,265.0,19.0,160.0,33.0
2010-06-13,103.0,27.0,683.0,62.0
2010-06-20,418.0,36.0,257.0,57.0
2010-06-27,263.0,16.0,611.0,68.0
2010-07-04,169.0,13.0,310.0,47.0
2010-07-11,292.0,56.0,603.0,87.0
2010-07-18,144.0,33.0,638.0,59.0
2010-07-25,170.0,22.0,940.0,74.0
2010-08-01,133.0,33.0,759.0,49.0
2010-08-08,223.0,18.0,688.0,42.0
2010-08-15,228.0,26.0,2137.0,104.0
2010-08-22,131.0,14.0,2694.0,103.0
2010-08-29,209.0,20.0,2433.0,135.0
2010-09-05,220.0,2.0,707.0,39.0
2010-09-12,355.0,16.0,710.0,70.0
2010-09-19,273.0,33.0,1019.0,121.0
2010-09-26,231.0,7.0,223.0,41.0
2010-10-03,28.0,15.0,205.0,9.0
2010-10-10,138.0,9.0,51.0,12.0
2010-10-17,46.0,24.0,187.0,15.0
2010-10-24,90.0,0.0,221.0,19.0
2010-10-31,193.0,9.0,123.0,11.0
2010-11-07,215.0,5.0,133.0,15.0
2010-11-14,212.0,12.0,192.0,42.0
2010-11-21,102.0,35.0,96.0,26.0
2010-11-28,57.0,29.0,247.0,38.0
2010-12-05,74.0,40.0,152.0,22.0
2010-12-12,141.0,2.0,109.0,15.0
2010-12-19,145.0,13.0,157.0,39.0
2010-12-26,123.0,4.0,64.0,17.0
2011-01-02,88.0,13.0,96.0,21.0
2011-01-09,77.0,8.0,232.0,22.0
2011-01-16,40.0,7.0,109.0,28.0
2011-01-23,66.0,12.0,169.0,30.0
2011-01-30,67.0,7.0,92.0,14.0
2011-02-06,121.0,43.0,198.0,36.0
2011-02-13,103.0,44.0,70.0,37.0
2011-02-20,49.0,38.0,184.0,49.0
2011-02-27,83.0,31.0,446.0,40.0
2011-03-06,45.0,36.0,619.0,34.0
2011-03-13,28.0,52.0,234.0,43.0
