Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,3.0,2.0,52.0,3.0
2010-01-10,1.0,9.0,230.0,10.0
2010-01-17,45.0,7.0,101.0,27.0
2010-01-24,15.0,38.0,345.0,33.0
2010-01-31,4.0,28.0,181.0,15.0
2010-02-07,7.0,20.0,201.0,10.0
2010-02-14,10.0,28.0,321.0,24.0
2010-02-21,9.0,6.0,530.0,25.0
2010-02-28,14.0,2.0,761.0,33.0
2010-03-07,22.0,4.0,1034.0,17.0
2010-03-14,9.0,22.0,535.0,47.0
2010-03-21,34.0,9.0,242.0,11.0
2010-03-28,24.0,21.0,264.0,10.0
2010-04-04,101.0,20.0,77.0,15.0
2010-04-11,41.0,45.0,123.0,21.0
2010-04-18,112.0,18.0,130.0,36.0
2010-04-25,150.0,43.0,61.0,36.0
2010-05-02,215.0,33.0,673.0,51.0
2010-05-09,301.0,20.0,753.0,92.0
2010-05-16,477.0,1.0,509.0,59.0
2010-05-23,148.0,22.0,457.0,17.0
2010-05-30,312.0,14.0,603.0,62.0
2010-06-06,277.0,18.0,177.0,38.0
2010-06-13,95.0,27.0,682.0,51.0
2010-06-20,416.0,24.0,292.0,84.0
2010-06-27,250.0,18.0,602.0,64.0
2010-07-04,216.0,21.0,336.0,61.0
2010-07-11,319.0,62.0,601.0,88.0
2010-07-18,156.0,38.0,660.0,73.0
2010-07-25,179.0,26.0,1035.0,71.0
2010-08-01,166.0,30.0,803.0,49.0
2010-08-08,219.0,24.0,649.0,47.0
2010-08-15,217.0,27.0,2154.0,122.0
2010-08-22,131.0,16.0,2719.0,106.0
2010-08-29,250.0,21.0,2499.0,134.0
2010-09-05,273.0,4.0,746.0,39.0
2010-09-12,429.0,13.0,701.0,67.0
2010-09-19,281.0,39.0,1045.0,115.0
2010-09-26,233.0,8.0,209.0,42.0
2010-10-03,36.0,17.0,229.0,13.0
2010-10-10,136.0,8.0,58.0,11.0
2010-10-17,51.0,30.0,231.0,17.0
2010-10-24,79.0,1.0,240.0,22.0
2010-10-31,210.0,7.0,127.0,20.0
2010-11-07,202.0,5.0,125.0,17.0
2010-11-14,218.0,12.0,196.0,44.0
2010-11-21,121.0,45.0,117.0,21.0
2010-11-28,58.0,28.0,234.0,28.0
2010-12-05,72.0,47.0,152.0,35.0
2010-12-12,159.0,2.0,99.0,18.0
2010-12-19,149.0,15.0,179.0,45.0
2010-12-26,120.0,7.0,86.0,26.0
2011-01-02,82.0,19.0,102.0,27.0
2011-01-09,90.0,4.0,247.0,24.0
2011-01-16,57.0,10.0,121.0,31.0
2011-01-23,62.0,12.0,174.0,23.0
2011-01-30,81.0,13.0,100.0,19.0
2011-02-06,90.0,36.0,233.0,41.0
2011-02-13,111.0,43.0,72.0,37.0
2011-02-20,73.0,42.0,189.0,26.0
2011-02-27,64.0,25.0,458.0,44.0
2011-03-06,45.0,44.0,641.0,47.0
2011-03-13,34.0,45.0,213.0,35.0
2011-03-20,75.0,68.0,281.0,61.0
2011-03-27,56.0,75.0,539.0,57.0
2011-04-03,18.0,29.0,334.0,31.0
2011-04-10,110.0,41.0,330.0,50.0
2011-04-17,62.0,47.0,515.0,42.0
2011-04-24,54.0,15.0,150.0,7.0
2011-05-01,85.0,19.0,229.0,20.0
2011-05-08,90.0,24.0,440.0,54.0
2011-05-15,136.0,23.0,323.0,40.0
2011-05-22,201.0,22.0,423.0,44.0
2011-05-29,78.0,7.0,834.0,64.0
2011-06-05,181.0,36.0,850.0,62.0
2011-06-12,121.0,9.0,345.0,32.0
2011-06-19,199.0,46.0,511.0,54.0
2011-06-26,92.0,27.0,453.0,35.0
2011-07-03,109.0,34.0,398.0,54.0
2011-07-10,141.0,24.0,279.0,30.0
2011-07-17,71.0,24.0,239.0,23.0
2011-07-24,177.0,29.0,368.0,28.0
2011-07-31,154.0,20.0,1163.0,62.0
2011-08-07,130.0,26.0,920.0,74.0
2011-08-14,119.0,30.0,460.0,33.0
2011-08-21,103.0,25.0,290.0,24.0
2011-08-28,110.0,33.0,412.0,42.0
2011-09-04,120.0,21.0,537.0,28.0
2011-09-11,125.0,19.0,478.0,29.0
2011-09-18,90.0,21.0,804.0,39.0
2011-09-25,81.0,34.0,752.0,43.0
2011-10-02,50.0,20.0,92.0,13.0
2011-10-09,140.0,73.0,117.0,41.0
2011-10-16,156.0,40.0,103.0,34.0
2011-10-23,332.0,72.0,237.0,56.0
2011-10-30,339.0,59.0,275.0,69.0
2011-11-06,189.0,56.0,293.0,59.0
2011-11-13,389.0,24.0,246.0,57.0
2011-11-20,133.0,14.0,115.0,19.0
2011-11-27,236.0,55.0,110.0,28.0
2011-12-04,317.0,29.0,279.0,50.0
2011-12-11,305.0,17.0,234.0,27.0
2011-12-18,206.0,34.0,464.0,50.0
2011-12-25,234.0,31.0,153.0,47.0
2012-01-01,166.0,53.0,164.0,33.0
2012-01-08,190.0,52.0,304.0,60.0
2012-01-15,186.0,48.0,310.0,59.0
2012-01-22,165.0,36.0,311.0,40.0
2012-01-29,132.0,46.0,79.0,19.0
2012-02-05,177.0,28.0,107.0,15.0
2012-02-12,168.0,22.0,32.0,16.0
2012-02-19,164.0,39.0,169.0,27.0
2012-02-26,230.0,127.0,236.0,70.0
2012-03-04,182.0,43.0,71.0,27.0
2012-03-11,81.0,29.0,17.0,20.0
2012-03-18,97.0,31.0,180.0,15.0
2012-03-25,167.0,28.0,159.0,23.0
2012-04-01,129.0,44.0,370.0,22.0
2012-04-08,244.0,17.0,230.0,27.0
2012-04-15,331.0,28.0,344.0,41.0
2012-04-22,323.0,57.0,170.0,33.0
2012-04-29,603.0,83.0,833.0,104.0
2012-05-06,731.0,50.0,418.0,63.0
2012-05-13,736.0,66.0,673.0,80.0
2012-05-20,411.0,49.0,473.0,66.0
2012-05-27,346.0,33.0,517.0,55.0
2012-06-03,316.0,59.0,467.0,58.0
2012-06-10,301.0,60.0,228.0,53.0
2012-06-17,388.0,67.0,477.0,70.0
2012-06-24,355.0,59.0,804.0,80.0
2012-07-01,269.0,30.0,219.0,45.0
2012-07-08,453.0,53.0,830.0,94.0
2012-07-15,558.0,41.0,859.0,103.0
2012-07-22,686.0,58.0,1423.0,113.0
2012-07-29,511.0,30.0,1553.0,104.0
2012-08-05,430.0,66.0,1321.0,112.0
2012-08-12,451.0,60.0,883.0,75.0
2012-08-19,518.0,54.0,1628.0,115.0
2012-08-26,455.0,28.0,1136.0,72.0
2012-09-02,512.0,43.0,1274.0,124.0
2012-09-09,556.0,66.0,1465.0,94.0
2012-09-16,514.0,75.0,1250.0,107.0
2012-09-23,408.0,67.0,1649.0,108.0
2012-09-30,108.0,23.0,572.0,25.0
2012-10-07,203.0,18.0,1680.0,62.0
2012-10-14,194.0,30.0,1018.0,59.0
2012-10-21,76.0,8.0,556.0,35.0
2012-10-28,53.0,12.0,331.0,15.0
2012-11-04,149.0,32.0,311.0,21.0
2012-11-11,144.0,10.0,245.0,15.0
