Epi week start date,Whooping cough,Rabies,Salmonellosis,E. coli infection
2010-01-03,2.0,2.0,51.0,4.0
2010-01-10,3.0,1.0,274.0,11.0
2010-01-17,58.0,8.0,95.0,19.0
2010-01-24,22.0,50.0,344.0,30.0
2010-01-31,10.0,26.0,178.0,11.0
2010-02-07,6.0,32.0,181.0,11.0
2010-02-14,10.0,25.0,294.0,31.0
2010-02-21,10.0,10.0,509.0,30.0
2010-02-28,19.0,4.0,794.0,27.0
2010-03-07,22.0,6.0,1066.0,29.0
2010-03-14,12.0,36.0,521.0,43.0
2010-03-21,39.0,9.0,232.0,10.0
2010-03-28,28.0,23.0,271.0,11.0
2010-04-04,97.0,10.0,82.0,19.0
2010-04-11,54.0,38.0,122.0,18.0
2010-04-18,109.0,9.0,136.0,41.0
2010-04-25,139.0,44.0,67.0,21.0
2010-05-02,228.0,43.0,683.0,74.0
2010-05-09,289.0,16.0,781.0,73.0
2010-05-16,489.0,1.0,490.0,59.0
2010-05-23,174.0,30.0,481.0,27.0
2010-05-30,342.0,11.0,658.0,69.0
2010-06-06,296.0,23.0,164.0,42.0
2010-06-13,104.0,25.0,713.0,62.0
2010-06-20,436.0,32.0,302.0,78.0
2010-06-27,264.0,22.0,573.0,69.0
2010-07-04,234.0,6.0,335.0,57.0
2010-07-11,306.0,66.0,629.0,104.0
2010-07-18,157.0,22.0,702.0,79.0
2010-07-25,166.0,20.0,971.0,82.0
2010-08-01,150.0,35.0,785.0,49.0
2010-08-08,225.0,22.0,687.0,61.0
2010-08-15,196.0,29.0,2240.0,91.0
2010-08-22,157.0,22.0,2845.0,82.0
2010-08-29,226.0,18.0,2501.0,144.0
2010-09-05,235.0,1.0,784.0,41.0
2010-09-12,419.0,14.0,735.0,91.0
2010-09-19,261.0,32.0,1087.0,121.0
2010-09-26,278.0,7.0,181.0,37.0
2010-10-03,28.0,20.0,235.0,15.0
2010-10-10,153.0,10.0,45.0,16.0
2010-10-17,42.0,30.0,214.0,12.0
2010-10-24,118.0,1.0,243.0,28.0
2010-10-31,204.0,8.0,112.0,16.0
2010-11-07,201.0,0.0,129.0,21.0
